"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
224	0.6456415	0.0555245	0.8375614	0.4559867	0.0771631	0.2917348	0.2641488	0.8146408	0.2387300	0.9010636
225	0.6721491	0.0936664	0.8656609	0.5428666	0.0586123	0.3056251	0.2188249	0.8343859	0.2479166	0.8558722
226	0.6595932	0.0590861	0.8215273	0.4262734	0.0668262	0.2780735	0.2284131	0.8599608	0.2455167	0.8877526
227	0.6459656	0.0435348	0.8147794	0.4952813	0.0244544	0.3083990	0.1972572	0.7858874	0.2397155	0.9283892
228	0.6545562	0.0620564	0.8357373	0.4680452	0.0659258	0.3039145	0.2309182	0.8004293	0.3061752	0.8728729
229	0.6660458	0.0379081	0.8447994	0.4740820	0.0798279	0.2585156	0.2301172	0.8039136	0.2632138	0.9320143
230	0.6590550	0.0371421	0.7947589	0.4505245	0.0500212	0.3007157	0.2045825	0.8258854	0.2700937	0.9047826
231	0.6066398	0.0789369	0.8237120	0.4333537	0.0174590	0.3009284	0.2399739	0.7792560	0.2856632	0.9040923
232	0.6279565	0.0465872	0.8317866	0.4438620	0.0512302	0.2408281	0.2473148	0.7780415	0.2753739	0.9089253
233	0.6383360	0.0682232	0.8278258	0.4669715	0.0845435	0.2938617	0.2083208	0.8208546	0.2621500	0.9170530
234	0.5872910	0.0615672	0.8091698	0.4523022	0.0492145	0.2566963	0.1836274	0.7774736	0.2463698	0.9002168
235	0.6262586	0.0308553	0.8654060	0.4595460	0.0519010	0.2455327	0.2281925	0.7301605	0.2691367	0.9163272
236	0.5967757	0.0499704	0.8120552	0.5063108	0.0156568	0.2751264	0.2145651	0.7689958	0.2704133	0.8609660
237	0.5918314	0.0516683	0.8152148	0.4525095	0.0186894	0.2951369	0.2299370	0.7795464	0.3074449	0.9046209
238	0.6249156	0.0423472	0.8266396	0.4767608	0.0533264	0.2647839	0.2068121	0.7731044	0.2615693	0.8788834
239	0.6138981	0.0247800	0.8019989	0.4781687	0.0756849	0.2662752	0.2061063	0.7616125	0.2986395	0.8398292
240	0.5425715	0.0364946	0.8235280	0.4310612	0.0707144	0.2379706	0.2417846	0.7484774	0.2465169	0.8720446
241	0.5654974	0.0541647	0.8135723	0.4700960	0.0541566	0.2414436	0.2146201	0.7192517	0.2545847	0.8306251
242	0.5987671	0.0768056	0.8150658	0.4638486	0.0059696	0.2650389	0.2086132	0.7513560	0.2566458	0.8881951
243	0.6069350	0.0761947	0.8432064	0.4736567	0.0367680	0.2503559	0.2196722	0.7535201	0.2568334	0.9265910
244	0.6024375	0.0583196	0.8383323	0.4729969	0.0379220	0.2587005	0.1932228	0.7512040	0.2971746	0.8747522
245	0.5417631	0.0509433	0.7647915	0.4577436	0.0368642	0.2298711	0.2832245	0.7638050	0.2364255	0.8387990
246	0.5297518	0.0542381	0.7800826	0.4576688	0.0599816	0.2306104	0.2187840	0.7881258	0.2498849	0.8862476
247	0.5464354	0.0919866	0.7894808	0.4412098	0.0214599	0.2569269	0.2192709	0.7358879	0.2396299	0.8780729
248	0.5411661	0.0553111	0.7927949	0.4879145	0.0615901	0.2741618	0.1565689	0.7300476	0.2201244	0.8862325
249	0.5695369	0.0372618	0.7837450	0.4745060	0.0313910	0.2449385	0.2383465	0.7759124	0.2525705	0.8475514
250	0.6134823	0.0413156	0.7933491	0.4784402	0.0722892	0.2292928	0.2577768	0.6997639	0.2666260	0.8800040
251	0.5714638	0.0844825	0.7844660	0.4863423	0.0732582	0.2285732	0.2317865	0.7415018	0.2587151	0.8675999
252	0.5731801	0.0598608	0.8181437	0.4515670	0.0584476	0.2839486	0.2212565	0.7590736	0.2801724	0.8731053
253	0.5670337	0.0935572	0.8088594	0.4576863	0.0210998	0.2414792	0.2574737	0.7313040	0.2425261	0.8876890
254	0.5687592	0.0177815	0.8130826	0.4467728	0.0770665	0.2265804	0.2247739	0.7172599	0.2444152	0.8331520
255	0.5574325	0.0486497	0.8239385	0.4665234	0.0156161	0.2692763	0.2199811	0.7180507	0.2532021	0.8110960
256	0.5668946	0.0396150	0.8199770	0.4985211	0.0267568	0.2874213	0.2452047	0.7040602	0.2294379	0.8278004
257	0.5419803	0.0491574	0.8213388	0.4865404	0.0523928	0.2714994	0.2247635	0.7762994	0.2530011	0.8192102
258	0.5884356	0.0797723	0.8589091	0.4740688	0.0806702	0.2280572	0.2126936	0.7451961	0.2395249	0.8247665
259	0.5814732	0.0521518	0.8237365	0.5035495	0.0751664	0.2830946	0.2292902	0.7737473	0.2610261	0.8304899
260	0.5709654	0.0168629	0.8010629	0.4980107	0.0549130	0.2797687	0.2299699	0.8021756	0.2517481	0.8057058
261	0.6066096	0.0542412	0.7993226	0.4737208	0.0565598	0.2543947	0.2475595	0.7705565	0.2616544	0.8028861
262	0.5673962	0.0042847	0.7698097	0.4684479	0.0310519	0.2610768	0.2018630	0.7430526	0.2304745	0.7989069
263	0.5487879	0.0645634	0.8393157	0.5165340	0.0438355	0.3008785	0.2247732	0.7940860	0.2749926	0.7808826
264	0.5614734	0.0282413	0.7800107	0.5015490	0.0387575	0.2389557	0.2736765	0.7217154	0.2510746	0.8219540
265	0.6039226	0.0459867	0.8478121	0.5003961	0.1055939	0.2566334	0.2158837	0.6968844	0.2305261	0.8261011
266	0.6152490	0.0626188	0.8291628	0.4891515	0.0333006	0.2482173	0.2040672	0.7284563	0.2414912	0.8215450
267	0.6124555	0.0422658	0.8201057	0.5143932	0.0642473	0.2328735	0.2333104	0.7426823	0.2647356	0.8434961
268	0.6094248	0.0457491	0.7907695	0.5024031	0.0374838	0.2350698	0.2513559	0.7280101	0.2498436	0.7695400
269	0.5708221	0.0504077	0.7934776	0.4766307	0.0593570	0.2751495	0.2602923	0.6960006	0.2279421	0.7627007
270	0.6133290	0.0621316	0.8043621	0.4757252	0.0000000	0.2572826	0.2505748	0.7372051	0.2847318	0.8392826
271	0.5977850	0.0540170	0.7822301	0.5003394	0.0333536	0.2820584	0.2236665	0.7131364	0.2520138	0.8649812
272	0.6146185	0.0786194	0.8359654	0.4868242	0.0603271	0.2429742	0.2017486	0.7231034	0.2753455	0.8741533
273	0.6131828	0.0903435	0.8328384	0.4806293	0.0553122	0.2472567	0.2175984	0.6904940	0.2483904	0.8369000
274	0.6297401	0.0946738	0.7823614	0.4846592	0.0264801	0.2729285	0.2250611	0.7447951	0.2407826	0.8466182
275	0.6277841	0.0542522	0.8038659	0.4492136	0.0565409	0.2578812	0.2047192	0.7490639	0.2518382	0.8296284
276	0.5632653	0.0304434	0.8291428	0.4938053	0.0396772	0.2722371	0.1855862	0.7628378	0.2119486	0.8144339
277	0.6017610	0.0624864	0.8285088	0.4960889	0.0567909	0.2860074	0.2124462	0.7562854	0.2640347	0.8389795
278	0.5782173	0.0570334	0.8310511	0.4913248	0.0651620	0.2848763	0.1789274	0.7213646	0.2455063	0.8575995
279	0.6232434	0.0317962	0.8795550	0.4406597	0.0347195	0.3057803	0.1774538	0.6884678	0.2688287	0.8266071
280	0.6146762	0.0679330	0.8339314	0.4412915	0.0531779	0.2916493	0.2082889	0.7077440	0.2374959	0.8364737
281	0.6132634	0.0802157	0.8139022	0.4513683	0.0287735	0.2734573	0.2426641	0.7408338	0.2595799	0.8537007
282	0.6294349	0.0892421	0.8332499	0.4798393	0.0521801	0.2556229	0.2063380	0.7284637	0.2790818	0.8651577
283	0.5881035	0.0582174	0.8057725	0.4767560	0.0262561	0.2353533	0.2406052	0.7214258	0.2433886	0.8790843
284	0.6152158	0.0990901	0.8367470	0.4958639	0.0778006	0.2679415	0.2237247	0.7626472	0.2708100	0.8437502
285	0.6261977	0.0483513	0.8274793	0.4129824	0.0448349	0.2550694	0.2111036	0.7367647	0.2687903	0.8821352
286	0.6575948	0.0882012	0.8573544	0.4538438	0.0029298	0.2872076	0.2355372	0.7654050	0.2815391	0.8986029
287	0.6306018	0.0559447	0.8805839	0.4208612	0.0847571	0.2858541	0.2515305	0.7862988	0.2177258	0.8653411
288	0.6583881	0.0475405	0.8349429	0.4789825	0.0806711	0.2206137	0.2213054	0.7468720	0.2447299	0.8468411
289	0.6272281	0.0597406	0.8203346	0.4828366	0.0676777	0.2704487	0.2569274	0.7829092	0.2718411	0.8696100
290	0.6853017	0.0776673	0.8397936	0.4601905	0.0250637	0.2735539	0.2034456	0.8015983	0.2500020	0.8556357
291	0.6513232	0.0629277	0.8230301	0.4676375	0.0877541	0.2681529	0.1694070	0.7708446	0.2346503	0.8234528
292	0.6725428	0.0632341	0.8014226	0.4976344	0.0167204	0.2424994	0.2086897	0.7569517	0.2326135	0.8476707
293	0.6656640	0.0399733	0.8402449	0.4547699	0.0554197	0.2706138	0.1949988	0.7744435	0.2477642	0.8479896
294	0.6570893	0.0111413	0.8321637	0.4792112	0.0548954	0.2661331	0.2003898	0.7457795	0.2493778	0.8274036
295	0.6253151	0.0997687	0.8383227	0.4954856	0.0575500	0.2412592	0.2245607	0.7769383	0.2424344	0.8481919
296	0.6277300	0.0618168	0.8000155	0.4790977	0.0441377	0.2964028	0.2194525	0.7803659	0.2414078	0.8164695
297	0.6180241	0.1034744	0.8333217	0.5092612	0.0342318	0.2907313	0.2552098	0.7713890	0.2361297	0.8487998
298	0.5919022	0.0483299	0.8108327	0.5009759	0.0178995	0.2604352	0.2702061	0.7951774	0.2214851	0.8794022
299	0.6698639	0.0467509	0.8002278	0.5162391	0.0352421	0.3003758	0.2343831	0.7921081	0.2465611	0.8880455
300	0.6727947	0.0553223	0.8187671	0.5041265	0.0235519	0.3080058	0.2540891	0.7791036	0.2861982	0.8633313
301	0.6478325	0.0760734	0.8099021	0.5146981	0.0351410	0.2783144	0.2125321	0.7888518	0.2252346	0.8463927
302	0.6449083	0.0695758	0.7903749	0.4829769	0.0245729	0.2890595	0.2471209	0.7652220	0.2496499	0.8564893
303	0.6156466	0.0652951	0.7996140	0.5052536	0.0123580	0.2869764	0.2256763	0.7491120	0.2418552	0.8637576
304	0.6098693	0.0673399	0.8265517	0.5181685	0.0599748	0.3042236	0.2273519	0.7641783	0.2529457	0.8826746
305	0.6421332	0.0505278	0.8241274	0.5016209	0.0061107	0.3029793	0.2655525	0.7453398	0.2465748	0.8286868
306	0.6149077	0.0492435	0.7628599	0.5037621	0.0187538	0.3098161	0.2109078	0.8065426	0.2361516	0.8710045
307	0.6119499	0.0737957	0.7914689	0.4871185	0.0737045	0.2883331	0.2304201	0.7139149	0.2340729	0.8163577
308	0.6222739	0.0248714	0.7876795	0.5107750	0.0505564	0.3013263	0.2393236	0.7793066	0.1908899	0.8393881
309	0.6139121	0.0014373	0.7718098	0.5530523	0.0351578	0.3150829	0.2040981	0.7778307	0.2101020	0.8642000
310	0.6152517	0.1001731	0.8143604	0.4925162	0.0441458	0.2483532	0.2198503	0.7787284	0.2578385	0.8737728
311	0.6156217	0.0912589	0.8062260	0.5030233	0.0744222	0.2865721	0.2345536	0.7481281	0.2475980	0.8462509
312	0.6019262	0.0347244	0.7715646	0.5091244	0.0804640	0.2866510	0.2496949	0.7407621	0.2425023	0.8812681
313	0.6319902	0.0373175	0.7716758	0.5433467	0.0588397	0.3020112	0.2814440	0.7763397	0.2258880	0.8984183
314	0.6145829	0.0356824	0.8040817	0.5490891	0.0832059	0.2633189	0.1959662	0.7623682	0.2362051	0.8801154
315	0.6055101	0.0523402	0.7976468	0.5259058	0.0633388	0.2862166	0.2118148	0.7717020	0.1824568	0.8540633
316	0.5930622	0.0621177	0.8038997	0.4896852	0.0694410	0.2887245	0.2450004	0.8088556	0.2057187	0.8756403
317	0.5738839	0.0512542	0.7452413	0.4594992	0.0875067	0.2826287	0.2404870	0.7450429	0.2078872	0.8605921
318	0.6014930	0.0621995	0.7905149	0.5085657	0.0869802	0.3209886	0.2555716	0.7248741	0.2405324	0.8591108
319	0.6375519	0.0313386	0.8048936	0.5105249	0.0574212	0.2801207	0.2311688	0.7379976	0.1957293	0.8855959
320	0.5845054	0.0112488	0.7872086	0.5258093	0.0346858	0.3271254	0.2503783	0.7543029	0.2354188	0.8872622
321	0.5851552	0.0352922	0.8110780	0.4744549	0.0455455	0.2518069	0.2461801	0.7500908	0.2065184	0.9069558
322	0.6021929	0.0241115	0.8207062	0.5073141	0.0587841	0.3025499	0.2443485	0.7409346	0.2191207	0.8758180
323	0.6210820	0.0599147	0.8160930	0.4967723	0.0973379	0.2874947	0.2509182	0.7411076	0.2394063	0.8677269
324	0.6041337	0.0628945	0.7914755	0.4856056	0.1013967	0.2652121	0.2113608	0.7346072	0.2370085	0.8568098
325	0.6265626	0.0908657	0.7859166	0.5028857	0.0881044	0.3242558	0.2397207	0.7727214	0.2297905	0.9080923
326	0.5778832	0.0421945	0.8035830	0.4955924	0.0521336	0.2905441	0.2375346	0.7620729	0.2391015	0.8588891
327	0.5603828	0.0596586	0.8399200	0.4777372	0.0642031	0.2955953	0.2226413	0.7419044	0.2083227	0.8656944
328	0.6101761	0.0717191	0.8319795	0.4888076	0.0720943	0.2565478	0.2083310	0.7676788	0.2268827	0.8835565
329	0.5837684	0.0460660	0.8314904	0.4892001	0.0623542	0.2703521	0.2282266	0.7421602	0.2390345	0.8543693
330	0.6338428	0.0269179	0.8028179	0.5036086	0.0517108	0.2966559	0.2009677	0.7544629	0.1872555	0.8626757
331	0.6317015	0.0720453	0.8343688	0.4890550	0.1023288	0.2802800	0.2364043	0.7171925	0.2355742	0.8150268
332	0.5942416	0.0785616	0.8649460	0.5191040	0.0602550	0.2487062	0.2763138	0.7251379	0.2432497	0.7736284
333	0.5992686	0.0811960	0.8300470	0.4946645	0.0438953	0.2658990	0.2361354	0.7164156	0.2144818	0.8255499
334	0.5688521	0.0528391	0.8414264	0.4975524	0.0840199	0.2382251	0.2344633	0.7101847	0.2056995	0.8570350
335	0.6187822	0.0543623	0.8066359	0.5161450	0.0353856	0.2556626	0.2314380	0.7387609	0.2135905	0.8037170
336	0.5849641	0.0481682	0.8312496	0.5076129	0.0655638	0.2721878	0.2233552	0.7256871	0.1826447	0.8731464
337	0.5952679	0.0846357	0.8497230	0.5106062	0.0407641	0.2999658	0.2486684	0.7122124	0.2051536	0.8775309
338	0.6100343	0.0516974	0.8295965	0.5176040	0.0309824	0.3362245	0.2081257	0.6876067	0.2273059	0.8732536
339	0.5803611	0.0977531	0.7882747	0.5156152	0.0702223	0.2693969	0.2234883	0.6690982	0.1980350	0.8756816
340	0.6151848	0.0357277	0.8464511	0.5249080	0.0408492	0.2723475	0.1802365	0.7474611	0.2240967	0.8547595
341	0.5860412	0.0817105	0.8495453	0.5250077	0.0688722	0.2833888	0.2317296	0.7114195	0.2307731	0.9122728
342	0.6137915	0.0609137	0.8367901	0.5264890	0.0650762	0.2779923	0.2435600	0.7357147	0.2237172	0.8922993
343	0.6459930	0.0000000	0.8089070	0.5382487	0.0548925	0.2584211	0.1899791	0.6804348	0.2001202	0.9391447
344	0.6063925	0.0940022	0.8235607	0.5285448	0.0565777	0.3093985	0.1615865	0.7039158	0.2014531	0.8782960
345	0.6135724	0.0334617	0.8311217	0.5242554	0.0549092	0.3046875	0.1969371	0.6810570	0.2028163	0.8404908
346	0.6215026	0.0683988	0.7942030	0.5447942	0.0579032	0.2901821	0.2038601	0.6832856	0.2205780	0.8639167
347	0.6009907	0.0776637	0.7957482	0.5194016	0.0301346	0.2873781	0.1827458	0.6733536	0.1761185	0.8940822
348	0.6449192	0.0756570	0.8458909	0.5025286	0.0180139	0.3308193	0.2303363	0.6806386	0.2156652	0.8702299
349	0.6264229	0.0389009	0.8047496	0.4886957	0.0419350	0.2918010	0.2196804	0.7045153	0.1834574	0.8908009
350	0.6258977	0.0510447	0.8264500	0.4755308	0.0259806	0.2710410	0.1941703	0.7313400	0.2298121	0.8546692
351	0.6426112	0.1052883	0.7828500	0.4648663	0.0676257	0.2756322	0.2307412	0.6304600	0.1818092	0.8591412
352	0.6126307	0.0544942	0.7595691	0.5047888	0.0513374	0.2872639	0.1983514	0.6950948	0.1875845	0.9027674
353	0.6155661	0.0963483	0.7816448	0.5167879	0.0872494	0.2978466	0.2137379	0.6672122	0.1836293	0.9062808
354	0.6176041	0.0638548	0.7963868	0.5327518	0.0816946	0.2606231	0.2266319	0.6959272	0.2003800	0.8863762
355	0.6107571	0.0697204	0.7960428	0.4997563	0.0643673	0.2657481	0.2029613	0.7073106	0.2083147	0.9256499
356	0.6439178	0.0382530	0.7697608	0.4516838	0.0339126	0.2588558	0.2015487	0.7265461	0.2126735	0.8900168
357	0.6293562	0.0715526	0.7995206	0.4310104	0.0466303	0.2848315	0.1847752	0.7095761	0.2271453	0.8662025
358	0.6260455	0.0659000	0.7893708	0.4730268	0.0911663	0.2571149	0.2006680	0.7063020	0.2174258	0.8916319
359	0.6384044	0.0288272	0.7688047	0.4692437	0.0336154	0.2861425	0.1910386	0.7007022	0.2302422	0.8634177
360	0.6700809	0.0128136	0.8313769	0.5007084	0.0480077	0.2701153	0.2160589	0.6913863	0.2171512	0.8406814
361	0.6769307	0.0866000	0.8129681	0.4970207	0.1252971	0.3268915	0.1745862	0.6739038	0.2181790	0.9017254
362	0.6472605	0.0713373	0.8245308	0.5285778	0.0433672	0.2640517	0.2049106	0.6936393	0.1980187	0.8601221
363	0.6841967	0.0214581	0.8128177	0.4787267	0.0646562	0.2519023	0.1734062	0.6914733	0.2111941	0.8919517
364	0.6944433	0.0553736	0.8415005	0.4490528	0.0705498	0.2461011	0.1821400	0.7285901	0.2133821	0.8680528
365	0.6923835	0.0000000	0.8530084	0.4678515	0.0322928	0.2488574	0.1853688	0.6950349	0.2039189	0.8630892
366	0.6762799	0.0926074	0.8038826	0.4499446	0.0382315	0.2989867	0.1663984	0.6776689	0.2165822	0.8572358
367	0.7031447	0.0422460	0.8340205	0.4660839	0.0947608	0.2342598	0.1782630	0.6637370	0.1756560	0.8648686
368	0.6898595	0.0713541	0.8481758	0.5001576	0.0689959	0.3053825	0.1781304	0.7089978	0.1825640	0.8925443
369	0.6707112	0.0450530	0.8290552	0.4448333	0.0417126	0.2723486	0.1822879	0.6568640	0.2455494	0.8915523
370	0.6957373	0.0520373	0.7772499	0.4697013	0.0849786	0.2728881	0.1382884	0.6812807	0.2085964	0.9042156
371	0.6864070	0.0728349	0.8325634	0.4802599	0.0660735	0.2747582	0.1766092	0.6856274	0.2418606	0.8602705
372	0.6877968	0.0473762	0.8101450	0.4664279	0.0421826	0.2967411	0.1447911	0.6961250	0.2009776	0.9086887
373	0.6928303	0.0797822	0.8318313	0.5047449	0.0129589	0.2952470	0.1601056	0.6796105	0.1500365	0.9271009
374	0.6850889	0.0243944	0.8087809	0.4512612	0.0209700	0.3100656	0.2033995	0.6985409	0.2165054	0.8807988
375	0.6708524	0.0825941	0.7905531	0.4934549	0.0582495	0.3263787	0.1401866	0.6723217	0.2106323	0.8750155
376	0.7025004	0.0146190	0.8397792	0.5330268	0.0854431	0.3520167	0.1394764	0.6459796	0.1828249	0.9044778
377	0.6625055	0.0319678	0.8462704	0.5413388	0.0271127	0.3249772	0.1569903	0.6713454	0.1991673	0.8808501
378	0.6203197	0.0618823	0.8371067	0.5212986	0.0534537	0.2907197	0.1257742	0.6556259	0.1872670	0.8770803
379	0.6221608	0.0503668	0.8225765	0.4937435	0.0414841	0.3381816	0.1530686	0.6492331	0.1870649	0.8583301
380	0.6778190	0.0468586	0.8521277	0.5006883	0.0652630	0.3207284	0.1409593	0.6541734	0.1842045	0.8096058
381	0.6394456	0.0569217	0.8194513	0.4831401	0.0491875	0.3130201	0.1624957	0.6564443	0.1487109	0.8393084
382	0.6879859	0.0322219	0.7657516	0.5035373	0.0352826	0.3109848	0.1542806	0.6856525	0.1863837	0.8650599
383	0.6637834	0.0608654	0.8002937	0.5270372	0.0760727	0.3255500	0.1445198	0.6628855	0.1673568	0.8093175
384	0.6737518	0.0417234	0.8057439	0.5010841	0.1005300	0.3313159	0.1554674	0.6929456	0.1338079	0.8701834
385	0.6969413	0.0572386	0.8317020	0.5006061	0.0450119	0.3177875	0.1541078	0.6902883	0.1413280	0.8419912
386	0.6695757	0.0684594	0.7855656	0.4661145	0.0600758	0.3429177	0.1747318	0.7169837	0.1917657	0.8433194
387	0.6659912	0.0327396	0.8237151	0.4212357	0.0451323	0.3496482	0.1921210	0.7178688	0.1800731	0.8035940
388	0.6689606	0.0520597	0.7949898	0.5057570	0.0817962	0.2984143	0.1878832	0.7015512	0.1505604	0.8081102
389	0.6708531	0.0274666	0.8217920	0.4779984	0.0784322	0.3408530	0.1417014	0.7149040	0.1920225	0.8446117
390	0.6544818	0.0327431	0.8193786	0.4779347	0.0463205	0.3488331	0.1858764	0.7092185	0.1791084	0.8519370
391	0.6852151	0.0689456	0.8110536	0.4987785	0.0567297	0.3576995	0.1415953	0.6954012	0.1691169	0.8168627
392	0.6957126	0.0774244	0.8190552	0.4937762	0.0719516	0.3124174	0.1524121	0.7300140	0.1982879	0.8009243
393	0.6390705	0.0484603	0.8024635	0.4697803	0.0878614	0.3230062	0.1411771	0.6840726	0.1904165	0.7714111
394	0.6537836	0.0453167	0.8065123	0.4467842	0.0478558	0.3150095	0.1708038	0.6984617	0.2043930	0.7700618
395	0.6752306	0.0923060	0.8374861	0.4585945	0.0614784	0.3544451	0.1559386	0.7069294	0.2046695	0.8089055
396	0.6713016	0.0576283	0.7991726	0.4566747	0.0419312	0.3158434	0.1501908	0.7124534	0.1700587	0.8577189
397	0.6365937	0.0361547	0.8048362	0.4871782	0.0518391	0.2987283	0.1516434	0.6814171	0.1935349	0.8869097
398	0.6172335	0.0424010	0.8181884	0.4849013	0.0514787	0.2976956	0.1572630	0.7089460	0.1686964	0.8302923
399	0.6106213	0.0420319	0.8302906	0.4926030	0.0303561	0.2789696	0.1696126	0.7160254	0.1955076	0.8552411
400	0.6174165	0.0542504	0.8042431	0.4504204	0.0293841	0.3051947	0.1749880	0.7043703	0.1901293	0.8025145
401	0.6053313	0.0470154	0.8642254	0.4582294	0.0786270	0.2871595	0.1993540	0.7128027	0.1905904	0.8265044
402	0.5572710	0.0581168	0.8467281	0.4996083	0.0642398	0.2874452	0.1811819	0.6374208	0.1795018	0.8144462
403	0.6093532	0.0416557	0.8510274	0.4937275	0.0756133	0.3042706	0.2159230	0.6728474	0.1424566	0.8684561
404	0.6135234	0.0650671	0.7932650	0.5268715	0.0577347	0.2946538	0.1693580	0.7039740	0.1972657	0.8179178
405	0.5996475	0.0000000	0.8659417	0.5067052	0.0555639	0.3259995	0.1596799	0.6923791	0.1786303	0.8360295
406	0.6591927	0.0130151	0.8276802	0.4546060	0.0350653	0.3098976	0.2195509	0.7188132	0.1812634	0.8389502
407	0.6175685	0.0398987	0.8926231	0.4889453	0.0407978	0.2907738	0.1685977	0.7020419	0.2180792	0.8290122
408	0.6275168	0.0719647	0.8575064	0.4906859	0.0223618	0.3229357	0.1666231	0.7021494	0.1424144	0.8516320
409	0.5743520	0.0846851	0.8280062	0.4707201	0.0475755	0.2843470	0.1703171	0.7107632	0.2123845	0.7667187
410	0.6337652	0.0725591	0.8429597	0.4445862	0.0115854	0.3344983	0.2056615	0.6942521	0.1485338	0.7951599
411	0.6304485	0.1002027	0.8358598	0.4282149	0.0582266	0.2781624	0.1630287	0.6805468	0.1627725	0.8127185
412	0.6091381	0.0781570	0.8093319	0.4392406	0.0629440	0.2845899	0.1818611	0.7022803	0.1970269	0.7858756
413	0.5922482	0.1118136	0.8643173	0.4492063	0.0511966	0.3086960	0.1756247	0.7372224	0.1933703	0.8524923
414	0.6637416	0.0981952	0.8251136	0.4241852	0.0014112	0.2904375	0.1668538	0.7621794	0.1702565	0.8111738
415	0.6706026	0.0315114	0.8516979	0.4355284	0.0221201	0.2760103	0.1808162	0.7214944	0.2039493	0.7979823
416	0.5979366	0.0446045	0.8610469	0.4204178	0.0679201	0.2716492	0.1277138	0.7042384	0.1658709	0.8208861
417	0.6465233	0.0541766	0.8455631	0.4215856	0.0547460	0.2749646	0.1418439	0.6962269	0.1501112	0.8083444
418	0.6595179	0.0527974	0.8156083	0.4202636	0.0263833	0.2991636	0.1325542	0.7087940	0.1595101	0.8062456
419	0.6601547	0.0702972	0.8043720	0.4067087	0.0048989	0.2955181	0.1559189	0.6974231	0.1925635	0.7786521
420	0.7255203	0.0291783	0.8203804	0.4533571	0.0389072	0.2882351	0.1393283	0.7524095	0.1740627	0.8235547
421	0.6016522	0.0823125	0.8007700	0.4302121	0.0574438	0.3176874	0.1793102	0.7152153	0.1646477	0.8207164
422	0.6349418	0.0658704	0.7776180	0.4951160	0.0732079	0.3226186	0.1817606	0.7002922	0.1902491	0.8851097
423	0.6017393	0.0524637	0.7867199	0.4977089	0.0479405	0.3038618	0.1906408	0.7238728	0.2021051	0.8661540
424	0.6296234	0.0156377	0.7997828	0.4748296	0.0345953	0.2587987	0.1438644	0.7240928	0.1953358	0.8198077
425	0.6255891	0.0728865	0.8161317	0.5066247	0.0572117	0.2814466	0.1679069	0.7142657	0.2117983	0.8897808
426	0.6309741	0.0486395	0.7564052	0.4745435	0.0556028	0.3326171	0.1447562	0.7250660	0.2095461	0.8299556
427	0.6482352	0.0563717	0.7965294	0.4815493	0.0322719	0.2809514	0.1812084	0.7052486	0.1797469	0.8517139
428	0.6504349	0.0452650	0.7928831	0.5204826	0.0516055	0.3212711	0.1444583	0.7021787	0.2127290	0.8359643
429	0.6173793	0.0477815	0.8135299	0.4807943	0.0222602	0.3126032	0.1844002	0.6974705	0.2242947	0.8280656
430	0.6254350	0.0285340	0.8022119	0.4679073	0.0617126	0.3079022	0.1566753	0.6925275	0.1874349	0.8677188
431	0.6668506	0.0280165	0.8068804	0.5252087	0.0618328	0.3312574	0.2078307	0.7163847	0.2286726	0.8777857
432	0.6497994	0.0453621	0.8427969	0.5126785	0.0563038	0.2890172	0.1862371	0.6975384	0.2191204	0.8470088
433	0.6688957	0.0495271	0.7911801	0.5603346	0.0477010	0.2962605	0.1540127	0.6825415	0.1968296	0.8643519
434	0.7104978	0.0289529	0.7868185	0.5225900	0.0642510	0.3012609	0.1538000	0.7363280	0.2044104	0.8525468
435	0.6730190	0.0306454	0.8168866	0.4870559	0.0452251	0.3230367	0.2157866	0.7519789	0.1997804	0.8687957
436	0.7077913	0.0196074	0.8183630	0.5413918	0.0279713	0.2351834	0.1817118	0.7182692	0.2118825	0.8573005
437	0.6439547	0.0468624	0.8099863	0.5378693	0.0642740	0.3151668	0.1744568	0.7457662	0.2092267	0.8093970
438	0.6826268	0.0635174	0.8200125	0.5262487	0.0408292	0.3224266	0.1317993	0.7118999	0.2322227	0.8707651
439	0.7174555	0.0210589	0.8411622	0.5958201	0.0705942	0.2868044	0.1285560	0.7325163	0.2066742	0.8745259
440	0.6582515	0.0186493	0.8213260	0.5336851	0.0735944	0.3150107	0.1214140	0.7796639	0.1951081	0.8671182
441	0.7003765	0.0562780	0.8506064	0.5271312	0.0808620	0.3046938	0.0985904	0.7304223	0.2441713	0.8706304
442	0.6933000	0.0059591	0.8314199	0.5988971	0.0487364	0.2686258	0.1405758	0.7091510	0.2323371	0.8882979
443	0.7142593	0.0455727	0.8258548	0.5532578	0.0400235	0.2795166	0.1331470	0.6644961	0.2452301	0.8530003
444	0.6873666	0.0673392	0.8547227	0.5792530	0.0162063	0.2927653	0.1479721	0.6734545	0.2252965	0.8483403
445	0.7205784	0.0657885	0.8300836	0.5409313	0.0463045	0.2799073	0.1709160	0.6750100	0.2156547	0.8617448
446	0.7407089	0.0481011	0.8690294	0.4747544	0.0706462	0.3061849	0.1582506	0.6926337	0.1858972	0.8310237
447	0.6839980	0.0278048	0.8422103	0.5528832	0.0131311	0.2696405	0.1437224	0.6726068	0.2147501	0.7990133
448	0.6433225	0.0784588	0.8322355	0.5085843	0.0614595	0.2748468	0.1656051	0.7157356	0.1927559	0.8981150
