"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
224	0.3469186	0.4720499	0.9153603	0.8596022	0.1988450	0.8229442	0.8337359	0.6307608	0.4338018	0.3053073
225	0.3049744	0.4287528	0.8934656	0.8015402	0.1678486	0.8839947	0.7919384	0.5827523	0.3978818	0.2896338
226	0.2943749	0.4544314	0.9086904	0.7701336	0.1823049	0.8450758	0.8044979	0.6451200	0.4491604	0.2847566
227	0.2958695	0.4183549	0.8713300	0.7936828	0.1520496	0.8107718	0.8028131	0.6147495	0.4305438	0.2884661
228	0.3513674	0.4689131	0.8763461	0.7708932	0.2068040	0.8182260	0.8042158	0.6199986	0.4496258	0.3345076
229	0.3019527	0.4639637	0.8669534	0.8080252	0.1667207	0.8112283	0.8291639	0.6267857	0.4172738	0.3338469
230	0.2637141	0.4833123	0.9469257	0.8298227	0.1220151	0.7970987	0.7951444	0.6551500	0.4340789	0.2580030
231	0.3268565	0.4747303	0.9128102	0.8177418	0.1749272	0.8507788	0.8127889	0.6483206	0.4569324	0.3214703
232	0.2865360	0.4708246	0.9108328	0.8063122	0.1537390	0.7935611	0.7922130	0.6493137	0.4680779	0.3041713
233	0.2656939	0.4607283	0.8532579	0.8415066	0.1920326	0.8281697	0.8132569	0.6298161	0.4074950	0.3194565
234	0.3217985	0.4651719	0.9117213	0.8152680	0.1630208	0.8164103	0.8677709	0.5974038	0.4623963	0.2736749
235	0.2835617	0.4651525	0.8206580	0.8300021	0.1738638	0.8406269	0.8227300	0.5991643	0.4867963	0.2820907
236	0.3047531	0.4510548	0.8348943	0.8140356	0.1774598	0.7942983	0.7871370	0.5734036	0.4112837	0.3028371
237	0.3213178	0.4063976	0.8599034	0.8041072	0.1545085	0.8265132	0.7982611	0.5897858	0.4442252	0.2914328
238	0.3094273	0.4671544	0.8505480	0.7753289	0.1006667	0.8925167	0.8363073	0.5623352	0.4760094	0.2969821
239	0.3233571	0.4685075	0.8152370	0.8213693	0.1344018	0.8905209	0.8430361	0.6107610	0.4505985	0.3045907
240	0.2949323	0.4610003	0.8424209	0.7923594	0.1285484	0.8738730	0.8372276	0.5623545	0.4422360	0.3172332
241	0.3172705	0.4929420	0.7996337	0.8225829	0.0969033	0.8520100	0.8792604	0.5714789	0.4330017	0.3168601
242	0.3036674	0.4397577	0.8258955	0.8268329	0.1123472	0.9027192	0.8526186	0.6227465	0.4293127	0.3105437
243	0.2587248	0.4633514	0.8419590	0.8033076	0.1269020	0.8481468	0.8569456	0.6058578	0.4411519	0.3063456
244	0.3154519	0.4856355	0.8677855	0.8048260	0.1224062	0.8651535	0.8671838	0.5973534	0.4635847	0.3329394
245	0.2619252	0.4846490	0.8336882	0.7948110	0.1299443	0.8608120	0.9062733	0.5532254	0.4690948	0.3278928
246	0.3091537	0.5037093	0.7931740	0.8147653	0.1260851	0.8333479	0.8527763	0.6120772	0.4299313	0.3287710
247	0.2657843	0.5485297	0.8546277	0.8255688	0.1632379	0.8518394	0.8949765	0.6231117	0.4352333	0.3917267
248	0.2788085	0.4756229	0.8265667	0.8337174	0.1298926	0.8105781	0.8379413	0.6298932	0.4535157	0.3385838
249	0.3030097	0.5192335	0.8234527	0.8037547	0.1506806	0.8124610	0.8442799	0.5971917	0.3938333	0.3151451
250	0.2677456	0.5162212	0.8758901	0.8373461	0.1407593	0.7882480	0.8518906	0.6304938	0.4343890	0.3249813
251	0.3024384	0.4747815	0.8127834	0.8090568	0.1461359	0.8427482	0.8681273	0.6488948	0.4156506	0.2950908
252	0.2652087	0.4569933	0.8312578	0.8292849	0.1268833	0.8213422	0.8594484	0.5803395	0.4442961	0.2983683
253	0.2917356	0.4835130	0.8271886	0.8153352	0.1197802	0.7524827	0.8465777	0.5961162	0.4451988	0.2638471
254	0.2660161	0.4796425	0.8417466	0.8188041	0.1282252	0.8438568	0.8264517	0.6410847	0.4586769	0.3216298
255	0.2489215	0.4757400	0.8412101	0.8429072	0.1443103	0.8292603	0.8340620	0.5757358	0.4280944	0.3076705
256	0.2501863	0.4938737	0.7842137	0.8545523	0.1073268	0.8072244	0.8711098	0.6199055	0.5132292	0.3039620
257	0.2522422	0.4801532	0.8188303	0.8659735	0.1682104	0.7939614	0.8123942	0.5921946	0.4591315	0.3316904
258	0.2604561	0.4901952	0.8569470	0.8613014	0.1198194	0.8242655	0.8226838	0.5816694	0.4675066	0.3183851
259	0.2694593	0.5434508	0.8174831	0.8648183	0.1061208	0.8300904	0.7842897	0.6152055	0.4593789	0.3283056
260	0.2652897	0.4867765	0.8056404	0.8447601	0.0838389	0.8509803	0.8278393	0.6138189	0.4415470	0.3418402
261	0.2670815	0.5251531	0.8664095	0.9045656	0.1589390	0.8596451	0.7906186	0.5780043	0.4305290	0.2986576
262	0.2789406	0.5661241	0.8411787	0.8714436	0.1410205	0.8699577	0.8167749	0.6387528	0.4576640	0.3025112
263	0.2930043	0.5065293	0.8328737	0.9049066	0.1374184	0.8659940	0.8127378	0.6034057	0.4645263	0.3328019
264	0.2594084	0.5127627	0.8380432	0.8726463	0.1264025	0.8836341	0.8067109	0.6049877	0.4554022	0.3202746
265	0.2830668	0.5613053	0.8259562	0.8890763	0.1402816	0.7881882	0.8110281	0.5993586	0.4448573	0.3139642
266	0.3077094	0.5009550	0.8173029	0.8950467	0.1535853	0.8512939	0.8082455	0.6371652	0.4767717	0.3192635
267	0.2846315	0.5019642	0.8609007	0.8991161	0.1411644	0.8775644	0.8021591	0.6251328	0.4635276	0.3134274
268	0.3091899	0.5055592	0.8592073	0.8992993	0.1090185	0.8577267	0.8104707	0.6135494	0.4719501	0.3328294
269	0.3095855	0.5455328	0.8379978	0.8788154	0.1420994	0.8114112	0.8373921	0.6255858	0.4883149	0.3039309
270	0.2955722	0.4529159	0.8444036	0.9011286	0.1810309	0.8230525	0.8207599	0.6779185	0.4882637	0.3263928
271	0.2960831	0.4634684	0.8551459	0.8844880	0.1557453	0.8420397	0.8215553	0.6220225	0.4662274	0.3115286
272	0.3037241	0.5321976	0.8276658	0.9124262	0.1421896	0.8362830	0.8218787	0.6202447	0.4493434	0.3386005
273	0.3051057	0.4588304	0.8361323	0.8789648	0.1572109	0.8304296	0.7736634	0.6149385	0.4793970	0.3473451
274	0.2720906	0.4930134	0.8422989	0.8475381	0.1456772	0.8568521	0.7991442	0.6479642	0.4193542	0.3236191
275	0.2554683	0.5320829	0.8262610	0.8910270	0.1189764	0.8918487	0.7818342	0.6467816	0.4495200	0.3221678
276	0.2879106	0.5432442	0.8673712	0.8596678	0.1204974	0.8750364	0.7835158	0.6656416	0.4106232	0.2802140
277	0.2623229	0.5443926	0.8343597	0.8854679	0.1718587	0.8678923	0.7677990	0.6324391	0.4609003	0.3267373
278	0.2975169	0.5655623	0.7838384	0.8655957	0.1681432	0.9162260	0.7858839	0.7075624	0.4414839	0.3172471
279	0.2679362	0.5761781	0.8231220	0.8976017	0.1389907	0.8745300	0.8018310	0.6743510	0.4317766	0.2836165
280	0.2746058	0.5765089	0.8373297	0.8640433	0.1578441	0.9034255	0.7777990	0.6807912	0.4213217	0.2981223
281	0.2570989	0.5528939	0.8458452	0.9039751	0.1573766	0.8521145	0.7751541	0.6881126	0.4183705	0.2898986
282	0.2727714	0.5656147	0.8244417	0.8529340	0.1806533	0.8727153	0.8069488	0.6836353	0.4122054	0.2880347
283	0.2732171	0.5376622	0.8991097	0.9009011	0.1172485	0.8531032	0.7833720	0.6581159	0.4229939	0.2746839
284	0.2708450	0.4964962	0.8598301	0.8653328	0.1746808	0.8771226	0.8108836	0.6306380	0.4511488	0.3062853
285	0.2840592	0.5391246	0.8633560	0.8952192	0.1575826	0.8326697	0.7959749	0.6543399	0.4551937	0.2988631
286	0.2662950	0.5532545	0.8839046	0.8305581	0.1537918	0.8685103	0.7973534	0.6486959	0.4283813	0.2973136
287	0.2608665	0.5556502	0.8856377	0.9096762	0.1957357	0.9056694	0.7767908	0.6405963	0.4387979	0.3076446
288	0.2860243	0.5279440	0.8567059	0.8774766	0.1603970	0.9272467	0.7794269	0.6483670	0.4829344	0.3570497
289	0.2683735	0.5312624	0.8618922	0.8758711	0.1408352	0.8893600	0.7982815	0.6296909	0.4591487	0.2787911
290	0.2263726	0.4630655	0.8517230	0.8803853	0.1621593	0.8843695	0.8043845	0.6124931	0.4325589	0.3598912
291	0.2729074	0.5090807	0.9211909	0.8375500	0.1420068	0.8758667	0.7893966	0.6646588	0.4452111	0.3656008
292	0.2532920	0.5571142	0.8858994	0.8817352	0.1775874	0.8739719	0.7779420	0.6581036	0.4501295	0.2861464
293	0.2498803	0.5445808	0.8611278	0.8704776	0.1469676	0.8441342	0.8177962	0.6682300	0.4414179	0.2818985
294	0.2666822	0.5113627	0.8401045	0.8851487	0.1397490	0.8737178	0.7625375	0.6705604	0.4693877	0.3480855
295	0.2209926	0.5400494	0.8558283	0.8349145	0.1609239	0.8655231	0.7819378	0.6173584	0.4661466	0.3196057
296	0.2559375	0.5176011	0.8585438	0.9155788	0.1516086	0.8380173	0.7979118	0.6302246	0.5137492	0.3542387
297	0.2854691	0.4811690	0.8831773	0.8534771	0.1204355	0.8351703	0.7882192	0.6520299	0.4741098	0.3493921
298	0.2340691	0.4790693	0.8309453	0.8321350	0.1720128	0.8597562	0.8244281	0.6416437	0.4562541	0.3309771
299	0.2673142	0.5122250	0.8466449	0.8247709	0.1276540	0.8896818	0.8071359	0.6559466	0.4672681	0.3307140
300	0.2918163	0.4990380	0.8374531	0.8555316	0.1576025	0.8947244	0.8437631	0.6584433	0.4614103	0.3361911
301	0.2381743	0.5166198	0.8609495	0.8321043	0.1236124	0.9128519	0.8360485	0.6827127	0.4800139	0.3535205
302	0.2857624	0.4995971	0.8800982	0.8806217	0.1329621	0.8830470	0.8158764	0.6966077	0.3927465	0.3173741
303	0.1832569	0.4645610	0.8576439	0.8956868	0.1448077	0.8544986	0.8405863	0.6912184	0.4650103	0.3418584
304	0.2544308	0.4811920	0.8924558	0.8682245	0.1364624	0.8816823	0.8295625	0.6232237	0.4382287	0.3242084
305	0.1989424	0.4957299	0.8638839	0.9119775	0.1445758	0.8733068	0.8701339	0.7069743	0.4379470	0.3193892
306	0.2729183	0.4926778	0.9000502	0.8763881	0.1374086	0.8908762	0.7661692	0.6433642	0.4372103	0.3365183
307	0.2777063	0.4692933	0.8675473	0.8677588	0.1547011	0.8608185	0.7872922	0.6816493	0.4986934	0.2965788
308	0.2101941	0.5014903	0.8489135	0.9054928	0.1517312	0.8881744	0.8450030	0.6790143	0.4683063	0.2929518
309	0.2869588	0.5192490	0.8491864	0.8926105	0.1607286	0.8801546	0.7996453	0.7166119	0.4553782	0.3360479
310	0.2575489	0.4923495	0.8548746	0.8509673	0.1494210	0.8908562	0.8025210	0.7001200	0.4719872	0.3459937
311	0.2483512	0.5186948	0.9097770	0.8663784	0.1166047	0.8666860	0.8271941	0.6996365	0.4299005	0.2975712
312	0.2304158	0.4800577	0.8487769	0.8176048	0.1710666	0.8713790	0.7890594	0.6911502	0.4893725	0.3565390
313	0.2541312	0.4913847	0.8412874	0.8301792	0.1556032	0.9220845	0.7743845	0.6876615	0.4113545	0.2857015
314	0.2688550	0.5052731	0.8498676	0.8790987	0.1459241	0.8889755	0.7624643	0.7224755	0.4980772	0.3287717
315	0.2449766	0.5216523	0.8573860	0.8595008	0.1361316	0.8926800	0.8175987	0.6935587	0.5094421	0.3373232
316	0.2078148	0.5192485	0.8161631	0.8601320	0.1404230	0.9130149	0.7844461	0.6892718	0.4369084	0.3767680
317	0.2381547	0.4966713	0.8639429	0.8452756	0.1386907	0.8979451	0.7631583	0.7294771	0.4454637	0.3257596
318	0.2281003	0.4608414	0.7941429	0.8299919	0.1504885	0.9017671	0.8417523	0.7164046	0.4419683	0.3482693
319	0.2133920	0.4946938	0.8416250	0.8031856	0.1695598	0.9121379	0.7841273	0.7159408	0.4098156	0.3324588
320	0.2348340	0.4986109	0.8157806	0.8463666	0.1390863	0.9299107	0.7774857	0.7185444	0.4601918	0.3523686
321	0.2634846	0.5275759	0.8276147	0.8289025	0.1445992	0.9440807	0.8023931	0.7145427	0.4432064	0.3204002
322	0.1912893	0.5044164	0.8669064	0.8030946	0.1481451	0.9411641	0.7726719	0.6872981	0.4202725	0.3140895
323	0.2561969	0.4732005	0.8770485	0.8247559	0.1666920	0.9358254	0.7987227	0.7114276	0.4666486	0.3208760
324	0.2688402	0.4542132	0.8720572	0.7967535	0.1127077	0.9378913	0.8372053	0.7177745	0.4705912	0.2909130
325	0.2563406	0.4631538	0.8300171	0.7714298	0.1051355	0.9145327	0.8316617	0.7029996	0.4572166	0.3141761
326	0.2974139	0.4766258	0.8593466	0.8138109	0.1646910	0.8907622	0.8021236	0.7488742	0.4909187	0.2857606
327	0.2640101	0.5148595	0.8464922	0.7883972	0.1324036	0.9429917	0.7875016	0.7288256	0.4172254	0.3019846
328	0.2200485	0.4570108	0.8774508	0.7849852	0.1558190	0.8745902	0.8304569	0.7173981	0.4184236	0.2896673
329	0.2479428	0.4633309	0.8777300	0.7777240	0.1460371	0.9055966	0.8428034	0.7043540	0.4708498	0.2948670
330	0.2521476	0.4773998	0.8818100	0.8116365	0.1491504	0.9192688	0.8330888	0.6928743	0.4669035	0.3296099
331	0.3211706	0.4618495	0.8586510	0.8160447	0.1705169	0.8825063	0.7918825	0.7095036	0.4949845	0.2886169
332	0.2959787	0.4890963	0.8663168	0.8148343	0.1445379	0.9132237	0.8500408	0.6593742	0.4830995	0.2709768
333	0.2760830	0.4607634	0.8727984	0.8437977	0.1821336	0.8993764	0.8221046	0.6858226	0.4502131	0.3183909
334	0.2790321	0.4779773	0.8604784	0.8333538	0.1590257	0.8757827	0.8496401	0.6576034	0.4381467	0.2993078
335	0.2782867	0.4968750	0.8722924	0.7730080	0.1710582	0.8544565	0.8294423	0.6741270	0.4645806	0.3371613
336	0.2986266	0.4531604	0.8513063	0.7702376	0.1697514	0.8855256	0.8744038	0.6948478	0.4190468	0.3106297
337	0.2888395	0.4518643	0.8624705	0.8054535	0.1141609	0.9046090	0.8403665	0.6803170	0.4374652	0.2969472
338	0.2813301	0.4447138	0.9030227	0.8225290	0.1437453	0.8947591	0.8304530	0.6444498	0.4199129	0.3111601
339	0.3253785	0.4754606	0.8411281	0.8056189	0.1922932	0.8970310	0.7648713	0.6814963	0.4091257	0.2877882
340	0.3037829	0.5101671	0.8804518	0.7745896	0.1804239	0.8995916	0.7744815	0.6426534	0.3792952	0.3247546
341	0.2786090	0.4943814	0.8696589	0.7813463	0.1726676	0.8809422	0.7562657	0.6990090	0.3974515	0.3507394
342	0.2703112	0.4788521	0.8462628	0.7773386	0.1299921	0.8457063	0.8256757	0.6850717	0.4151759	0.3165074
343	0.3060379	0.4878260	0.8885802	0.7689836	0.1417904	0.8857353	0.7704996	0.7152243	0.4173064	0.3163906
344	0.2816324	0.5199082	0.8405408	0.7956146	0.1474218	0.8391312	0.8137687	0.7173529	0.4517010	0.3312349
345	0.2944823	0.5214421	0.8662609	0.8200996	0.1881706	0.8685689	0.7757914	0.6911616	0.4111741	0.3193155
346	0.3124252	0.4968752	0.8978687	0.7858275	0.1594173	0.9060949	0.7474694	0.6720638	0.4257962	0.3454045
347	0.2880174	0.5063869	0.8905481	0.7970258	0.1918902	0.8968363	0.7804480	0.6889513	0.3763636	0.3123811
348	0.2854577	0.4754055	0.8675795	0.8234132	0.1364477	0.8662031	0.7960334	0.6873036	0.4148227	0.3263777
349	0.3080474	0.5188036	0.8466407	0.7899990	0.1706632	0.8662373	0.8079154	0.7307383	0.4118205	0.3362398
350	0.2711747	0.5007668	0.8764052	0.7892421	0.1749434	0.8804195	0.7995124	0.6857689	0.4323653	0.2868076
351	0.2756429	0.4557384	0.8376897	0.7955354	0.1706365	0.8830394	0.7777935	0.7173733	0.4323211	0.3005337
352	0.2823223	0.4745844	0.8743210	0.8268653	0.1944137	0.8680064	0.7673478	0.6923948	0.4105318	0.2715157
353	0.2772564	0.4792186	0.8789347	0.7891381	0.1540195	0.8929744	0.7541657	0.7105055	0.4021623	0.2753567
354	0.2822635	0.4578937	0.8945531	0.8141984	0.1990225	0.8869940	0.7649346	0.6862791	0.4362794	0.3255943
355	0.2970058	0.4671316	0.8133376	0.8193281	0.1340601	0.8620029	0.8002418	0.6824373	0.3867710	0.2681313
356	0.2777317	0.4883635	0.8496542	0.7856307	0.1646607	0.8903170	0.8071394	0.6699046	0.4265262	0.3180544
357	0.2669870	0.4460955	0.9067902	0.8173062	0.1461020	0.8777702	0.8206321	0.6506543	0.3845660	0.3198984
358	0.2622831	0.5195977	0.8406825	0.7801834	0.1762945	0.8752241	0.7752224	0.6464877	0.3865044	0.2992960
359	0.2200906	0.5148422	0.8815123	0.8068084	0.1466227	0.8939546	0.8030230	0.7134357	0.3866833	0.3127303
360	0.2733881	0.4931619	0.8423866	0.8158555	0.1862701	0.8902326	0.8412717	0.6929217	0.4085297	0.2699569
361	0.2733073	0.4457121	0.8486078	0.8363227	0.2254959	0.8668252	0.8170651	0.7315748	0.4385736	0.3037047
362	0.2845337	0.5415202	0.8516723	0.8197505	0.1992072	0.8707465	0.8715869	0.7396714	0.4185646	0.3249362
363	0.3047910	0.4706591	0.8532451	0.7798713	0.2021333	0.9175903	0.8730578	0.7248697	0.3700563	0.2687638
364	0.2855710	0.4892602	0.8270380	0.8006007	0.1958985	0.8804987	0.8311469	0.7163014	0.3847570	0.2975238
365	0.2967857	0.4954333	0.8736191	0.7947678	0.1639868	0.8671952	0.8576836	0.7458824	0.4024140	0.2705413
366	0.2795876	0.4968017	0.8810691	0.7928117	0.1484307	0.9162738	0.8479815	0.6831924	0.4073890	0.3136284
367	0.2767028	0.5014664	0.8279703	0.8186197	0.1677682	0.8719852	0.8849890	0.7508997	0.3809573	0.3065333
368	0.2879148	0.4852421	0.8269703	0.8244373	0.1923948	0.8781385	0.8714035	0.7605555	0.3801908	0.3197547
369	0.2727823	0.4659542	0.8422100	0.8334381	0.1942536	0.8972114	0.8371185	0.7303059	0.4322536	0.3170892
370	0.2645289	0.4913853	0.8226742	0.8372573	0.1786448	0.9038438	0.8735049	0.7195018	0.3610569	0.3354661
371	0.3024208	0.5199008	0.8045702	0.8189943	0.1724921	0.8615986	0.8386065	0.7412596	0.3881032	0.2978032
372	0.2881785	0.5495665	0.8278370	0.7979670	0.1777446	0.8688326	0.8606750	0.7198964	0.3950280	0.2964079
373	0.2967108	0.5470957	0.7968163	0.7514505	0.2116419	0.9014093	0.8435077	0.7419066	0.4333386	0.3267728
374	0.2967600	0.5502710	0.8487433	0.7827521	0.1944388	0.8502273	0.8606629	0.7075342	0.4261296	0.3136850
375	0.2965526	0.5644711	0.7882519	0.7681775	0.1754403	0.8760323	0.8949479	0.7085175	0.4238521	0.3297837
376	0.2618286	0.5713628	0.7771809	0.7741945	0.1949649	0.9074051	0.8562256	0.7395869	0.3954244	0.3096227
377	0.3139000	0.5180830	0.7642761	0.7579534	0.1768546	0.8833278	0.8631823	0.7152103	0.4492698	0.3024501
378	0.3074170	0.4842903	0.7794067	0.8065656	0.2136105	0.8207879	0.8653108	0.7273183	0.4620894	0.2969906
379	0.2700975	0.5332690	0.7920430	0.7477529	0.2019066	0.8918729	0.8424592	0.7242156	0.4092174	0.3354742
380	0.3196893	0.5520888	0.7898148	0.7475004	0.1654634	0.8737498	0.8702173	0.7149144	0.4128822	0.2692082
381	0.3495589	0.5163016	0.7727150	0.7892692	0.1754090	0.8601207	0.8613595	0.7296289	0.4296464	0.3067338
382	0.3349028	0.5354693	0.8116931	0.7446964	0.1752207	0.8077810	0.8849383	0.6955291	0.4499783	0.3303216
383	0.3108915	0.5150482	0.7686317	0.7518305	0.1769081	0.8434040	0.9150265	0.7120669	0.4394444	0.3123285
384	0.3062878	0.5686838	0.7909639	0.8190331	0.1411802	0.8879051	0.8926206	0.7510261	0.4595287	0.3275093
385	0.2659245	0.5503861	0.8438908	0.7867296	0.1817887	0.8252620	0.9481621	0.7051770	0.4681855	0.2881705
386	0.3147774	0.5785646	0.7913967	0.7711157	0.1706505	0.8712554	0.8791732	0.7012163	0.4569970	0.2997676
387	0.2562495	0.5585085	0.8117517	0.7813266	0.1648898	0.8891593	0.8867783	0.7095397	0.4608772	0.3062021
388	0.2835046	0.5363226	0.8339871	0.7363333	0.1812561	0.8990391	0.9312661	0.6901697	0.4776976	0.3179189
389	0.2732079	0.5092958	0.8241804	0.7643130	0.1936522	0.8779001	0.8725086	0.7498932	0.4882648	0.3285307
390	0.3025529	0.5293462	0.8510907	0.7927916	0.2010366	0.8717721	0.8971202	0.7108594	0.5374800	0.3166651
391	0.2931483	0.5043274	0.8120055	0.7330253	0.1694599	0.9286559	0.8539962	0.7560894	0.5183686	0.3387232
392	0.2946936	0.5384546	0.7707270	0.7349000	0.1884314	0.8922766	0.8499561	0.7636516	0.5157718	0.2628080
393	0.2916763	0.5202385	0.8228672	0.7797243	0.1952418	0.8699625	0.9008753	0.7125259	0.4729457	0.3002380
394	0.2718375	0.5265000	0.8096990	0.7739332	0.1805253	0.8636494	0.8807350	0.6619999	0.4770904	0.2920762
395	0.3037080	0.5330417	0.8293195	0.8364686	0.1806621	0.8754428	0.8915368	0.7071132	0.4969200	0.2897543
396	0.3205416	0.5735555	0.8284600	0.8200640	0.1897246	0.8495299	0.8650899	0.7130719	0.4424630	0.2834478
397	0.2797614	0.5448473	0.8078323	0.7956760	0.1690404	0.8054251	0.8815704	0.7495540	0.4713918	0.3034102
398	0.2960188	0.5316031	0.8188592	0.7801016	0.1684333	0.8414957	0.8918643	0.6889380	0.4596033	0.3230500
399	0.3035354	0.5269063	0.8470224	0.7865327	0.2186531	0.8639971	0.8690839	0.6986526	0.4921889	0.3099513
400	0.3191087	0.5321705	0.8242916	0.7962448	0.2174301	0.8385812	0.8474060	0.6713381	0.4883770	0.3293876
401	0.3072801	0.5371467	0.8015415	0.8074111	0.1959891	0.8425614	0.8453622	0.6947675	0.4972263	0.2934087
402	0.3446461	0.5027539	0.8195670	0.7490115	0.1953716	0.8699600	0.8761681	0.7217883	0.4905635	0.3217627
403	0.2886210	0.5222341	0.7590763	0.7606368	0.1591305	0.8301216	0.9049354	0.6643497	0.4785332	0.2979855
404	0.3413971	0.5381506	0.7585711	0.7790672	0.1529862	0.8595705	0.8483717	0.7032938	0.5315364	0.2492887
405	0.2973732	0.5346260	0.7243759	0.7896512	0.2277381	0.8821682	0.8046236	0.6839339	0.5051653	0.2432710
406	0.3545127	0.5386504	0.7697757	0.7951797	0.1613472	0.8961307	0.8542382	0.6699184	0.5090306	0.2921021
407	0.3528996	0.5463810	0.7936997	0.7895640	0.1884867	0.8886156	0.8387096	0.6883051	0.5151724	0.3090420
408	0.3525379	0.5629340	0.7088480	0.7627295	0.1913132	0.8335294	0.8289493	0.6949553	0.5365551	0.2902300
409	0.3125029	0.5574505	0.7845653	0.7748367	0.1833664	0.8429520	0.8670764	0.6362890	0.5527414	0.3000494
410	0.3481196	0.5462568	0.7627326	0.7531966	0.2055474	0.8535384	0.8250638	0.7223915	0.5243121	0.2857124
411	0.3541166	0.5436383	0.7509463	0.7423652	0.2112060	0.8381970	0.8262684	0.7117733	0.5166972	0.2835666
412	0.3232342	0.5924039	0.7838310	0.7407721	0.1744489	0.8810321	0.8308908	0.6777197	0.5241617	0.3117042
413	0.3714742	0.6142317	0.7439220	0.7608640	0.1659463	0.8882229	0.8171943	0.7072021	0.5166737	0.2888840
414	0.3436584	0.5677930	0.8049988	0.7391990	0.1508763	0.8927274	0.7982512	0.6962094	0.5528989	0.2576004
415	0.3500204	0.5917135	0.8106906	0.7555070	0.1516029	0.8796622	0.8285334	0.6714972	0.5171853	0.2662013
416	0.3682761	0.5667958	0.7586787	0.8073669	0.1355261	0.8356873	0.8592840	0.6826247	0.5124687	0.2392275
417	0.3383236	0.5959938	0.8435628	0.8169469	0.1662035	0.8443570	0.8322054	0.7032795	0.5413766	0.2643848
418	0.3642687	0.5467215	0.7882689	0.7924465	0.2312335	0.8585058	0.8058209	0.6769223	0.5261722	0.2320106
419	0.3245502	0.5936010	0.8448070	0.7714723	0.1581103	0.8288327	0.8052708	0.7016986	0.5130187	0.2897540
420	0.3778625	0.5847466	0.8360084	0.8396959	0.1703663	0.8471187	0.8178443	0.6968339	0.5463990	0.2658651
421	0.3571599	0.5642823	0.8469160	0.7885564	0.1773756	0.8713906	0.7873793	0.6831486	0.5473638	0.2814078
422	0.3755735	0.6013704	0.8164261	0.8342204	0.1970419	0.8013856	0.7621532	0.6768186	0.5667081	0.2786399
423	0.3665100	0.6111257	0.8174769	0.7907939	0.2031553	0.8162669	0.8019844	0.6870056	0.5728087	0.2799106
424	0.3546640	0.6023883	0.8867180	0.8225613	0.1776163	0.8595949	0.7946511	0.7009851	0.5394459	0.3028128
425	0.3676712	0.5839751	0.8506803	0.8059757	0.1857252	0.7598553	0.7921172	0.7040099	0.5586677	0.2951616
426	0.3729070	0.6313689	0.9080750	0.8267357	0.1825097	0.7826159	0.7764730	0.6646435	0.5360477	0.2913963
427	0.3242275	0.5988574	0.8470627	0.8298071	0.1848612	0.8197953	0.7994064	0.6847933	0.5389513	0.2911102
428	0.3149082	0.5951359	0.8553015	0.8106521	0.2362883	0.8103155	0.8030364	0.6759635	0.5551526	0.2955269
429	0.3265489	0.6034581	0.8666118	0.8252171	0.2239769	0.8453302	0.7577341	0.6806624	0.5497818	0.3128782
430	0.3161149	0.5629809	0.8661891	0.8327384	0.2114544	0.8286250	0.7858151	0.6930846	0.4907862	0.3231196
431	0.3825688	0.5821156	0.8617265	0.7758558	0.2171854	0.8280633	0.7825860	0.7223118	0.5552375	0.2630904
432	0.3488737	0.5908554	0.8708134	0.8233997	0.2493190	0.8609459	0.7931545	0.6913315	0.5261551	0.3056080
433	0.3839698	0.5731624	0.8587766	0.8661910	0.2551254	0.8087736	0.7760392	0.7212654	0.5006389	0.2433966
434	0.3970057	0.5625142	0.8397618	0.7992334	0.1559827	0.8885503	0.7499652	0.7015980	0.5135650	0.2644127
435	0.3830613	0.5579502	0.8963224	0.7664087	0.2427396	0.8250222	0.8057090	0.7190651	0.5077676	0.2421101
436	0.3780490	0.5121251	0.8614578	0.8105349	0.1838796	0.7977264	0.7582370	0.6741222	0.4878515	0.2516315
437	0.3848575	0.5225677	0.8172654	0.8232566	0.1690183	0.8227183	0.7649606	0.6607760	0.5044992	0.3139171
438	0.3681150	0.5263289	0.8436401	0.7912820	0.1925102	0.8285617	0.7998432	0.6553517	0.5214145	0.2802803
439	0.3790879	0.6046438	0.7974610	0.8223625	0.1870719	0.8146426	0.7377847	0.6840352	0.5259589	0.3332881
440	0.3745994	0.5745632	0.8058600	0.7795851	0.1724437	0.8143365	0.7707846	0.7012923	0.4916478	0.2841500
441	0.3719347	0.5586139	0.8675732	0.7904436	0.1823234	0.7829907	0.8036012	0.6468848	0.5765524	0.2488375
442	0.3979948	0.5761297	0.8409662	0.7937737	0.1913252	0.7785376	0.7790514	0.6670449	0.5274483	0.3227338
443	0.3545704	0.5939968	0.8282207	0.8098814	0.1518982	0.8087824	0.7720658	0.6707616	0.5758326	0.2648501
444	0.3639084	0.6475106	0.8689740	0.7950412	0.2011739	0.7937163	0.7462945	0.6902902	0.5490069	0.2945859
445	0.4001524	0.5993809	0.8453114	0.8009621	0.1412701	0.7648010	0.7575829	0.6739322	0.5566466	0.3114366
446	0.3589553	0.5916913	0.8224820	0.7728627	0.2099675	0.7970664	0.7735887	0.7210607	0.5709684	0.3456483
447	0.3805270	0.6118152	0.8156537	0.8009268	0.1880077	0.8225944	0.8088214	0.6927632	0.5467447	0.2887200
448	0.4064677	0.6070722	0.8580942	0.8256508	0.1719095	0.8471702	0.8193270	0.6919593	0.5209206	0.2964469
