"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
224	0.7597725	0.8231645	0.5443439	0.7904126	0.4222101	0.2049289	0.2126112	0.3807693	0.5166748	0.7707273
225	0.7615680	0.8391227	0.5278037	0.7298161	0.4459406	0.2065037	0.2368085	0.3824267	0.4920660	0.7204131
226	0.7501404	0.8417650	0.5434246	0.7345994	0.4847709	0.1966526	0.2331473	0.3983125	0.4833035	0.7047502
227	0.7461220	0.8134288	0.5345977	0.6901026	0.4932442	0.2478691	0.2872767	0.4527213	0.4967777	0.7071074
228	0.7427572	0.8330355	0.5467865	0.7390049	0.4974166	0.1829205	0.2256140	0.4012740	0.4905960	0.7815866
229	0.7604754	0.8428604	0.5597747	0.7294303	0.4596026	0.1752703	0.2391271	0.3878865	0.4761394	0.7477568
230	0.7768931	0.8392110	0.5615137	0.7257254	0.4847319	0.2152496	0.2617403	0.4148568	0.4928871	0.7431344
231	0.7258006	0.8118337	0.5364803	0.7762433	0.4747683	0.2219146	0.2397115	0.4096019	0.5112126	0.7402321
232	0.7485944	0.7949650	0.5385743	0.7512284	0.4683513	0.2108905	0.2603180	0.3894617	0.5022761	0.7280990
233	0.7154657	0.7666593	0.5433744	0.7505257	0.4775162	0.2207704	0.2247603	0.3683035	0.4827440	0.7304799
234	0.7302382	0.7826853	0.5928053	0.7697404	0.4735944	0.1899341	0.2202829	0.3760332	0.4622242	0.7555790
235	0.7570426	0.7983183	0.5340639	0.7966506	0.4593439	0.1841139	0.2367318	0.4280629	0.5027993	0.7790277
236	0.7164359	0.8089000	0.5449773	0.7888108	0.4655204	0.2092652	0.1948863	0.3900030	0.4598182	0.7393782
237	0.6714441	0.8126373	0.5857765	0.7650683	0.4643554	0.2183803	0.2318258	0.3889513	0.4329634	0.7257634
238	0.6767720	0.8446054	0.5727207	0.7697539	0.4537196	0.1966009	0.2347438	0.4042871	0.4679994	0.7573477
239	0.7238138	0.7638992	0.5745083	0.7862498	0.5011275	0.2443950	0.2421499	0.3934188	0.4713777	0.7714158
240	0.7100688	0.8416658	0.5660888	0.7982183	0.4889552	0.2328552	0.2096599	0.4290713	0.4616800	0.7507504
241	0.7006384	0.8580072	0.5588627	0.7641685	0.4605310	0.1577830	0.2293261	0.4362777	0.4481028	0.7266279
242	0.7144985	0.8373783	0.5698060	0.7482201	0.4865337	0.2016670	0.2359741	0.4200125	0.4289983	0.7259794
243	0.7487583	0.8065260	0.5671869	0.7648731	0.4510579	0.2060989	0.2213446	0.3862365	0.4657662	0.7420994
244	0.7283521	0.8372880	0.6090362	0.7894343	0.4765482	0.1923336	0.2596121	0.3859822	0.4380952	0.6929928
245	0.7004274	0.7783064	0.6257698	0.7735018	0.4523483	0.1668303	0.2112385	0.4065000	0.4390841	0.7280147
246	0.7089088	0.7876672	0.5708400	0.7434125	0.4702929	0.1649718	0.2237083	0.3561475	0.4553707	0.7591461
247	0.7700910	0.8075938	0.6098498	0.7452813	0.4931002	0.1946750	0.2633382	0.3934835	0.4494321	0.7151887
248	0.7267088	0.8203460	0.5578238	0.7768222	0.4211902	0.1980416	0.2157712	0.4200426	0.4873407	0.7354009
249	0.7668068	0.7612674	0.5620102	0.8512186	0.4364980	0.2144548	0.2475640	0.4120152	0.4508935	0.7332377
250	0.7497873	0.8143913	0.5623009	0.7703449	0.4500385	0.2004723	0.2639616	0.4003222	0.4260974	0.7486834
251	0.6911019	0.8216849	0.5920977	0.8152077	0.4791771	0.1777353	0.2440752	0.3991848	0.4625246	0.7366303
252	0.7688440	0.8030774	0.5733626	0.8004365	0.4725006	0.1930449	0.1804133	0.4319743	0.4505619	0.7538637
253	0.7897756	0.8357308	0.6059712	0.7556377	0.4848278	0.1858938	0.2510561	0.4477817	0.4719945	0.6949955
254	0.7751972	0.8107774	0.5807642	0.7545409	0.4516230	0.1778903	0.2619908	0.4052287	0.4907963	0.7296780
255	0.7362518	0.7860742	0.5527458	0.7587048	0.4560767	0.1747745	0.2415413	0.4384975	0.4799070	0.7064946
256	0.7693435	0.8343588	0.5676384	0.7821534	0.4195600	0.1982925	0.1924624	0.3964545	0.4905003	0.6758481
257	0.7590016	0.8395265	0.5872115	0.8249202	0.4781436	0.1523323	0.2334223	0.4468002	0.4884103	0.6816287
258	0.7828997	0.8335274	0.5641823	0.7752459	0.4667333	0.1510618	0.1911718	0.4155324	0.4740030	0.6861698
259	0.7764717	0.7905967	0.5792624	0.7775228	0.4591357	0.1909386	0.2235044	0.4437609	0.4498734	0.6734503
260	0.7601828	0.7737411	0.5531652	0.7866334	0.4600261	0.1753775	0.2318442	0.4462508	0.4420098	0.6759577
261	0.7748741	0.8339228	0.5739990	0.8001099	0.4718368	0.1764774	0.2002708	0.4113358	0.4858405	0.6344942
262	0.7844340	0.8358498	0.5496447	0.8270222	0.4407659	0.1639074	0.2303633	0.4244122	0.4652674	0.6887904
263	0.7343062	0.8134290	0.5945388	0.8100731	0.4438199	0.1934278	0.1834700	0.4203344	0.4602681	0.7038577
264	0.7585473	0.8116553	0.5638138	0.8041591	0.4268497	0.1642280	0.2053644	0.4184260	0.4767958	0.7040688
265	0.7634193	0.8022978	0.5637477	0.7742846	0.4071827	0.2006191	0.2240521	0.4312611	0.4707013	0.7090089
266	0.7213419	0.8446774	0.5819736	0.8031633	0.4391008	0.1960169	0.2369243	0.4413697	0.5138542	0.7113340
267	0.7574024	0.8207983	0.5658206	0.7794850	0.4732527	0.2163240	0.2190293	0.4424197	0.4605165	0.6829031
268	0.6821617	0.8247428	0.5716259	0.8183277	0.5007613	0.1960216	0.1874521	0.4434810	0.4930616	0.6828167
269	0.7161124	0.7947747	0.5700941	0.8219271	0.4763599	0.2000479	0.2355240	0.4576636	0.4991577	0.6778337
270	0.7512334	0.8254296	0.5980871	0.8074794	0.4648144	0.1395678	0.2128031	0.4714442	0.4746253	0.6876574
271	0.7624322	0.7983205	0.5395241	0.7906967	0.4707361	0.1831175	0.1968687	0.4694820	0.4415794	0.7118628
272	0.7080897	0.8145123	0.6140604	0.8286655	0.5036571	0.1585287	0.2062622	0.4832381	0.4828799	0.6704926
273	0.7445275	0.8311563	0.5938771	0.8088581	0.4940315	0.1709961	0.2119792	0.4434641	0.4844554	0.7083741
274	0.7332173	0.8007450	0.5906239	0.8105860	0.5035541	0.1920523	0.1999240	0.4327007	0.4755985	0.6839344
275	0.7134986	0.7599905	0.5666433	0.8421522	0.5119235	0.1592969	0.2186531	0.4730577	0.4490807	0.7060666
276	0.6965933	0.7753911	0.5930470	0.8424815	0.5211475	0.1775169	0.2270756	0.4540848	0.4739041	0.7242774
277	0.7153255	0.8039654	0.5721658	0.8270773	0.4962832	0.1959451	0.2788267	0.4790036	0.4848413	0.6891233
278	0.7261513	0.8075029	0.5873578	0.8297198	0.4924434	0.2037454	0.2162676	0.4973241	0.4856585	0.7149797
279	0.7263591	0.8314027	0.5765667	0.7957943	0.4912634	0.1778160	0.1975309	0.4517007	0.4700493	0.7276971
280	0.7371730	0.8404115	0.6013758	0.7967478	0.5001682	0.1687634	0.2042017	0.4544756	0.4894187	0.6858526
281	0.7606659	0.7696289	0.5733317	0.8117328	0.5429791	0.2120034	0.2018304	0.4330798	0.5244072	0.6862453
282	0.7764638	0.8105872	0.5557693	0.7666653	0.4501898	0.1764065	0.2255997	0.4587480	0.4799750	0.6899386
283	0.8200983	0.7845130	0.5553194	0.7807745	0.5108502	0.1638663	0.2013409	0.4643306	0.4728492	0.7070625
284	0.7921397	0.7996103	0.5588890	0.7758742	0.4615259	0.1928126	0.2219154	0.4518960	0.4685055	0.7008225
285	0.8343787	0.7760265	0.5782907	0.8395744	0.4664433	0.1902601	0.2609801	0.4427180	0.4715903	0.7082497
286	0.7708339	0.7456506	0.5474006	0.7571040	0.4240619	0.1883643	0.2530624	0.4445793	0.4441330	0.6510575
287	0.7989543	0.7604113	0.5476897	0.8010718	0.4973298	0.1699520	0.1989312	0.4572548	0.4417939	0.6817510
288	0.8218945	0.7591634	0.5430215	0.8123323	0.4685611	0.1483178	0.2229153	0.4786247	0.4736898	0.6845033
289	0.8103765	0.8064791	0.5620318	0.7967517	0.4842898	0.1739085	0.2444840	0.4303066	0.5018389	0.7103584
290	0.7715796	0.7536442	0.5625242	0.7555310	0.4504276	0.1659094	0.2615771	0.4547519	0.4784074	0.6878214
291	0.8041081	0.7919948	0.5606821	0.7514291	0.4971286	0.1653416	0.2653210	0.4638293	0.4885802	0.7267087
292	0.7964705	0.7969491	0.5366512	0.7786711	0.4669096	0.2218826	0.2099260	0.4698909	0.4917580	0.6813501
293	0.8072016	0.7796158	0.5569152	0.7851342	0.4608652	0.1677665	0.2376247	0.4644356	0.4623470	0.6675968
294	0.8224979	0.7627632	0.5097926	0.8178443	0.4893097	0.1771013	0.2370262	0.4840198	0.4958592	0.7101164
295	0.8232645	0.8064849	0.5328069	0.8156583	0.4480890	0.1372422	0.2003219	0.4909450	0.4751205	0.6990718
296	0.8138038	0.8698145	0.5041365	0.8136668	0.4371634	0.1976623	0.2022248	0.4713614	0.5112148	0.6809547
297	0.8218662	0.7669946	0.5189900	0.7969023	0.4253824	0.2020935	0.2871017	0.4646578	0.4871401	0.7200007
298	0.8309781	0.8048044	0.5546250	0.8058197	0.4232013	0.2009100	0.2027357	0.4207792	0.5196997	0.6823537
299	0.7839125	0.8118947	0.5132573	0.8375830	0.4248639	0.1829118	0.2358429	0.4914810	0.5227816	0.6758866
300	0.8487697	0.8243530	0.5161208	0.8412152	0.4501920	0.1517553	0.2400511	0.4392924	0.4994057	0.6738064
301	0.7987364	0.8199268	0.5475807	0.8558203	0.3933494	0.1964443	0.2681445	0.4164122	0.5406215	0.7346500
302	0.8026190	0.8118209	0.5199427	0.8054613	0.4275181	0.2273723	0.2203401	0.4193669	0.5252691	0.7230197
303	0.8025069	0.7842279	0.5584338	0.8330695	0.4350850	0.1595972	0.2320904	0.4412041	0.4969615	0.6683745
304	0.7736954	0.8364208	0.4998605	0.8681982	0.4221162	0.1999130	0.2194369	0.4834052	0.5197389	0.6910999
305	0.7849421	0.8172891	0.4948209	0.8707317	0.4055110	0.2091905	0.1992933	0.4922088	0.4916143	0.6934385
306	0.8156408	0.7712103	0.5131083	0.8574948	0.3884308	0.1878551	0.2324667	0.4513638	0.5069859	0.7493996
307	0.7974180	0.8215317	0.4910137	0.8715582	0.4032283	0.2011522	0.2315668	0.4979097	0.5119494	0.7466188
308	0.7951334	0.7595289	0.5429298	0.8105008	0.4451163	0.1625653	0.2204711	0.4109533	0.4846180	0.7223639
309	0.7721486	0.7713729	0.5461153	0.8025334	0.4420762	0.1804764	0.2113172	0.4318228	0.4851063	0.7344580
310	0.8280278	0.7815179	0.5051476	0.8361067	0.4746737	0.1534154	0.2162219	0.4787598	0.5063657	0.7363047
311	0.7919052	0.7913921	0.5285961	0.8206079	0.4215302	0.2177770	0.2536081	0.4094610	0.4823248	0.7255389
312	0.8179514	0.7576212	0.5075319	0.8110259	0.4387039	0.2074328	0.2243018	0.4392271	0.5160028	0.7185205
313	0.7932907	0.7692534	0.5350477	0.8035664	0.4464205	0.1962592	0.2262410	0.4487815	0.4959467	0.7072427
314	0.8323219	0.7975047	0.5144410	0.8328558	0.4343878	0.1517419	0.2589907	0.4474953	0.4549608	0.7411117
315	0.8245605	0.7912918	0.5062140	0.7998615	0.4270894	0.2036688	0.1976111	0.4267299	0.4992618	0.7613386
316	0.8096802	0.7590722	0.5404565	0.8290788	0.4000087	0.1574474	0.2118777	0.4759268	0.4949392	0.6983186
317	0.7993714	0.7568468	0.5065172	0.8448573	0.4234955	0.2046775	0.2020084	0.4393955	0.5168097	0.7268968
318	0.7847810	0.7776163	0.5277066	0.8652344	0.4646289	0.1800023	0.2247617	0.4385204	0.4786418	0.6847070
319	0.8114195	0.7559032	0.5066404	0.8399734	0.4623380	0.1768727	0.2270732	0.4452264	0.5121793	0.7789643
320	0.8420570	0.7858577	0.4819762	0.8556445	0.5148418	0.1717400	0.2313875	0.4776974	0.5115140	0.7706133
321	0.8141788	0.7536127	0.4939243	0.8985440	0.4630470	0.1422997	0.2414249	0.4290618	0.5394223	0.7569469
322	0.8254134	0.7761410	0.4903665	0.8355850	0.4569541	0.2027405	0.2175006	0.3930863	0.5255765	0.7647187
323	0.8324063	0.7722467	0.4835691	0.8436329	0.4985623	0.2175613	0.2266890	0.3994572	0.4895449	0.7559983
324	0.7946610	0.7930716	0.5092825	0.8670188	0.4646550	0.1770905	0.2071470	0.4148936	0.4594085	0.7543853
325	0.7987582	0.8090346	0.4974267	0.8473663	0.4964288	0.1719983	0.2192772	0.4319820	0.4670111	0.8333744
326	0.8285511	0.7941303	0.5011012	0.8716482	0.5170460	0.1512043	0.2269812	0.4343713	0.5240264	0.8518440
327	0.8067978	0.8270408	0.4568704	0.8208389	0.4670470	0.1466584	0.1969262	0.4501813	0.4933950	0.7653721
328	0.7947009	0.7784969	0.4846054	0.8506338	0.5264846	0.1616321	0.1784434	0.4497197	0.5202762	0.7881644
329	0.8326304	0.7717840	0.4988959	0.8173947	0.4905060	0.1371081	0.2657146	0.4275078	0.5231798	0.8071647
330	0.8207331	0.7738142	0.4999365	0.8688386	0.4664803	0.1632854	0.2106606	0.4738972	0.4859390	0.7860869
331	0.8402368	0.7746729	0.5200661	0.8295920	0.4583222	0.1745957	0.2139401	0.4386056	0.4889216	0.8265375
332	0.7857278	0.7802609	0.5087499	0.8586389	0.4702631	0.1772684	0.1945830	0.4716743	0.5083067	0.7630036
333	0.8094214	0.7639477	0.4930260	0.8118301	0.5083356	0.1470968	0.2345296	0.4868135	0.5092470	0.8231863
334	0.8072173	0.7386472	0.5329090	0.8216141	0.4359597	0.1803786	0.2275918	0.4483738	0.5285554	0.8124614
335	0.8217699	0.7581936	0.5254580	0.8476718	0.4894159	0.1697725	0.2396076	0.4382274	0.4944144	0.7947270
336	0.8690397	0.7710445	0.5159306	0.8816634	0.4645082	0.1288472	0.2364939	0.4556425	0.5382091	0.8005597
337	0.8727275	0.7922812	0.5214515	0.8319787	0.4669136	0.1314088	0.2027335	0.4729297	0.5131627	0.7659180
338	0.8263118	0.7869422	0.5318535	0.8307178	0.4698493	0.1724616	0.1965916	0.4467224	0.5423399	0.7774479
339	0.8618283	0.8017248	0.5265095	0.8111946	0.5217860	0.1616075	0.2127824	0.4545779	0.5278539	0.7760565
340	0.8875243	0.7654114	0.4792794	0.8121596	0.4930272	0.1757767	0.2337956	0.4537312	0.4607986	0.8112307
341	0.8676093	0.8405037	0.4989698	0.8362771	0.5167988	0.1530465	0.2054839	0.4257581	0.4848703	0.8091002
342	0.8893298	0.7948905	0.5259102	0.7865966	0.5155689	0.1115754	0.2580156	0.4398707	0.4975857	0.8175203
343	0.8348511	0.8231171	0.5284826	0.7928257	0.5011997	0.1676719	0.2469235	0.4278186	0.4830227	0.8215058
344	0.8747424	0.8004678	0.5180006	0.8074672	0.5155821	0.1543529	0.2156753	0.4841523	0.4999555	0.7860650
345	0.8573708	0.8152483	0.4791964	0.8123049	0.5542836	0.1731632	0.2517844	0.4167720	0.5091547	0.8648097
346	0.8764501	0.7784453	0.5073991	0.8541813	0.4987812	0.1448024	0.2242351	0.4588779	0.5100986	0.8335686
347	0.8138452	0.8152960	0.4994661	0.8035206	0.4634867	0.1425200	0.1965686	0.4481854	0.5000520	0.8012591
348	0.8084664	0.8146287	0.5403923	0.7887844	0.5118607	0.1312533	0.2047921	0.4406952	0.4868575	0.8124623
349	0.8300539	0.8435297	0.5235444	0.8013633	0.5057226	0.1592546	0.2295130	0.4708241	0.4732032	0.7691629
350	0.8059391	0.8333461	0.5338913	0.8229948	0.4790903	0.1746848	0.2257395	0.4961132	0.4872943	0.7781186
351	0.8464625	0.8266256	0.4968769	0.7729946	0.5165515	0.1467702	0.1814641	0.4626903	0.5165251	0.8131866
352	0.7933255	0.8288061	0.5140114	0.7822513	0.5338732	0.1288697	0.2187393	0.4475346	0.5031622	0.8208480
353	0.8145442	0.8245381	0.5337436	0.7777956	0.4588777	0.1592829	0.2042532	0.4756916	0.5152674	0.7921051
354	0.8238037	0.7841767	0.5457372	0.7420578	0.5039479	0.1690944	0.1877153	0.4676602	0.5069861	0.8035597
355	0.7863523	0.7927618	0.5312534	0.7523468	0.4654773	0.1568549	0.1959562	0.4848277	0.5290065	0.8056447
356	0.8005654	0.7822572	0.5341932	0.7261253	0.4916680	0.1330835	0.1784422	0.4765050	0.5246327	0.7807532
357	0.7818490	0.8298582	0.5704734	0.7076969	0.5129400	0.1508680	0.2250523	0.4727769	0.5026107	0.7863919
358	0.7376918	0.8353315	0.4784387	0.6914137	0.5250877	0.1423142	0.1849420	0.4777758	0.5322868	0.8004003
359	0.7941675	0.8408224	0.5197033	0.7172569	0.4872424	0.1650457	0.2051583	0.4649092	0.5361205	0.8193556
360	0.8112979	0.8856239	0.5231862	0.7136205	0.5305269	0.1620122	0.1792807	0.4703511	0.4827538	0.8225621
361	0.7704161	0.8257689	0.5192106	0.7682418	0.4410013	0.1375389	0.2178090	0.4604390	0.5274619	0.7924068
362	0.7487187	0.7972703	0.5251588	0.7914886	0.4877395	0.1209994	0.2121991	0.4463091	0.5065797	0.7711816
363	0.8080741	0.7987363	0.5319443	0.7497618	0.4803372	0.1130604	0.2244271	0.4726488	0.4985058	0.7862590
364	0.7301179	0.7972223	0.4847730	0.7529040	0.5135655	0.1299421	0.2214511	0.5018116	0.4957515	0.7865136
365	0.7936538	0.8192189	0.5097630	0.7780502	0.5057369	0.1144512	0.1873964	0.4617045	0.5109576	0.7749958
366	0.7744443	0.8237410	0.5163342	0.7770016	0.4964969	0.2121025	0.2330927	0.4720120	0.4947161	0.7757979
367	0.7574311	0.8030467	0.5301918	0.8003302	0.5184442	0.1575083	0.2161911	0.4657380	0.5548647	0.7630542
368	0.8038755	0.8426083	0.5162259	0.7973059	0.5718868	0.1419873	0.1613977	0.4957767	0.5458867	0.7680550
369	0.7907815	0.7988124	0.5308151	0.7908215	0.4769142	0.1810470	0.2181203	0.4731940	0.4925942	0.8294165
370	0.8510203	0.8725704	0.4770479	0.7967703	0.5462385	0.1092844	0.1588458	0.4667402	0.4841229	0.8396123
371	0.7878359	0.8555349	0.4678668	0.8449046	0.5403278	0.1309105	0.1901670	0.4914254	0.5018557	0.8225052
372	0.7745495	0.8961593	0.4834835	0.8230717	0.5658529	0.1607543	0.2122970	0.4812767	0.5069883	0.7886080
373	0.7712747	0.9010201	0.5145540	0.8099374	0.5141225	0.1349016	0.2152463	0.4670714	0.4965540	0.7874240
374	0.7647601	0.8620785	0.4784131	0.8522964	0.5027617	0.1447722	0.1946594	0.5131354	0.5456435	0.7870957
375	0.7736539	0.9139384	0.5135314	0.8193449	0.4945678	0.1476632	0.2413356	0.4950711	0.5198802	0.8360314
376	0.7512662	0.9223243	0.4720144	0.8347892	0.5428811	0.1268451	0.2327289	0.5002822	0.5016959	0.8336119
377	0.7272147	0.8688410	0.5293114	0.8552545	0.4857356	0.1534636	0.2419037	0.4999170	0.4629099	0.7939993
378	0.7530243	0.8931660	0.5050346	0.8000932	0.4820821	0.1526113	0.2030434	0.5096787	0.5052564	0.8079758
379	0.7630987	0.8991991	0.4686775	0.8383485	0.5362951	0.1251610	0.2752423	0.5193720	0.4942600	0.7854221
380	0.7676508	0.8779604	0.4799983	0.8009253	0.5260655	0.1087240	0.2477213	0.4891686	0.4976265	0.7978975
381	0.7306044	0.8625956	0.4860430	0.8247349	0.4778087	0.1696814	0.2212524	0.4784066	0.4913569	0.8064996
382	0.8096947	0.8867329	0.4507291	0.8093110	0.5224304	0.1219965	0.2347021	0.4887834	0.5280694	0.7818339
383	0.7358857	0.8843119	0.4512796	0.8117632	0.5392682	0.1317048	0.2333537	0.4566071	0.4997173	0.8016767
384	0.7442911	0.8973709	0.4914387	0.8082970	0.4885703	0.1390392	0.2136098	0.4536309	0.5027071	0.8284560
385	0.7167511	0.8686792	0.4974271	0.7938662	0.5117639	0.1585507	0.2452200	0.4604425	0.5288280	0.7891102
386	0.7687631	0.8693657	0.4892771	0.8702734	0.4811582	0.1529281	0.2686716	0.4569933	0.5098477	0.7934788
387	0.7430944	0.8884072	0.5017352	0.8516378	0.4973602	0.1434110	0.2466390	0.4634650	0.4978909	0.7647761
388	0.7552828	0.9185826	0.4785112	0.8564532	0.4803130	0.1830278	0.2397511	0.3823250	0.4858457	0.8110495
389	0.7779479	0.8978906	0.4629483	0.8566013	0.4785099	0.1445316	0.2027668	0.4819676	0.5120223	0.7420993
390	0.7342133	0.8832462	0.4697621	0.8334487	0.4522560	0.0999683	0.2251218	0.4497399	0.4790483	0.7722466
391	0.7868122	0.8553308	0.4610447	0.8259871	0.4561175	0.1639662	0.1842001	0.4838517	0.5138428	0.7905251
392	0.7348821	0.8720315	0.5040697	0.7984665	0.4915612	0.1312965	0.2373585	0.4910803	0.4789154	0.7910560
393	0.7912252	0.9017237	0.5020160	0.7457335	0.5048170	0.1202589	0.2410483	0.4474685	0.4861487	0.7132844
394	0.7687312	0.9012562	0.4722362	0.7607002	0.4945555	0.1650701	0.2290692	0.4596522	0.4910606	0.7148722
395	0.7975371	0.8809905	0.5082681	0.7699723	0.4628444	0.1495797	0.2500848	0.4350663	0.5231920	0.7673046
396	0.7920700	0.8853836	0.4913883	0.8137537	0.4972035	0.1187909	0.2098007	0.4457531	0.5006815	0.7911367
397	0.7397160	0.9018606	0.4774334	0.8359478	0.5214959	0.1596230	0.1924441	0.4151526	0.5156765	0.7506127
398	0.7390863	0.8904064	0.5251029	0.8047356	0.4804545	0.1657096	0.1946407	0.4441169	0.4868924	0.8197759
399	0.7521992	0.8199414	0.4505765	0.8014364	0.5717107	0.1621424	0.1834677	0.4256970	0.5185477	0.7908169
400	0.7617515	0.8621690	0.4746607	0.8015595	0.5124765	0.1461384	0.1944821	0.4883931	0.5139080	0.8067514
401	0.7683187	0.8366958	0.4843885	0.8251070	0.4891715	0.1477490	0.2285393	0.4844370	0.4882283	0.7940065
402	0.7922997	0.8757503	0.4984704	0.8415653	0.5040006	0.1930599	0.1830639	0.4593593	0.5200006	0.7893052
403	0.7974929	0.8557830	0.4802675	0.8729675	0.4855541	0.1388064	0.1989681	0.4787060	0.5146019	0.8003997
404	0.7554873	0.7987404	0.4526617	0.8527363	0.4980058	0.1505323	0.2225019	0.4907517	0.5337115	0.7728630
405	0.7757799	0.8028636	0.4866630	0.8389860	0.5228570	0.1477749	0.2311525	0.4437522	0.5194411	0.7689392
406	0.7619213	0.8443478	0.4848611	0.8486703	0.4779238	0.1548789	0.2150031	0.4868242	0.4832036	0.8106970
407	0.7507436	0.8066251	0.4888086	0.8853108	0.4901339	0.1563486	0.1911328	0.4589364	0.4596505	0.7795444
408	0.7748061	0.8357857	0.4953636	0.8551999	0.4960458	0.1787215	0.2196889	0.4963094	0.4905673	0.7655769
409	0.7897930	0.7968886	0.5051094	0.8583023	0.5244476	0.1412637	0.1593476	0.4720803	0.5197905	0.7947697
410	0.7701712	0.8270688	0.5297140	0.8129096	0.5034087	0.1708152	0.2044031	0.4882472	0.5096644	0.7571881
411	0.7632160	0.8459619	0.4848833	0.8102433	0.5249496	0.1792700	0.1781748	0.4844262	0.4890962	0.7314362
412	0.7409079	0.8507663	0.4792441	0.8445291	0.5245985	0.1565181	0.2139340	0.5063643	0.5149668	0.7209926
413	0.7359049	0.8416379	0.4685011	0.8242414	0.5155681	0.1887589	0.2050777	0.4939116	0.5499400	0.7252766
414	0.7458651	0.8064458	0.4844954	0.8557104	0.5181339	0.1995729	0.2054370	0.4195786	0.5441116	0.7233776
415	0.7360581	0.8605822	0.5047463	0.8395201	0.5454457	0.1847352	0.2105856	0.4819890	0.5180724	0.7341746
416	0.7329641	0.8958832	0.5047221	0.8872613	0.5525939	0.1500193	0.1793334	0.5001167	0.5225852	0.7390723
417	0.7278663	0.8618609	0.4550220	0.8761243	0.5383358	0.1818541	0.2510801	0.5387461	0.5352587	0.7094764
418	0.6898488	0.8175249	0.4955457	0.8931642	0.4847440	0.1529171	0.2028212	0.4578565	0.5355004	0.7261291
419	0.7171961	0.8124059	0.4816682	0.9058197	0.5371571	0.1580990	0.2188289	0.4790278	0.5139062	0.6825168
420	0.7015724	0.8595295	0.4924039	0.8752352	0.4673988	0.1379975	0.2465293	0.4649068	0.4986120	0.6933375
421	0.7346215	0.8471700	0.4648602	0.8996110	0.4829480	0.1492483	0.1988805	0.4538885	0.5453335	0.6719560
422	0.6815152	0.8542072	0.4510300	0.8923888	0.5382949	0.1315027	0.2329026	0.4348784	0.5488323	0.6593675
423	0.7292847	0.8535716	0.5071159	0.9047310	0.4866306	0.1699351	0.2009190	0.4378540	0.5028798	0.6560272
424	0.7638236	0.8005943	0.4723325	0.9023638	0.5191329	0.1326873	0.2638503	0.4247103	0.5060871	0.6558453
425	0.7420942	0.8601248	0.4968256	0.8516083	0.4903500	0.1807100	0.2456158	0.4440976	0.4982086	0.6618458
426	0.7633592	0.8262693	0.5250316	0.8560642	0.4926916	0.1970441	0.2202684	0.4413274	0.4918437	0.6469117
427	0.7419250	0.8204460	0.4795009	0.8229815	0.4963005	0.1512009	0.2654093	0.4063838	0.5157277	0.6879043
428	0.7701713	0.8367842	0.4586200	0.8366973	0.5107990	0.1834456	0.2544719	0.4548568	0.5331055	0.6882944
429	0.7666379	0.8699584	0.4992877	0.8252519	0.5522256	0.1840873	0.2305241	0.4442146	0.4970388	0.6994143
430	0.7713008	0.8610423	0.5087339	0.8122429	0.5733936	0.1763808	0.2443042	0.4813941	0.4964562	0.6841957
431	0.7534276	0.8548463	0.4843495	0.7886757	0.5245887	0.1442871	0.2503523	0.4826374	0.5134567	0.6706434
432	0.7754046	0.8260375	0.4721161	0.7841649	0.5322608	0.1544515	0.2626191	0.4707551	0.5347385	0.6664780
433	0.7744798	0.8763003	0.4223053	0.8122940	0.5484381	0.1895917	0.2309403	0.4908619	0.5131959	0.6810853
434	0.7525231	0.8809439	0.4608839	0.8447111	0.5316155	0.1876095	0.2196163	0.4459450	0.4945260	0.6613228
435	0.7285861	0.9039684	0.4516691	0.8329602	0.5125310	0.1748220	0.1852547	0.4552743	0.4758948	0.6358586
436	0.7374869	0.9053868	0.5034343	0.8424489	0.5225745	0.2050960	0.2271397	0.4541695	0.5404376	0.6829898
437	0.7417853	0.8964571	0.4792440	0.8713846	0.5401250	0.1728458	0.2573362	0.4456974	0.5499365	0.6892029
438	0.7668038	0.8513493	0.4679118	0.8545926	0.5204817	0.1895768	0.2186331	0.4785239	0.5074494	0.7334365
439	0.7835741	0.8856312	0.4836856	0.8189409	0.5560741	0.1926232	0.2441072	0.4483298	0.5320042	0.6824041
440	0.7551126	0.8452174	0.4687108	0.8113956	0.5055828	0.1904847	0.2086890	0.5067625	0.5190883	0.7136443
441	0.7882392	0.9028157	0.4339049	0.8088038	0.5054511	0.2094652	0.2156482	0.4845871	0.4717946	0.7101769
442	0.7649797	0.8742387	0.4313805	0.8528173	0.5755061	0.1866000	0.2265327	0.4500912	0.5123280	0.7422932
443	0.7988570	0.8499032	0.4597451	0.8853453	0.5500389	0.2010400	0.2238024	0.4962388	0.5042896	0.7433657
444	0.7620521	0.8839596	0.4898492	0.8383721	0.5498191	0.2181971	0.2405618	0.4974318	0.4624002	0.7379910
445	0.7376029	0.8643102	0.4984835	0.8589554	0.5746654	0.1485003	0.2267756	0.4994710	0.5099134	0.7602214
446	0.7427370	0.8329461	0.4691340	0.8179609	0.6047857	0.2038495	0.2024088	0.4585172	0.4945834	0.7351957
447	0.7271413	0.8669128	0.4810298	0.7817230	0.6054758	0.1615863	0.1970305	0.4999896	0.4873990	0.7348784
448	0.7674091	0.8340998	0.4805709	0.8128455	0.5114026	0.2120590	0.2556883	0.4588917	0.5041824	0.7212717
