"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
224	0.5488500	0.3980746	0.6820964	0.5355177	0.2541802	0.2526980	0.2972027	0.3470497	0.3611604	0.6921588
225	0.4349537	0.3834266	0.6967453	0.5129254	0.1488079	0.3311719	0.2769186	0.3356568	0.3814065	0.6925865
226	0.5072373	0.4411342	0.6754614	0.4786508	0.2213349	0.2428004	0.3397500	0.4180420	0.3883004	0.6065111
227	0.4626954	0.4032015	0.6838033	0.5491807	0.1572129	0.2819828	0.2870724	0.3625257	0.3673351	0.6264441
228	0.4432214	0.4406870	0.6541168	0.5384146	0.1461087	0.2210934	0.2799538	0.4343121	0.4429588	0.6750589
229	0.3716208	0.4937478	0.8242736	0.4479213	0.1945412	0.3156462	0.3026946	0.4555853	0.3720399	0.6564303
230	0.4869593	0.5080699	0.7152539	0.5869459	0.2002847	0.3263716	0.3729944	0.3564738	0.4590303	0.6833117
231	0.4748459	0.3846677	0.7086989	0.5309605	0.1437608	0.2761685	0.2370935	0.4812971	0.4004146	0.6767201
232	0.5271374	0.5129361	0.7655341	0.5508890	0.1653065	0.2202345	0.2654050	0.3560777	0.4395748	0.7612729
233	0.4174739	0.4801241	0.6648782	0.5126560	0.1346676	0.2477038	0.2496786	0.4189654	0.3951201	0.6328921
234	0.4018583	0.4585729	0.7078156	0.4765703	0.1535951	0.2610789	0.3211543	0.3765205	0.5025065	0.6568687
235	0.5151399	0.4272031	0.7268530	0.3885146	0.2058882	0.2827107	0.4001897	0.4214335	0.3951138	0.6036624
236	0.4510341	0.3690364	0.7346885	0.6138131	0.1528126	0.4256707	0.2452114	0.3354680	0.4052866	0.6041233
237	0.4794068	0.5532939	0.6407285	0.4512127	0.1490646	0.3383631	0.1800610	0.4168773	0.4660577	0.6906133
238	0.4598059	0.5468680	0.7234016	0.4483024	0.1802609	0.2892340	0.2804186	0.3839441	0.4101031	0.7906618
239	0.4173316	0.5037391	0.6167676	0.4028328	0.1546420	0.2913682	0.2629960	0.3909415	0.4276230	0.6103195
240	0.4964511	0.4808477	0.7193635	0.4750838	0.1377644	0.2921766	0.2756320	0.4154820	0.4996979	0.7360528
241	0.4487485	0.4519074	0.7273125	0.5778960	0.1601594	0.3604027	0.2994319	0.4604947	0.5424694	0.6961506
242	0.4126684	0.4693915	0.6143019	0.4997468	0.1566084	0.3221913	0.2711954	0.3676353	0.4244833	0.7751574
243	0.5044838	0.5211197	0.7713794	0.5130047	0.1513627	0.3098429	0.2586212	0.4263778	0.3503331	0.7019454
244	0.5544361	0.4805151	0.5997181	0.4398051	0.2158019	0.2566938	0.2943136	0.3873832	0.5276284	0.6843087
245	0.5479250	0.5288023	0.6646442	0.5234260	0.2163974	0.2996956	0.2662504	0.3147831	0.4243641	0.6678629
246	0.4862122	0.4515822	0.7608579	0.4828928	0.1547771	0.2155751	0.2507389	0.3810947	0.4368774	0.6684275
247	0.4903809	0.4508083	0.6271861	0.5018822	0.1441216	0.3073281	0.3485498	0.3963301	0.4678556	0.8070087
248	0.5064913	0.3944759	0.6514514	0.5587627	0.2061790	0.2850803	0.2478845	0.4134129	0.3666184	0.6997530
249	0.5802016	0.4309181	0.6594448	0.5604728	0.1835585	0.2991981	0.3094768	0.4693639	0.4985813	0.9239341
250	0.5020125	0.3970948	0.7734539	0.4912272	0.2193413	0.2528031	0.3179538	0.4903524	0.4407778	0.6682828
251	0.5392202	0.4135381	0.5961485	0.4992879	0.1542433	0.3037448	0.2321099	0.4109598	0.4659052	0.6504363
252	0.4396355	0.4758864	0.7972873	0.4927153	0.1589812	0.2943653	0.2667432	0.5278524	0.4677736	0.7322616
253	0.5539950	0.4756688	0.8047761	0.5439910	0.1263922	0.2838934	0.3286961	0.3681973	0.5117154	0.8055623
254	0.5103171	0.4626801	0.7742942	0.5485857	0.1324959	0.2752491	0.2701046	0.4136966	0.3922173	0.6883777
255	0.4859060	0.3998776	0.6523925	0.5050441	0.1344903	0.2917829	0.2591234	0.3792803	0.3330988	0.6909269
256	0.4348931	0.4952985	0.7985339	0.5316889	0.1198527	0.2571795	0.2914910	0.3854473	0.3919548	0.7999164
257	0.5105582	0.5558875	0.7119481	0.5223206	0.1529602	0.2577803	0.2637819	0.4741250	0.3687683	0.7277501
258	0.4244091	0.4858252	0.7584317	0.4512264	0.1611657	0.2672086	0.2650613	0.3833579	0.4070947	0.6258684
259	0.4311299	0.5761269	0.7841215	0.5096438	0.1518380	0.2172177	0.2907065	0.3344153	0.4039611	0.7266653
260	0.4715774	0.4224089	0.9047078	0.4709320	0.1100054	0.2876577	0.2772466	0.3691485	0.4350740	0.6188785
261	0.5458330	0.4382598	0.7053307	0.4668694	0.1289608	0.2256677	0.3026097	0.3849984	0.3667571	0.5425333
262	0.4497132	0.5726716	0.6491095	0.4582069	0.1143741	0.4003007	0.2595035	0.4168564	0.3373635	0.5890003
263	0.4821972	0.3759377	0.7978064	0.4987638	0.0945638	0.2648178	0.2416752	0.3644677	0.4719702	0.6375228
264	0.4572781	0.4549686	0.7219071	0.4253066	0.1166611	0.2449200	0.1909962	0.3246860	0.3703420	0.7187056
265	0.4905205	0.4403428	0.5863257	0.4845097	0.1137593	0.2677423	0.2267595	0.4100650	0.4452728	0.6718492
266	0.4684767	0.4903363	0.7757658	0.4772727	0.1563374	0.2748562	0.2624060	0.4018396	0.4313197	0.6505160
267	0.5401674	0.5104321	0.6827702	0.4665620	0.1500712	0.3140717	0.2265399	0.3846087	0.4076166	0.7246780
268	0.4627060	0.6019065	0.6643797	0.5384702	0.1607069	0.2748633	0.2270688	0.3251481	0.3255943	0.7064679
269	0.4755297	0.4612182	0.7210802	0.4448697	0.1394565	0.2548318	0.2660918	0.3702297	0.4019534	0.6358207
270	0.5010437	0.4655846	0.6625277	0.4484989	0.1104326	0.3227209	0.2209232	0.3931825	0.4620393	0.6940562
271	0.4573640	0.4937994	0.7132655	0.5298381	0.0982807	0.2291425	0.2623844	0.4062773	0.4122266	0.6158642
272	0.4324254	0.4476459	0.7797730	0.4468554	0.1163093	0.2149779	0.2631076	0.3154007	0.4998665	0.7011318
273	0.3895438	0.5073795	0.7787844	0.3825588	0.1564444	0.2333659	0.2045592	0.4092901	0.3915774	0.6664758
274	0.4145034	0.3855122	0.6942551	0.4802893	0.1793596	0.2881351	0.2666673	0.3835469	0.3977801	0.6349191
275	0.4433632	0.5669495	0.7161755	0.5880405	0.1074337	0.2522887	0.2806534	0.4541927	0.4665744	0.6788254
276	0.3996281	0.4802771	0.7610969	0.4799969	0.1359606	0.2441681	0.2846373	0.4815436	0.3966174	0.5674627
277	0.4652859	0.4144387	0.6193740	0.4235490	0.1259093	0.3176933	0.2082357	0.4093480	0.3789659	0.6024381
278	0.4697514	0.4598423	0.8116267	0.4675569	0.1413705	0.2555474	0.3284709	0.4535035	0.3723763	0.8697277
279	0.4389680	0.4531921	0.6722211	0.5549898	0.2063417	0.3129309	0.2817217	0.3763229	0.4331269	0.6943101
280	0.4240683	0.4960294	0.7365103	0.4542499	0.1073083	0.2320479	0.2025316	0.4759783	0.4041764	0.7468314
281	0.4005659	0.5365439	0.6462180	0.4530460	0.1425427	0.2965302	0.2068645	0.4562275	0.3894851	0.7380957
282	0.4453186	0.3866349	0.7908710	0.5257718	0.1238171	0.2391340	0.2478962	0.4254085	0.4077229	0.6726488
283	0.4247986	0.4760818	0.8229966	0.4933384	0.1248734	0.2911454	0.2369490	0.4272026	0.3969140	0.6117369
284	0.4729156	0.4520071	0.7211789	0.4628566	0.1409627	0.2360679	0.2519156	0.4783120	0.3894432	0.7588935
285	0.3911959	0.4567502	0.8587316	0.4472347	0.1115552	0.2544871	0.2734409	0.3860518	0.3647407	0.7134268
286	0.3790363	0.4946656	0.6634746	0.4625298	0.1201832	0.2775595	0.1896295	0.4312299	0.3864765	0.7924215
287	0.3674227	0.6600877	0.8630468	0.4961430	0.1268459	0.2449881	0.2343310	0.2916296	0.3923560	0.6577409
288	0.4803493	0.4498423	0.6798770	0.5578344	0.0891067	0.2221858	0.2205502	0.4020839	0.4331679	0.7843423
289	0.5080755	0.3872060	0.8029368	0.4919747	0.1372217	0.2801591	0.2204760	0.3848938	0.3234704	0.7803895
290	0.5134360	0.5046976	0.7464577	0.4916541	0.1851961	0.3805750	0.2464556	0.3204909	0.4247493	0.6773599
291	0.4632511	0.4842591	0.7414241	0.5021655	0.0818764	0.2402485	0.2801532	0.3564151	0.4115577	0.6269719
292	0.4445459	0.4389998	0.6898542	0.4507385	0.1374933	0.2551567	0.2240169	0.3798766	0.3712532	0.6878765
293	0.5310004	0.5322684	0.7801362	0.4846017	0.1235183	0.2778305	0.2522353	0.4144093	0.4777774	0.7281075
294	0.5203434	0.6030001	0.7476521	0.4362051	0.1117259	0.2533256	0.3007959	0.3487760	0.4138472	0.7537010
295	0.5061352	0.3971554	0.7291784	0.4507980	0.1083267	0.1890243	0.2345656	0.5515451	0.3875257	0.8474450
296	0.5262946	0.4194758	0.6809068	0.5074143	0.1201816	0.3058821	0.2519409	0.4940794	0.4087470	0.6942918
297	0.5102131	0.4814325	0.7713563	0.4986313	0.0915993	0.2718342	0.2325627	0.3593486	0.4416262	0.7288000
298	0.4508622	0.4262669	0.7464121	0.4824215	0.1202354	0.2952161	0.2300815	0.4073753	0.4906793	0.6518050
299	0.4617731	0.5005730	0.6811427	0.5853359	0.0888110	0.3364546	0.3196100	0.3620139	0.4200296	0.6546029
300	0.5268159	0.4587566	0.7597637	0.4577410	0.1002724	0.3111448	0.2689165	0.3367399	0.4717579	0.6873858
301	0.5202642	0.5007193	0.6961484	0.5549561	0.1141863	0.3385495	0.2554241	0.4317693	0.4557267	0.7017214
302	0.5841746	0.5009765	0.7086427	0.6807394	0.1530509	0.2143304	0.2349278	0.4003469	0.4349216	0.7235797
303	0.5395369	0.5379584	0.7357995	0.4283818	0.0796752	0.2984637	0.2244657	0.4971469	0.3598027	0.8423621
304	0.5117439	0.4772812	0.6807746	0.5116956	0.1998961	0.3537754	0.2083609	0.3308911	0.3547314	0.6036085
305	0.4644466	0.5048763	0.7009306	0.4968729	0.1261181	0.2751536	0.2224864	0.3773018	0.3780028	0.8164099
306	0.4940850	0.5060805	0.6525341	0.4573637	0.1030527	0.2314553	0.2809093	0.3252310	0.3960661	0.6832698
307	0.4984083	0.4912790	0.6446681	0.5204666	0.0966530	0.2851696	0.2419624	0.5273932	0.3722079	0.7663050
308	0.5036711	0.4669356	0.7432079	0.5938713	0.0833307	0.3070265	0.2580043	0.3369893	0.3905821	0.5440217
309	0.5010485	0.5387710	0.7873790	0.5285637	0.0887703	0.3210886	0.2442593	0.4205419	0.4273386	0.6541663
310	0.5924961	0.5119973	0.7541947	0.5510420	0.1308637	0.2753912	0.2911097	0.5510485	0.4443336	0.5758666
311	0.5059584	0.4765911	0.8223284	0.4121474	0.0779923	0.3028088	0.2736987	0.4805502	0.3952592	0.5946776
312	0.5928677	0.4475994	0.7676870	0.5888554	0.1181114	0.3285740	0.2487379	0.4069771	0.4693316	0.7739003
313	0.5844575	0.5676238	0.6761184	0.5112947	0.0724888	0.3052326	0.2734952	0.4699663	0.3534598	0.5805634
314	0.5195913	0.5132062	0.6435025	0.4854647	0.0597039	0.3387842	0.2528278	0.4056718	0.4627268	0.6858237
315	0.5169670	0.4471983	0.7008841	0.4097666	0.1110352	0.3298077	0.2351279	0.4124003	0.4517317	0.6549856
316	0.5284375	0.5567850	0.6983320	0.4087529	0.0922049	0.2894989	0.2374939	0.4103934	0.4605769	0.5834519
317	0.5320803	0.4940983	0.7328666	0.5122416	0.0933001	0.3135390	0.2398329	0.3935006	0.4059462	0.6789993
318	0.5142286	0.5496083	0.7015070	0.4609484	0.0757981	0.3164525	0.3073758	0.3938055	0.3752374	0.7080783
319	0.4904202	0.4515687	0.7568932	0.4342808	0.0952088	0.2952561	0.1862373	0.4535013	0.4528543	0.6745084
320	0.4389624	0.6257651	0.7323324	0.4669858	0.1265774	0.2785277	0.2798260	0.4533394	0.3111930	0.5502102
321	0.5906223	0.5372075	0.6470716	0.4599481	0.1346720	0.3308211	0.2060114	0.4549000	0.4083130	0.6778628
322	0.5738082	0.4834666	0.7259076	0.4966986	0.1209990	0.2289447	0.2019642	0.3702914	0.4502932	0.6968392
323	0.4292323	0.5299622	0.6313980	0.5807146	0.0894389	0.2643335	0.2548728	0.4653866	0.3221129	0.6461568
324	0.6167885	0.5924977	0.7889985	0.4956109	0.0908607	0.2857637	0.2289444	0.5434679	0.4281688	0.6324705
325	0.5363528	0.6122287	0.7232527	0.5100325	0.0646215	0.2473442	0.2518934	0.4516189	0.3957720	0.7289130
326	0.4724058	0.4533504	0.7912776	0.5330552	0.0932652	0.2366979	0.2521466	0.3924033	0.4790310	0.5794084
327	0.4757969	0.4267683	0.8512518	0.5649951	0.0904592	0.2566429	0.2636402	0.3584862	0.3701442	0.7035315
328	0.4384172	0.5860065	0.7762637	0.4652563	0.0844484	0.2639570	0.2545040	0.4836990	0.4008854	0.5504879
329	0.4261607	0.5495159	0.6961606	0.4603400	0.1008145	0.4255051	0.2362975	0.4799247	0.3888430	0.6388587
330	0.5234770	0.5058962	0.7335316	0.4932426	0.1002865	0.3107297	0.1990290	0.3775221	0.2811419	0.6683322
331	0.5788712	0.4209883	0.7425173	0.5610638	0.0675960	0.2925252	0.2042007	0.4653900	0.4148612	0.5542652
332	0.4244651	0.6207227	0.7704237	0.5277637	0.0769623	0.2634757	0.1589562	0.4363632	0.3806413	0.6922652
333	0.4928794	0.4469745	0.7155114	0.5125442	0.0502637	0.2813897	0.2461142	0.3970502	0.4283831	0.6506638
334	0.4881312	0.5107607	0.8761678	0.5721786	0.0872358	0.3007315	0.2193248	0.4033346	0.3163781	0.6264818
335	0.4985137	0.4806822	0.7016686	0.5001871	0.0599430	0.3375963	0.1814227	0.3811500	0.3748348	0.6742899
336	0.4236153	0.5579555	0.7193318	0.5229184	0.0630620	0.3313785	0.2071463	0.4335771	0.3779865	0.5410024
337	0.3850446	0.4823482	0.6619127	0.6976281	0.0629832	0.2807727	0.2491882	0.4457956	0.4298152	0.5416025
338	0.4121698	0.5420262	0.7154882	0.4645845	0.1105784	0.3346336	0.2242710	0.4625524	0.3785014	0.5996230
339	0.4111608	0.5079247	0.7219425	0.5064445	0.0827922	0.2492533	0.2191216	0.4028848	0.3846723	0.6927506
340	0.3672593	0.5870564	0.7453094	0.4714695	0.1389822	0.3581985	0.2235785	0.4542017	0.3599469	0.5917764
341	0.3730372	0.5523099	0.6804881	0.5650917	0.0812534	0.3194434	0.2641354	0.4284277	0.3214598	0.6863285
342	0.4018788	0.5796997	0.6964813	0.5132372	0.0978551	0.2069869	0.2394748	0.3972242	0.3685772	0.7420562
343	0.4080284	0.5979531	0.6962363	0.5112137	0.1315027	0.2606375	0.1920674	0.3497265	0.3606456	0.5355277
344	0.3695814	0.4866669	0.7728023	0.5878267	0.1171895	0.2554371	0.1864507	0.4844107	0.4514954	0.6974323
345	0.4443921	0.4931036	0.7087151	0.6188578	0.0792785	0.2332752	0.2076361	0.3887811	0.3480833	0.6261619
346	0.4299578	0.6151896	0.7293610	0.5413997	0.1304313	0.2639014	0.1794974	0.3561237	0.4095513	0.6293367
347	0.4771496	0.5627896	0.7135384	0.5488295	0.1155971	0.2510786	0.2141817	0.3475185	0.4272677	0.6067137
348	0.4914758	0.5869149	0.7576650	0.5528004	0.0886695	0.2501475	0.2307539	0.4577302	0.3939545	0.7707287
349	0.3819926	0.4356744	0.7356622	0.4713354	0.1079230	0.3411367	0.1883823	0.3772553	0.4211010	0.6641581
350	0.4328411	0.5249982	0.7486776	0.5134640	0.0769700	0.2804322	0.2259984	0.4060022	0.4091218	0.6092056
351	0.4250955	0.5804106	0.6252359	0.5421473	0.1105903	0.3015614	0.2181066	0.4199471	0.3596886	0.6876292
352	0.4315223	0.5421080	0.6818687	0.5009917	0.1008131	0.2362252	0.2207832	0.4293987	0.4251844	0.6500628
353	0.4078408	0.5462414	0.8281851	0.6879641	0.0871118	0.2272446	0.2759946	0.4019522	0.4487602	0.6434028
354	0.4287275	0.4500560	0.8174850	0.5869799	0.0998788	0.2784986	0.2122157	0.4342493	0.3536518	0.5508874
355	0.3653382	0.5120120	0.7371450	0.5639769	0.0960805	0.2695793	0.2187769	0.3928004	0.4609843	0.7630435
356	0.4180994	0.6295624	0.6116790	0.4558140	0.1315156	0.2814022	0.2327721	0.3715860	0.4396835	0.6627306
357	0.4548717	0.5082718	0.6592341	0.6290798	0.0983277	0.3089361	0.1729760	0.4859241	0.4053302	0.5619525
358	0.3732442	0.5814444	0.8466074	0.6652428	0.1221968	0.3632290	0.2360425	0.4480178	0.4477648	0.6680283
359	0.4750064	0.5372358	0.6772576	0.5420772	0.1534646	0.2793823	0.1912504	0.4117808	0.4135793	0.6550195
360	0.3916819	0.5015199	0.7380439	0.5491472	0.1018589	0.2465090	0.2224202	0.5544473	0.3966685	0.6994533
361	0.4258466	0.4578483	0.7320923	0.5880448	0.1239970	0.3502841	0.2126368	0.3572817	0.4167549	0.6037639
362	0.4041472	0.4975264	0.6939176	0.5237392	0.0964052	0.3071485	0.1984913	0.4266424	0.4186318	0.6434431
363	0.3544012	0.4523194	0.6947909	0.5275092	0.1216162	0.3030169	0.2333531	0.4005881	0.3775416	0.7220037
364	0.4071492	0.5311914	0.6184381	0.5435374	0.0865783	0.2858919	0.1828222	0.4530779	0.4164654	0.6239020
365	0.4428635	0.4746547	0.7329222	0.5695007	0.1066421	0.2263984	0.2203339	0.4329788	0.4271594	0.6693145
366	0.3165634	0.6060101	0.7846157	0.5822022	0.1420050	0.2269939	0.2899560	0.4168873	0.4346346	0.6451940
367	0.5219936	0.4718632	0.6720160	0.5520487	0.1107933	0.2974152	0.1823158	0.3987552	0.4579193	0.7453777
368	0.5185670	0.4813945	0.7782503	0.6158753	0.1074289	0.2906542	0.1886030	0.5233714	0.4452701	0.7227711
369	0.3453372	0.5050418	0.6531943	0.6249305	0.1128728	0.2106966	0.2120481	0.4582249	0.3614164	0.6444463
370	0.4354119	0.5498793	0.6597945	0.5935781	0.1072600	0.3569320	0.2510116	0.3819065	0.4818211	0.6552020
371	0.5033225	0.5404300	0.7708957	0.6086671	0.1455938	0.2606217	0.2385501	0.4982439	0.3601853	0.7075838
372	0.5103574	0.5250355	0.7786593	0.5561344	0.0950010	0.3163102	0.2522529	0.3838712	0.5123457	0.7399739
373	0.4523071	0.4941223	0.6137870	0.6948921	0.0769939	0.2377696	0.2940351	0.3060705	0.4692358	0.6951131
374	0.3942447	0.5615554	0.6616150	0.6505322	0.0950753	0.3205622	0.1960177	0.3846810	0.4179421	0.6543012
375	0.5112868	0.4603150	0.6998926	0.5649559	0.0834118	0.3677432	0.1848505	0.4000663	0.4542262	0.7382730
376	0.4237425	0.5611423	0.6581801	0.6206169	0.1367450	0.2662549	0.1710649	0.4486066	0.4721012	0.6810960
377	0.4313169	0.4418637	0.7285150	0.5284006	0.0960877	0.3459768	0.2005141	0.5178220	0.3591370	0.7423307
378	0.4955271	0.5216251	0.6710674	0.5571484	0.1134231	0.3152607	0.1448094	0.3579848	0.4207499	0.6765442
379	0.3800226	0.4596520	0.6966249	0.5976271	0.1260242	0.2627868	0.2514371	0.2941395	0.4000153	0.8124996
380	0.3940144	0.5989505	0.6448523	0.6641913	0.1062703	0.2985591	0.1790317	0.4642916	0.4118360	0.6856423
381	0.4424382	0.4857598	0.6631701	0.6041027	0.1280704	0.3113267	0.2140522	0.4601660	0.4480119	0.6526723
382	0.3714338	0.4932099	0.6266962	0.5896136	0.0943621	0.2383220	0.2280333	0.3885613	0.4426388	0.6942664
383	0.3729274	0.4697371	0.6666697	0.5751462	0.0697347	0.2411476	0.2472942	0.4470181	0.3950770	0.6485058
384	0.3697911	0.4542820	0.6528293	0.6206379	0.0752356	0.2011116	0.2295036	0.3613554	0.4196253	0.6768741
385	0.4437352	0.4081786	0.6313516	0.5345264	0.0961668	0.2763889	0.3170028	0.3824934	0.3627955	0.6890450
386	0.4285591	0.4099659	0.6989269	0.5290660	0.1279953	0.2802296	0.3158178	0.3888631	0.4268432	0.7696858
387	0.4631662	0.5278167	0.6661779	0.6584866	0.0829362	0.3152676	0.1816567	0.4093171	0.3362769	0.6466764
388	0.4058337	0.4644713	0.6754727	0.6167291	0.1208128	0.2558612	0.2047600	0.4527534	0.3920346	0.6228229
389	0.3838985	0.4376551	0.6227326	0.5576932	0.0531266	0.2674411	0.1845156	0.3983239	0.4511503	0.8010608
390	0.3824523	0.4999351	0.7062946	0.5239365	0.0837573	0.2497305	0.2110846	0.4370093	0.3179437	0.7443932
391	0.4424861	0.6053718	0.7515753	0.6285688	0.0949246	0.2900265	0.1705407	0.3270232	0.4313294	0.7105738
392	0.3776558	0.5010100	0.5819215	0.5169741	0.0917974	0.2486278	0.2369816	0.4828171	0.3902257	0.7992446
393	0.3816999	0.5164958	0.6503313	0.5931315	0.1012823	0.3122885	0.2286893	0.4252939	0.3856928	0.7511497
394	0.3776144	0.4924310	0.7744297	0.6322380	0.1080586	0.2998423	0.2270673	0.4309743	0.3569282	0.8076050
395	0.3378298	0.5033624	0.6104455	0.5028206	0.0678429	0.2931454	0.2691522	0.4157954	0.3592907	0.7281653
396	0.4704484	0.5444395	0.6744918	0.5663709	0.0792618	0.2813859	0.1790053	0.4629369	0.4464357	0.7347156
397	0.3617673	0.4516613	0.6089441	0.6036841	0.1106389	0.2369921	0.2415442	0.4403621	0.3611681	0.7205790
398	0.3725020	0.3705308	0.6695115	0.5702273	0.1021355	0.2285382	0.2143633	0.4077777	0.4855946	0.6975147
399	0.4088219	0.4757878	0.6301587	0.5560779	0.1102987	0.2447656	0.2176674	0.4328017	0.3618856	0.6944748
400	0.4586038	0.5382606	0.7068484	0.5704136	0.1048130	0.2832287	0.2189773	0.3958296	0.3467647	0.6461633
401	0.4191277	0.4738429	0.6902300	0.6983565	0.0981366	0.2984559	0.2426123	0.4311079	0.3644029	0.8829148
402	0.4662791	0.4644123	0.6885102	0.4845567	0.0912508	0.2357623	0.2649395	0.4390043	0.4411498	0.6182501
403	0.4028856	0.5214436	0.5188397	0.6632258	0.1109761	0.2647435	0.1974005	0.4176243	0.4305471	0.7535489
404	0.4148143	0.4892189	0.6096154	0.5369754	0.0837656	0.2787051	0.2307097	0.4081434	0.3979583	0.7557590
405	0.4137082	0.4243314	0.6428117	0.4440193	0.1061968	0.2392885	0.2238437	0.4185938	0.4768357	0.5911216
406	0.4089138	0.4143429	0.7259753	0.5216922	0.1295242	0.2421240	0.2482942	0.3397588	0.4126599	0.6288848
407	0.4815784	0.4785127	0.4728489	0.5199760	0.1575837	0.2797083	0.1804314	0.3889855	0.4711739	0.6685252
408	0.4647348	0.3993152	0.6756783	0.5376920	0.1327498	0.2767124	0.2526446	0.4269969	0.4552857	0.6925563
409	0.4601804	0.4411557	0.5733789	0.5338069	0.1347764	0.2413663	0.1479869	0.3541107	0.4023066	0.6744795
410	0.4257776	0.4592895	0.5906340	0.6498598	0.1367255	0.2052644	0.1851984	0.3880451	0.4359128	0.7384841
411	0.4364588	0.4546815	0.5743874	0.5104964	0.1432895	0.2396310	0.1989502	0.3430271	0.4711627	0.7167908
412	0.4699713	0.3009061	0.6176440	0.5973912	0.1398231	0.2704949	0.2613567	0.3839222	0.4185975	0.6940734
413	0.4492245	0.4115307	0.6678212	0.5645593	0.0745392	0.2921829	0.2377333	0.3357124	0.4583952	0.6289830
414	0.4571279	0.4942112	0.6314496	0.5403483	0.1735168	0.2254679	0.2079276	0.3215607	0.3566325	0.5619626
415	0.4510202	0.5294784	0.6600398	0.5754124	0.1666672	0.2630690	0.2283350	0.3838926	0.4905012	0.6564326
416	0.4127128	0.4030097	0.6555952	0.5796790	0.1183588	0.2586011	0.2451565	0.4018562	0.5257025	0.6466813
417	0.5454193	0.3712669	0.6364743	0.5691019	0.0975905	0.2292623	0.3066333	0.3388423	0.5061477	0.6641263
418	0.4003145	0.4551693	0.6722115	0.5911259	0.1209936	0.2674349	0.1771748	0.4248231	0.4236867	0.6592004
419	0.5051948	0.4224195	0.6792891	0.5815154	0.1562399	0.3155331	0.1846769	0.3471532	0.4249910	0.6510199
420	0.4175814	0.4350239	0.6143497	0.6967668	0.1649498	0.1895107	0.2381216	0.4414509	0.4636250	0.6772367
421	0.5197720	0.4986024	0.7260624	0.5754724	0.1433892	0.2299262	0.2636647	0.3355751	0.4689843	0.6047207
422	0.4674969	0.4674644	0.7506567	0.6500082	0.1512447	0.2521395	0.2154413	0.4140153	0.3622344	0.6662161
423	0.4770317	0.5306584	0.6875133	0.6460728	0.0746549	0.3162755	0.2261887	0.3840382	0.4599278	0.7470639
424	0.4467350	0.4031411	0.6044709	0.6364722	0.0903799	0.2562565	0.2023187	0.3893554	0.4608106	0.7168703
425	0.4483705	0.4800831	0.7852279	0.8001376	0.1448516	0.2328407	0.1699791	0.3621393	0.4377583	0.7420023
426	0.3979020	0.4233169	0.6954740	0.5630221	0.0971858	0.2626796	0.2506283	0.3601293	0.5787113	0.5970314
427	0.5138615	0.5562762	0.6499247	0.6589727	0.1120194	0.2480596	0.2070541	0.4154891	0.4544018	0.6253433
428	0.6357605	0.4859122	0.6941944	0.5688164	0.1933149	0.2640955	0.2569512	0.4000059	0.5143603	0.5910317
429	0.4376143	0.6013481	0.7324659	0.5997233	0.0952816	0.2504372	0.2641326	0.2770567	0.4023548	0.7351846
430	0.6812074	0.4639072	0.5958621	0.5538925	0.1371519	0.2297508	0.2705771	0.3763845	0.4980649	0.6614683
431	0.5716101	0.4701887	0.6013302	0.5552097	0.1118248	0.1896033	0.2634042	0.4105031	0.4770042	0.7513220
432	0.5368497	0.3923850	0.6768918	0.4851823	0.1257619	0.2294748	0.3561588	0.4698824	0.5023742	0.7368800
433	0.4934251	0.4005393	0.7162437	0.4869866	0.0973253	0.2678615	0.2490489	0.4101270	0.4952821	0.6834539
434	0.5268251	0.3570782	0.5958679	0.5143115	0.1135013	0.2924975	0.1558120	0.4060112	0.4204593	0.6806606
435	0.5210396	0.4885448	0.6330826	0.4832245	0.1007440	0.2905392	0.1757903	0.4345789	0.5158641	0.6064347
436	0.5009157	0.4076323	0.7000871	0.5167636	0.1089411	0.2768719	0.2498830	0.3806722	0.4523101	0.5705502
437	0.4850350	0.4730111	0.7138925	0.4861228	0.1010541	0.3693414	0.2025249	0.3417279	0.5013084	0.6925357
438	0.5345222	0.4581366	0.6978983	0.5300343	0.1468492	0.2389994	0.2259036	0.3760603	0.4480147	0.6914901
439	0.5476767	0.4415030	0.7517405	0.5702184	0.1106657	0.3040944	0.2071867	0.4076602	0.6149650	0.6951152
440	0.5619113	0.4506783	0.6378406	0.4831019	0.0993451	0.2603294	0.2402960	0.2967650	0.4850895	0.6675299
441	0.4664704	0.5222586	0.7206580	0.5943180	0.1142340	0.2638481	0.2029490	0.3817383	0.5532371	0.6609218
442	0.5036214	0.5464354	0.6418547	0.5267984	0.1458566	0.2891385	0.2615907	0.3559354	0.4421906	0.6737538
443	0.4005677	0.5336479	0.7454089	0.5699131	0.1081780	0.2519794	0.2175258	0.4707203	0.5296553	0.6778171
444	0.5502334	0.5185333	0.7767214	0.4429844	0.0969981	0.2386935	0.2324894	0.2883464	0.5754724	0.7092972
445	0.5780244	0.5269759	0.7610778	0.4100075	0.1471366	0.3275789	0.2976263	0.3660244	0.4611099	0.7943681
446	0.5378257	0.4778125	0.6348021	0.5795639	0.1328328	0.2387371	0.1920054	0.4379128	0.4796710	0.5800287
447	0.5781152	0.4749204	0.6303332	0.4800400	0.1178095	0.3180975	0.2569211	0.3232799	0.4495764	0.7735766
448	0.5355896	0.4571075	0.7481875	0.4194878	0.0922708	0.2024758	0.2183450	0.4292484	0.5245134	0.6182571
