"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
224	0.7739620	0.7406927	0.7088649	0.9187598	0.0077287	0.7936064	0.1874579	0.0327717	0.1135532	0.8087381
225	0.8033716	0.7774286	0.7438509	0.8998161	0.0504481	0.7813423	0.1940580	0.0113874	0.1186658	0.8294689
226	0.7798244	0.8155385	0.7604776	0.8806730	0.0703956	0.7627349	0.2329001	0.0419725	0.1243590	0.8041499
227	0.7661418	0.8527834	0.7696295	0.8833158	0.0140181	0.7346624	0.1757515	0.0000000	0.1652454	0.8003289
228	0.7452679	0.7937380	0.7397936	0.8448659	0.0311240	0.8042699	0.2185936	0.0000000	0.1260594	0.8109894
229	0.7482695	0.7665627	0.7518249	0.8699028	0.0365155	0.8164914	0.1981787	0.0062586	0.1461589	0.8682646
230	0.7983471	0.7880352	0.7264900	0.8487545	0.0057688	0.7816273	0.2042540	0.0532156	0.1229540	0.8452435
231	0.8100876	0.8116099	0.7771866	0.8866829	0.0000000	0.7556864	0.2027385	0.0496024	0.1399239	0.8446694
232	0.7643644	0.8082390	0.7677367	0.9111114	0.0258752	0.7317342	0.2298350	0.0201253	0.0962691	0.8917142
233	0.8082934	0.8686084	0.7564555	0.8967471	0.0485689	0.7493048	0.2015252	0.0028564	0.1170420	0.8834302
234	0.7657784	0.8651679	0.8217075	0.8560378	0.0089477	0.7608257	0.1851105	0.0433671	0.1775082	0.8718429
235	0.7796605	0.8065247	0.7787725	0.8539245	0.0081875	0.7724688	0.2593372	0.0147441	0.1478376	0.8335188
236	0.8028250	0.8382942	0.8092044	0.8418029	0.0205772	0.7820602	0.1637027	0.0000000	0.1446515	0.8411080
237	0.8054113	0.8265741	0.7235672	0.8552394	0.0390133	0.7858362	0.2106433	0.0246948	0.1212812	0.8343918
238	0.7768750	0.8245651	0.7736551	0.8329006	0.0324332	0.7460719	0.2256416	0.0823957	0.0907007	0.8719272
239	0.7610232	0.8688743	0.7797844	0.8790573	0.0317044	0.7564124	0.1619839	0.0235398	0.1225302	0.8692031
240	0.7757307	0.7955248	0.7508598	0.8489242	0.0399064	0.7903588	0.2299032	0.0072336	0.1120584	0.9060815
241	0.7921335	0.8160540	0.7643854	0.8340473	0.0164699	0.7353845	0.2250225	0.0108742	0.0807205	0.8546523
242	0.7691980	0.8069163	0.7881285	0.8138870	0.0334475	0.7349730	0.2037744	0.0458167	0.1081425	0.8583286
243	0.7582441	0.7977540	0.7830242	0.8716691	0.0382508	0.7364837	0.1612152	0.0261596	0.0964610	0.8669266
244	0.7984361	0.8510331	0.8096231	0.8474564	0.0040334	0.7388149	0.1578201	0.0350746	0.1297685	0.8886064
245	0.7765599	0.8783605	0.7679562	0.8736325	0.0040473	0.7263721	0.2383625	0.0209869	0.0915747	0.8916625
246	0.7882905	0.8904527	0.7702396	0.8640237	0.0532550	0.7166629	0.1652287	0.0214967	0.0980723	0.8747650
247	0.7498586	0.8325599	0.7844650	0.8999263	0.0135959	0.7461247	0.2534701	0.0538679	0.1384681	0.8177251
248	0.7339131	0.8015255	0.7676744	0.8812456	0.0314447	0.7104289	0.2013964	0.0116538	0.1085168	0.8461454
249	0.7258314	0.8296811	0.7921316	0.9063474	0.0566934	0.7832850	0.2162330	0.0276293	0.1054718	0.8485510
250	0.7683616	0.8195177	0.7782852	0.9290159	0.0240885	0.8037195	0.2322477	0.0302847	0.0907845	0.8354292
251	0.7495110	0.8422648	0.7924558	0.9429338	0.0269232	0.7517591	0.2037335	0.0192413	0.1024664	0.8671102
252	0.7276481	0.8558944	0.7673979	0.9494896	0.0450712	0.7436128	0.2402318	0.0237477	0.0906364	0.8492696
253	0.7355305	0.8374753	0.7768986	0.8875981	0.0390703	0.7815734	0.1689225	0.0123027	0.1314187	0.8227812
254	0.7525901	0.8298623	0.8011344	0.9487817	0.0292820	0.7489211	0.1738990	0.0000000	0.1113981	0.8942371
255	0.7207409	0.8484286	0.8105205	0.9479719	0.0315526	0.7654798	0.1925994	0.0210468	0.1005766	0.8615500
256	0.7728004	0.8362111	0.8195110	0.9209038	0.0005970	0.7635127	0.1881734	0.0000000	0.0889848	0.8701336
257	0.7686530	0.8729141	0.7602548	0.9312658	0.0550551	0.7367859	0.1575176	0.0000000	0.1212147	0.8088410
258	0.7759005	0.8562196	0.7970137	0.9162357	0.0415191	0.7582898	0.1799783	0.0468423	0.1033127	0.8545839
259	0.7584684	0.8390539	0.7465565	0.9496259	0.0399875	0.7224014	0.1877295	0.0389198	0.1583351	0.8665966
260	0.7901293	0.8837209	0.7898766	0.9192032	0.0684729	0.7472985	0.1645158	0.0388424	0.1349311	0.8752870
261	0.7132722	0.8886205	0.7806628	0.9294376	0.0317177	0.7585222	0.2176853	0.0425931	0.1402026	0.8013449
262	0.7520183	0.8600384	0.7894265	0.9157259	0.0471110	0.7848729	0.1795529	0.0000000	0.1439198	0.8737282
263	0.7395182	0.8178251	0.8332432	0.8963038	0.0293844	0.7899707	0.2001092	0.0000000	0.1452112	0.8511208
264	0.7590529	0.8831348	0.8126202	0.9373589	0.0012243	0.7732108	0.1510195	0.0373045	0.1185825	0.8201862
265	0.7380306	0.8443835	0.8048601	0.9098659	0.0257034	0.7942029	0.1690813	0.0310416	0.1515375	0.8411062
266	0.7663121	0.8404024	0.8091268	0.9250022	0.0266040	0.7976562	0.1883813	0.0611811	0.1126846	0.8536055
267	0.7449155	0.8877226	0.8459391	0.9409583	0.0303032	0.7938740	0.1957388	0.0378135	0.1459575	0.8130774
268	0.7583330	0.8625765	0.8287271	0.9009467	0.0330785	0.7870635	0.1177937	0.0561759	0.0981855	0.8110096
269	0.7552610	0.8790823	0.8374549	0.9042801	0.0291158	0.7579013	0.1787526	0.0407333	0.1388704	0.8121808
270	0.7568359	0.8509260	0.8002457	0.8879288	0.0379134	0.7681015	0.1819104	0.0207176	0.1467376	0.8420675
271	0.7211665	0.8641290	0.8109407	0.8993615	0.0000000	0.8298042	0.1404836	0.0380684	0.1112992	0.8244504
272	0.7438452	0.8796999	0.7725552	0.8812338	0.0372755	0.7904073	0.1606182	0.0018869	0.1177190	0.7988464
273	0.7507869	0.8862508	0.7718831	0.9287562	0.0000000	0.8173004	0.1418644	0.0214265	0.1395571	0.8105639
274	0.7893676	0.8303929	0.7802596	0.9245865	0.0384082	0.7846776	0.1345542	0.0176912	0.1186821	0.8101020
275	0.7635535	0.8302431	0.7893077	0.9347408	0.0551155	0.8075102	0.1954695	0.0261189	0.1236636	0.8005857
276	0.7691378	0.8561445	0.7800561	0.9498575	0.0338710	0.8422356	0.1265387	0.0371845	0.1280994	0.7864532
277	0.7691769	0.8566794	0.8062187	0.9500649	0.0445887	0.8067354	0.1475747	0.0463655	0.1494035	0.8102521
278	0.7307247	0.8426896	0.8021228	0.8847360	0.0189606	0.8052052	0.1562351	0.0093175	0.1451507	0.8256550
279	0.7334686	0.8460588	0.7953246	0.9750234	0.0461903	0.8067262	0.1776704	0.0157105	0.1356829	0.8117712
280	0.7690888	0.8442906	0.8115204	0.8919404	0.0493701	0.7868016	0.1626654	0.0000000	0.1330565	0.8360099
281	0.7342768	0.8077555	0.8162436	0.9408941	0.0384287	0.8290257	0.1227382	0.0229246	0.1231671	0.7996979
282	0.7789975	0.7967608	0.7848068	0.9477724	0.0218660	0.7879944	0.1690908	0.0000000	0.1115529	0.8208332
283	0.7704347	0.8333001	0.7758547	0.8536318	0.0404331	0.8281184	0.1240032	0.0343419	0.1684705	0.7662803
284	0.7845152	0.8275659	0.7464870	0.9084987	0.0186504	0.8181240	0.1158390	0.0346283	0.1172055	0.8274908
285	0.7756396	0.8100849	0.7409112	0.9184557	0.0207851	0.7777189	0.1117709	0.0254293	0.1390289	0.8395580
286	0.8121455	0.7957170	0.7733227	0.9230483	0.0460024	0.8331248	0.1244305	0.0264744	0.0968550	0.8014525
287	0.7604048	0.8122018	0.7561191	0.9037237	0.0417252	0.8309512	0.1689495	0.0720860	0.1619082	0.8033313
288	0.7948215	0.8151992	0.8146808	0.8962181	0.0515866	0.8077384	0.1904813	0.0120898	0.1054743	0.7639171
289	0.7725665	0.8183432	0.7868523	0.9062498	0.0455048	0.8217536	0.1655477	0.0000000	0.1625457	0.7857658
290	0.7391341	0.8075678	0.8092778	0.8723143	0.0121073	0.8367936	0.1570674	0.0081493	0.1193195	0.7570012
291	0.7679996	0.8115268	0.7923049	0.8728753	0.0503300	0.8437037	0.1885328	0.0019661	0.1066678	0.7944006
292	0.7828920	0.7556443	0.8000421	0.9274130	0.0477584	0.8712286	0.1558935	0.0401151	0.1494465	0.7796397
293	0.7764467	0.7947412	0.7746005	0.9165634	0.0485983	0.8640052	0.1932331	0.0210738	0.1541228	0.7787640
294	0.7770864	0.7796549	0.8058154	0.9013093	0.0235221	0.8511535	0.1376812	0.0000000	0.1611172	0.7694263
295	0.7907979	0.8145227	0.8242816	0.8403819	0.0624104	0.8232856	0.1606608	0.0053342	0.1278235	0.8515267
296	0.7913760	0.7969598	0.7624649	0.8941470	0.0345252	0.8281129	0.1756981	0.0595198	0.1317939	0.8455165
297	0.7871096	0.8163680	0.7734204	0.8621158	0.0515949	0.8835357	0.1547347	0.0314935	0.1373093	0.8499037
298	0.7758976	0.7762032	0.7616097	0.8588715	0.0251349	0.8886440	0.1981669	0.0320406	0.0987151	0.8684040
299	0.8145216	0.8142950	0.7018220	0.9117984	0.0267313	0.9059296	0.1570645	0.0173360	0.1938842	0.8340235
300	0.8254764	0.7746219	0.7482843	0.8598316	0.0204661	0.8764265	0.1381032	0.0280585	0.1518532	0.8295251
301	0.8195643	0.7796844	0.7487297	0.8958156	0.0306437	0.9088013	0.1896494	0.0320326	0.1502764	0.8481450
302	0.8183466	0.8117109	0.7464268	0.9295008	0.0327322	0.9129159	0.1769445	0.0404122	0.1667525	0.8206249
303	0.7706779	0.8317451	0.7978491	0.8540322	0.0207122	0.9177864	0.1663481	0.0078166	0.1364637	0.7905453
304	0.8099847	0.8021629	0.7748242	0.8554625	0.0260941	0.9359021	0.1741289	0.0289629	0.1140002	0.8392620
305	0.7968599	0.8385044	0.7468832	0.8394197	0.0129244	0.8789484	0.1955399	0.0470633	0.1464525	0.8556765
306	0.7745902	0.8425178	0.7564295	0.8548971	0.0466876	0.9060961	0.1694134	0.0487621	0.1518013	0.8165076
307	0.7681676	0.8732783	0.7710357	0.8511322	0.0046764	0.9051164	0.1833529	0.0000000	0.1240091	0.8086777
308	0.7750393	0.8430234	0.7785226	0.8536212	0.0312597	0.9236116	0.1905903	0.0526244	0.1077532	0.8011360
309	0.7898012	0.8594832	0.7823555	0.9003415	0.0352076	0.9275994	0.1288176	0.0092837	0.1353367	0.8119940
310	0.7749291	0.8726193	0.7705305	0.8634652	0.0271765	0.9574467	0.1750932	0.0734808	0.1194541	0.8401899
311	0.7871607	0.8610530	0.7434992	0.8469738	0.0151990	0.8898361	0.1424880	0.0130152	0.0579371	0.8555222
312	0.7694788	0.8589858	0.8266103	0.9015019	0.0500457	0.9350755	0.1506583	0.0274682	0.1254190	0.8594460
313	0.7871101	0.8291116	0.7202337	0.8620132	0.0573242	0.9102062	0.1563839	0.0096358	0.1196403	0.8238673
314	0.7918604	0.8627952	0.7690512	0.8902750	0.0100535	0.9115466	0.1685461	0.0023867	0.1433755	0.8448457
315	0.7736008	0.8863796	0.7791233	0.9102656	0.0122713	0.9189190	0.1451797	0.0061461	0.1263539	0.8240928
316	0.7707061	0.8611864	0.7606052	0.8947116	0.0212813	0.9534329	0.1438084	0.0546296	0.1056773	0.8270236
317	0.7904841	0.8954312	0.7757143	0.8815030	0.0748617	0.8780620	0.1832831	0.0058194	0.1604339	0.8302707
318	0.8089043	0.8582288	0.7769054	0.9001643	0.0231401	0.8634913	0.1134875	0.0536095	0.1471913	0.7976405
319	0.8344263	0.8859265	0.7817882	0.8952804	0.0125427	0.9573887	0.1256744	0.0177456	0.1164711	0.8099436
320	0.8171436	0.8401846	0.7558311	0.9044630	0.0189046	0.8878614	0.1448151	0.0092703	0.1502782	0.8624507
321	0.8121159	0.8717838	0.7835129	0.9032090	0.0018334	0.8698360	0.1611274	0.0478665	0.1145277	0.7966544
322	0.8287282	0.8506251	0.7990521	0.8816532	0.0099891	0.9163862	0.1234023	0.0400605	0.1464839	0.8035698
323	0.8142384	0.8281580	0.7588940	0.8668371	0.0115639	0.9170804	0.1303316	0.0601381	0.1218302	0.8336143
324	0.8127131	0.8305835	0.7513909	0.8774250	0.0000000	0.9374900	0.1315618	0.0132117	0.1602597	0.7674591
325	0.8084836	0.8533660	0.7195988	0.8869659	0.0638726	0.9721073	0.1420682	0.0225545	0.1262644	0.7581827
326	0.7765344	0.8761030	0.7741759	0.8649099	0.0214576	0.8344915	0.1103605	0.0075197	0.1381608	0.8104840
327	0.7815508	0.8676072	0.7962933	0.9460057	0.0000000	0.8884729	0.0920074	0.0418049	0.1348480	0.7889465
328	0.8294882	0.8806958	0.7429396	0.9159077	0.0406865	0.8848041	0.1172276	0.0224384	0.1229027	0.7716683
329	0.8055496	0.8988172	0.7354606	0.9116078	0.0131889	0.9194653	0.1249582	0.0000000	0.1224632	0.8001237
330	0.8421704	0.8706262	0.7497874	0.9561690	0.0810054	0.8716907	0.1364020	0.0158578	0.0916520	0.8171206
331	0.8798741	0.9075094	0.7589699	0.9276548	0.0260725	0.8624337	0.1446923	0.0153321	0.1443251	0.8190192
332	0.8707686	0.8892103	0.7291350	0.9010016	0.0072219	0.8385795	0.1173703	0.0580914	0.0910509	0.8810833
333	0.8809691	0.8886669	0.7734395	0.9215077	0.0645643	0.9134819	0.1289628	0.0103464	0.1101252	0.8432967
334	0.9070378	0.8864992	0.7709453	0.9097556	0.0053916	0.8696050	0.1488264	0.0059128	0.1246857	0.8750341
335	0.8818735	0.8977800	0.7366036	0.9169619	0.0385021	0.9005877	0.1141344	0.0197040	0.1215062	0.7859587
336	0.8913398	0.8463486	0.7234336	0.9082233	0.0591862	0.8397168	0.1197354	0.0469539	0.1316620	0.8780317
337	0.9146411	0.8942780	0.6973778	0.8722757	0.0482785	0.8662799	0.1301501	0.0301947	0.1385623	0.8589554
338	0.8815529	0.8576614	0.7239739	0.8533541	0.0128522	0.8281066	0.1323786	0.0338651	0.1259960	0.8328999
339	0.9111655	0.8560494	0.7582588	0.8934790	0.0192332	0.8259608	0.1350609	0.0000000	0.0703221	0.8493093
340	0.9121459	0.8375244	0.7397162	0.8848992	0.0407259	0.8956378	0.1569765	0.0465082	0.1446697	0.8487686
341	0.9185874	0.8774528	0.7457487	0.9028521	0.0083728	0.8408799	0.1391286	0.0178653	0.1416961	0.8125321
342	0.9254347	0.8265109	0.7417492	0.9074083	0.0173674	0.8874767	0.1260637	0.0037237	0.1519803	0.8333753
343	0.9121580	0.7693752	0.7074567	0.9294425	0.0149227	0.8481917	0.1228913	0.0000000	0.1522714	0.8147322
344	0.9357646	0.8062781	0.7604131	0.8963280	0.0485975	0.8810904	0.1017543	0.0000000	0.0872930	0.8248885
345	0.9151241	0.8135943	0.7087992	0.9009444	0.0434902	0.8813412	0.1108281	0.0059894	0.1492047	0.7966976
346	0.9412652	0.8058884	0.7550670	0.8891949	0.0161988	0.8931867	0.1472204	0.0504565	0.1211767	0.8472789
347	0.9095593	0.8097844	0.7211133	0.9360484	0.0510102	0.8631192	0.1336009	0.0250569	0.1055370	0.8675768
348	0.9530940	0.7767170	0.7305304	0.8522214	0.0398054	0.9165844	0.1607732	0.0166114	0.0914763	0.8806365
349	0.9077156	0.7850563	0.7014345	0.8714808	0.0631909	0.9242847	0.1137572	0.0000000	0.1332215	0.8873293
350	0.9453566	0.8313335	0.7307610	0.9469530	0.0604660	0.8959403	0.1519673	0.0226156	0.1449710	0.8985207
351	0.9077720	0.7714810	0.7243114	0.9390120	0.0196208	0.9057631	0.1171927	0.0190681	0.1466494	0.8613553
352	0.8666013	0.7918837	0.6920958	0.9021458	0.0224851	0.8975809	0.1561622	0.0008856	0.1681300	0.9067297
353	0.9091527	0.8165160	0.7577542	0.9203520	0.0084607	0.9121415	0.1097832	0.0000000	0.1457268	0.8910266
354	0.8549129	0.7664580	0.6925126	0.8919453	0.0027809	0.9207936	0.1117752	0.0315831	0.1680588	0.8446445
355	0.9187998	0.8374796	0.6939148	0.9028385	0.0148643	0.9336641	0.1173004	0.0097196	0.1702487	0.8672927
356	0.9074536	0.8042331	0.6861310	0.8968214	0.0641395	0.9239610	0.1138972	0.0000000	0.1645814	0.8974979
357	0.8878205	0.7639090	0.7069758	0.9396958	0.0307952	0.9314881	0.1573126	0.0774123	0.1653118	0.8911861
358	0.8495193	0.7586840	0.7084623	0.9191532	0.0579297	0.9019782	0.1248418	0.0391234	0.1427735	0.9327190
359	0.8348442	0.7617938	0.6725035	0.9424307	0.0632470	0.8513220	0.1165171	0.0115786	0.1750213	0.8608677
360	0.8986026	0.7974070	0.6213291	0.9375137	0.0335883	0.9092108	0.1455973	0.0000000	0.1586174	0.8643921
361	0.9144144	0.8193466	0.6742797	0.9099145	0.0088662	0.9397199	0.1315741	0.0313536	0.1457685	0.8857148
362	0.9016879	0.8431055	0.6723030	0.9283224	0.0850652	0.8781023	0.1391878	0.0240876	0.1663777	0.8899589
363	0.9272984	0.8389908	0.6326497	0.9191123	0.0312076	0.9082957	0.1215975	0.0000000	0.1477797	0.8830348
364	0.8690360	0.7878957	0.7124695	0.9040460	0.0396923	0.9077342	0.1131883	0.0230583	0.1697879	0.9227463
365	0.9102134	0.8351578	0.7218481	0.8787786	0.0000000	0.9002898	0.1395519	0.0089569	0.1991756	0.8963383
366	0.8965137	0.8333845	0.6721504	0.9060905	0.0106889	0.9090824	0.1394061	0.0127538	0.1618552	0.8419995
367	0.9312648	0.8445711	0.6942305	0.8660007	0.0613356	0.8538767	0.1113582	0.0331675	0.1686813	0.8740684
368	0.8642711	0.8605497	0.6858509	0.8984246	0.0100725	0.8898375	0.1497611	0.0000000	0.1303994	0.8624027
369	0.8640398	0.9034707	0.6786622	0.9504748	0.0169358	0.8876770	0.1245054	0.0124418	0.1981177	0.8254699
370	0.8552567	0.8250667	0.7046507	0.9200343	0.0221994	0.8744047	0.1231447	0.0000000	0.1030969	0.8454056
371	0.8946225	0.8466178	0.7018224	0.9207916	0.0080528	0.8836183	0.1539292	0.0000000	0.1351951	0.8579508
372	0.9086548	0.8177105	0.7628844	0.9329091	0.0407139	0.8462385	0.1016084	0.0257634	0.1537794	0.9094997
373	0.8625002	0.7855699	0.7240755	0.9198349	0.0459395	0.8229093	0.1353425	0.0000000	0.1610399	0.8437304
374	0.8999667	0.8108263	0.6784977	0.9458267	0.0252030	0.8273163	0.1511137	0.0202660	0.1656346	0.8819437
375	0.9064591	0.8097635	0.7074647	0.8757155	0.0437730	0.8652325	0.1971835	0.0318030	0.1339505	0.8830513
376	0.8627318	0.7332287	0.7378674	0.8594744	0.0000000	0.8214606	0.1236185	0.0000000	0.1582331	0.8916907
377	0.8695739	0.7902055	0.7642899	0.8708544	0.0000000	0.8766521	0.1093574	0.0282801	0.1463626	0.8951429
378	0.8886123	0.8006148	0.7149123	0.8973909	0.0491348	0.8803795	0.1327138	0.0305561	0.1625804	0.9030382
379	0.8577995	0.8614993	0.6882301	0.8648284	0.0414791	0.8839579	0.1586235	0.0193495	0.1328135	0.8608953
380	0.8953026	0.7766512	0.7574457	0.8330362	0.0444693	0.9276301	0.1271281	0.0000000	0.1511207	0.8936068
381	0.9209193	0.7940907	0.7344064	0.8452027	0.0000000	0.9357868	0.1586017	0.0315688	0.1558469	0.8704412
382	0.8706746	0.8009289	0.7356013	0.8349647	0.0291809	0.9432596	0.0978907	0.0104034	0.1538335	0.8381990
383	0.8796181	0.7473296	0.7285885	0.8725601	0.0552448	0.8759171	0.1696768	0.0322129	0.1561314	0.9194280
384	0.9228221	0.7667605	0.7217030	0.8871282	0.0000000	0.8864103	0.1102148	0.0536724	0.1760967	0.8810331
385	0.9058782	0.7959585	0.7346382	0.8603402	0.0516720	0.8719509	0.1626773	0.0000000	0.1367522	0.8900165
386	0.9373333	0.7943734	0.7630842	0.8674943	0.0107887	0.8860335	0.1571316	0.0253618	0.1676354	0.8748389
387	0.8654328	0.7827925	0.7505742	0.9213738	0.0142292	0.8603199	0.1321280	0.0297492	0.1600406	0.8115321
388	0.9020933	0.7763370	0.7687590	0.9197244	0.0445150	0.8471604	0.1786356	0.0321594	0.1112621	0.8296748
389	0.9099020	0.7943356	0.7191132	0.9023485	0.0252130	0.8129710	0.1330912	0.0094137	0.1572714	0.8803718
390	0.8866131	0.8374580	0.7519102	0.9241173	0.0413161	0.8996752	0.1632871	0.0336196	0.1123896	0.8402843
391	0.9023793	0.8387653	0.7872013	0.9319397	0.0000000	0.8241206	0.1491848	0.0021153	0.1580645	0.8597720
392	0.9116552	0.8106938	0.7423813	0.9042172	0.0095441	0.8714316	0.1772196	0.0326522	0.1750425	0.8522560
393	0.9139564	0.7914277	0.7166963	0.9021617	0.0000000	0.8351443	0.1268205	0.0251173	0.1689652	0.8207997
394	0.8941782	0.8143428	0.7427928	0.8872266	0.0165608	0.8707822	0.1508318	0.0122825	0.1650112	0.8592655
395	0.9661416	0.7837585	0.7441528	0.8922790	0.0081660	0.8437213	0.1566544	0.0107588	0.1492993	0.8823141
396	0.9317462	0.7985547	0.7622859	0.9103943	0.0282754	0.8434109	0.1557846	0.0308099	0.1569512	0.8434598
397	0.9106004	0.7806330	0.7405180	0.9244178	0.0103767	0.8423746	0.1263711	0.0000000	0.1194047	0.8287188
398	0.9374165	0.7942779	0.7567477	0.9838365	0.0341904	0.8735824	0.1352039	0.0244945	0.1198143	0.8322251
399	0.8938838	0.8170416	0.7327678	0.9246341	0.0309775	0.9198299	0.1269827	0.0000000	0.1717418	0.8311329
400	0.8575680	0.8336395	0.7377663	0.9292485	0.0316410	0.9303385	0.1438905	0.0128013	0.1348140	0.8161008
401	0.9087558	0.7746760	0.7419223	0.9072035	0.0418432	0.9331313	0.1645627	0.0148515	0.2009697	0.7642860
402	0.8952705	0.7693679	0.7497027	0.9345028	0.0348892	0.8800877	0.1694544	0.0233180	0.1494360	0.8064419
403	0.9242056	0.7393465	0.8494622	0.8870884	0.0830340	0.9459847	0.1673585	0.0071276	0.1754468	0.8196027
404	0.8745753	0.7628398	0.7763561	0.8770768	0.0082127	0.9383882	0.1446926	0.0000000	0.1388526	0.7936044
405	0.9058349	0.7571354	0.7900230	0.8578090	0.0304493	0.9247133	0.1903968	0.0000000	0.1223340	0.8014937
406	0.9112064	0.7805002	0.7973626	0.9017613	0.0472389	0.9262631	0.1499950	0.0019084	0.1173182	0.7916758
407	0.9055344	0.7680274	0.7640501	0.8974553	0.0361558	0.9335652	0.1437981	0.0080919	0.1562715	0.7795563
408	0.9180324	0.7980377	0.7852471	0.9085787	0.0061081	0.9104580	0.1676501	0.0283723	0.1563903	0.7705771
409	0.9166497	0.7942322	0.7919721	0.9323882	0.0219491	0.9119074	0.1558441	0.0061469	0.1152182	0.7884015
410	0.9017939	0.7677084	0.8141791	0.9673060	0.0406933	0.8808209	0.1484613	0.0227993	0.1431218	0.7661156
411	0.8962336	0.8085251	0.7624382	0.9235736	0.0207643	0.8925585	0.1402527	0.0309858	0.1217150	0.7680308
412	0.9398626	0.7735375	0.8020707	0.9415854	0.0292551	0.8980058	0.1542408	0.0301244	0.1337342	0.8161972
413	0.9098442	0.8442827	0.8141636	0.9229920	0.0000000	0.8504370	0.1547018	0.0000000	0.1116393	0.8183795
414	0.9029320	0.8291535	0.8047741	0.9056382	0.0137577	0.8714709	0.1655981	0.0270736	0.1347233	0.8757877
415	0.9267714	0.8348539	0.7763619	0.8968591	0.0411843	0.8713948	0.1764135	0.0004261	0.1072711	0.8731952
416	0.8748210	0.8504804	0.7469049	0.8815658	0.0486747	0.8819690	0.1238490	0.0009287	0.1107102	0.8591017
417	0.8779572	0.7907979	0.7572470	0.8905871	0.0148047	0.8633220	0.1321532	0.0203714	0.0798815	0.8776257
418	0.8627989	0.8090389	0.7143810	0.8996491	0.0327313	0.8537142	0.1316464	0.0000000	0.1197383	0.8501804
419	0.9014768	0.7851820	0.7444741	0.9006996	0.0000000	0.8885057	0.1956368	0.0164552	0.1220292	0.8880767
420	0.9143359	0.8125430	0.7378265	0.9039974	0.0137708	0.8630230	0.1815509	0.0000000	0.0818932	0.9102167
421	0.9209951	0.7836311	0.6934790	0.9611563	0.0310323	0.8482536	0.1555876	0.0160723	0.1487639	0.8597655
422	0.9101295	0.8314272	0.7829612	0.9251698	0.0038731	0.9102215	0.1636763	0.0000000	0.1442717	0.8780153
423	0.8874881	0.8138643	0.7530576	0.9013266	0.0199085	0.8640595	0.1589863	0.0000000	0.1308990	0.8255756
424	0.8848321	0.7955899	0.7359792	0.9432546	0.0552444	0.8537088	0.1723828	0.0240024	0.1198263	0.8836661
425	0.9238548	0.8011548	0.7226195	0.9345755	0.0176497	0.8521491	0.1649948	0.0000000	0.1108082	0.8475402
426	0.9033196	0.7987385	0.7157464	0.9530746	0.0140189	0.8800269	0.1363920	0.0375037	0.1719484	0.8575257
427	0.9313868	0.7747501	0.7464779	0.9424912	0.0435389	0.8236131	0.1638635	0.0022423	0.1170734	0.8411979
428	0.8571015	0.8129469	0.7254286	0.9838426	0.0251156	0.8346446	0.1337986	0.0003761	0.1537828	0.8503602
429	0.9410341	0.7911627	0.7331629	0.9170330	0.0247959	0.8383075	0.1520104	0.0276847	0.1293128	0.8367415
430	0.9034173	0.8164403	0.7460404	0.9254805	0.0112431	0.8565491	0.1588162	0.0171062	0.1564756	0.8723119
431	0.9554132	0.7632511	0.7502255	0.9536538	0.0500096	0.8007775	0.1160054	0.0185381	0.1168005	0.8034682
432	0.9135114	0.7997217	0.7746104	0.9113390	0.0219223	0.8057124	0.1488358	0.0293058	0.1675302	0.8151754
433	0.8919302	0.8088730	0.6973758	0.9388204	0.0297287	0.8490433	0.1416536	0.0000000	0.1315755	0.7941328
434	0.8963680	0.7545245	0.7747568	0.9004629	0.0006695	0.8748116	0.1640024	0.0000000	0.1527979	0.8240883
435	0.9194658	0.7906629	0.7312644	0.8732361	0.0043718	0.8258466	0.1531979	0.0377084	0.1192787	0.8153714
436	0.9049801	0.8139816	0.6894631	0.8811102	0.0517537	0.8628305	0.1699309	0.0137769	0.1841519	0.8107695
437	0.9048746	0.8580299	0.7349962	0.8565418	0.0139795	0.8386230	0.1573245	0.0141213	0.1455197	0.7989984
438	0.8662457	0.8071927	0.7226364	0.8846898	0.0159634	0.8771241	0.1615153	0.0000000	0.1440033	0.8509444
439	0.8934754	0.8372044	0.7392794	0.8706183	0.0262776	0.8602052	0.1943458	0.0151142	0.1299136	0.8425095
440	0.9541287	0.8199919	0.7426846	0.8627598	0.0455265	0.8907131	0.1820555	0.0000000	0.1272197	0.8675317
441	0.9318686	0.8479039	0.7578059	0.8729018	0.0153814	0.8483801	0.1508556	0.0000000	0.1380551	0.8282581
442	0.9213575	0.8532040	0.7037769	0.8384541	0.0156224	0.8441089	0.1195698	0.0000000	0.1306404	0.7872555
443	0.9311805	0.8275291	0.7238896	0.8133511	0.0109729	0.8416205	0.1377210	0.0224854	0.1542848	0.8177785
444	0.9251614	0.8679877	0.6943635	0.8519675	0.0389654	0.8217683	0.1562620	0.0151294	0.1283697	0.8229933
445	0.9280935	0.9149720	0.7566776	0.8328628	0.0116286	0.8698985	0.1399352	0.0000000	0.1050502	0.8145630
446	0.8888710	0.8463804	0.7657040	0.8677474	0.0109231	0.8618136	0.1751842	0.0690149	0.1142114	0.8230690
447	0.9109959	0.8772716	0.7214931	0.8268941	0.0440193	0.8316385	0.0985511	0.0010536	0.1515537	0.8120777
448	0.9344215	0.8559267	0.7202984	0.8546150	0.0000000	0.7786645	0.1610275	0.0049633	0.1309815	0.8293447
