"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
440	0.0531011	0.2751770	0.6376105	0.5343877	0.5025098	0.0154776	0.6081317	0.6491640	0.6749573	0.6703849
441	0.0401054	0.2799419	0.7542758	0.3684874	0.3523220	0.0457865	0.6146050	0.6955869	0.6074424	0.6972915
442	0.0286879	0.3401962	0.6792950	0.4599174	0.3480529	0.0391945	0.6612900	0.6172497	0.6520444	0.5769355
443	0.0298652	0.3383526	0.6992559	0.4523985	0.4270130	0.0478749	0.6247952	0.7836317	0.5555004	0.5570180
444	0.0295797	0.3210696	0.5858522	0.4383698	0.3757560	0.0338565	0.5539083	0.5588353	0.6400086	0.5872068
445	0.0350619	0.2896786	0.6600174	0.4963637	0.4050959	0.0407385	0.6266930	0.6660180	0.6533646	0.6970861
446	0.0262569	0.2774428	0.6703918	0.4041718	0.4558081	0.0376966	0.6561554	0.6825558	0.7020940	0.7374271
447	0.0671274	0.2410633	0.7182163	0.4083528	0.4432071	0.0375547	0.6761459	0.6532547	0.5960873	0.6122029
448	0.0846711	0.2633693	0.7509296	0.5912841	0.3811828	0.0346525	0.6053448	0.5318190	0.5833679	0.6829256
449	0.0370017	0.2762240	0.6930457	0.4529322	0.3974852	0.0505395	0.5988202	0.6412508	0.7335988	0.6662024
450	0.0269927	0.2431532	0.6573130	0.3824505	0.4446263	0.0507913	0.6598449	0.6102618	0.5812383	0.6733842
451	0.0712897	0.3218285	0.6027131	0.4720057	0.4733644	0.0277717	0.6179669	0.6787635	0.6545231	0.5625262
452	0.0500334	0.3336160	0.7004883	0.3669440	0.3769869	0.0459764	0.6853216	0.7270767	0.5334847	0.6538684
453	0.0340080	0.2950973	0.7502161	0.4562133	0.3343347	0.0326019	0.5866266	0.6345321	0.6810215	0.7531007
454	0.0425297	0.2698398	0.5873713	0.4681442	0.4832202	0.0400174	0.7713246	0.6477239	0.6820091	0.8396283
455	0.0458153	0.2933492	0.5843749	0.4455954	0.5827222	0.0413417	0.5901305	0.6570722	0.7636493	0.7059208
456	0.1018119	0.3368976	0.6211619	0.4382687	0.4917082	0.0551844	0.6108600	0.7093519	0.7401628	0.6667501
457	0.0339978	0.2977656	0.5649273	0.4923455	0.5338510	0.0302145	0.5717584	0.5792910	0.6277408	0.7038837
458	0.0342610	0.3554345	0.5461032	0.4167464	0.4685267	0.0386394	0.6205440	0.6377904	0.6117044	0.6196541
459	0.0685105	0.3126697	0.8196826	0.4383144	0.4411613	0.0502827	0.5683201	0.6435318	0.6203093	0.5852019
460	0.0168275	0.3307315	0.5908962	0.4285107	0.4656090	0.0153606	0.5769181	0.4921971	0.6109021	0.6227654
461	0.0349131	0.2861962	0.7229388	0.4924384	0.4371764	0.0181805	0.8337409	0.4793836	0.6993826	0.6879006
462	0.0211792	0.2978617	0.5930391	0.4948017	0.4797975	0.0331809	0.6664279	0.5932619	0.6435789	0.6141010
463	0.0441776	0.3352226	0.6879415	0.4040311	0.3510159	0.0345413	0.6713625	0.6081802	0.6048533	0.6052436
464	0.0166631	0.3403554	0.6412983	0.4875614	0.4781069	0.0164203	0.7833764	0.6199994	0.6606314	0.6602731
465	0.0647761	0.3373415	0.5650127	0.4596813	0.5228650	0.0247181	0.7056220	0.6555470	0.7695474	0.5313232
466	0.0411116	0.3007344	0.6516629	0.4484072	0.4327398	0.0091320	0.6752933	0.5709226	0.6734211	0.6932983
467	0.0306091	0.2710193	0.5613508	0.5133393	0.4029998	0.0303746	0.6754645	0.6811926	0.7714208	0.5889330
468	0.0402288	0.2544465	0.6117846	0.5015498	0.4217202	0.0201686	0.5994029	0.5913466	0.7599736	0.8002674
469	0.0403297	0.2661348	0.6773719	0.4509081	0.4856573	0.0450927	0.7080169	0.5811895	0.6608120	0.6940329
470	0.0445003	0.2614918	0.6802692	0.4545240	0.4492182	0.0190316	0.5684525	0.5713052	0.6572420	0.6461181
471	0.0574614	0.3433583	0.6492116	0.4984263	0.4973532	0.0230772	0.6502545	0.5879500	0.5824597	0.6868732
472	0.0431649	0.3108744	0.5654707	0.4063397	0.3472291	0.0167621	0.6354676	0.5895666	0.7825479	0.6059208
473	0.0453405	0.3134072	0.6238144	0.4167710	0.3908796	0.0152723	0.6036218	0.5567068	0.6857429	0.6424172
474	0.0446075	0.2929720	0.6197091	0.4346052	0.3282850	0.0128518	0.7164752	0.5796980	0.6768280	0.5572840
475	0.0406623	0.3139812	0.6784227	0.4630084	0.4584136	0.0178347	0.5378734	0.6034580	0.6948719	0.6123945
476	0.0665286	0.3196799	0.6483753	0.4298341	0.4406819	0.0266483	0.5271445	0.5065289	0.6137591	0.6510396
477	0.0421998	0.2181299	0.6994682	0.3930925	0.4303288	0.0233961	0.6529715	0.6229785	0.7229820	0.6415700
478	0.0389784	0.2622204	0.5906966	0.4949617	0.4296652	0.0217074	0.6284127	0.5033395	0.6164319	0.6764793
479	0.0455577	0.2905218	0.5650745	0.4954050	0.3571248	0.0210489	0.7806167	0.5933227	0.6547054	0.6429531
480	0.0359569	0.3258323	0.7598691	0.4254510	0.4113491	0.0203303	0.5792575	0.6182958	0.5747380	0.6783434
481	0.0500451	0.3047016	0.5837016	0.4674154	0.3510273	0.0335828	0.6710564	0.5551382	0.7471831	0.6365599
482	0.0476312	0.3373225	0.7087565	0.5194816	0.4729670	0.0291251	0.6207422	0.6820118	0.5864204	0.7107246
483	0.0171916	0.2794931	0.6385813	0.3806407	0.3801177	0.0253482	0.6445445	0.5888323	0.5543375	0.6230238
484	0.0407208	0.3154558	0.5914078	0.4378628	0.4293093	0.0339983	0.5817962	0.6182816	0.6106893	0.6488988
485	0.0195757	0.3809873	0.5704584	0.4514801	0.4178583	0.0203462	0.6211475	0.6215833	0.6860347	0.6756004
486	0.0254199	0.3053774	0.7136131	0.4294673	0.4433891	0.0288856	0.6139399	0.6037786	0.5336045	0.6105887
487	0.0576439	0.2953969	0.6758039	0.4770633	0.3878346	0.0203393	0.5784453	0.6183988	0.6125256	0.6815313
488	0.0356246	0.3352274	0.5772786	0.4206958	0.4188062	0.0288020	0.5858425	0.5649969	0.6485378	0.5852843
489	0.0293258	0.3063009	0.5803514	0.3352063	0.3995694	0.0416645	0.5814898	0.6052016	0.6656520	0.6855248
490	0.0297990	0.2779762	0.6330515	0.3759128	0.4439806	0.0376057	0.6816735	0.8041044	0.5145479	0.6268851
491	0.0293489	0.3634788	0.6895708	0.4547103	0.4396805	0.0254522	0.7514587	0.5946800	0.5986686	0.6776416
492	0.0399516	0.3056442	0.6323697	0.3932927	0.4230298	0.0158114	0.6909477	0.7345599	0.6004876	0.6007972
493	0.0395152	0.3548117	0.6498678	0.4699015	0.4101284	0.0187679	0.5909650	0.7568991	0.5158537	0.6962665
494	0.0231794	0.3961080	0.5658852	0.4923308	0.3402824	0.0296875	0.6892995	0.6409506	0.6382440	0.6908189
495	0.0388272	0.3241026	0.6111520	0.4793552	0.3895776	0.0377286	0.6903343	0.7803653	0.8023418	0.7164771
496	0.0483154	0.3145218	0.6700424	0.4093512	0.5021535	0.0256296	0.6519325	0.7527170	0.7569486	0.7533605
497	0.0361452	0.2880350	0.6884851	0.3708203	0.3561543	0.0228993	0.6755289	0.7216361	0.6998137	0.7937592
498	0.0435694	0.3460380	0.6248924	0.4390977	0.4551539	0.0280368	0.5821200	0.6777804	0.6147841	0.6512199
499	0.0337750	0.3442909	0.6478583	0.4800831	0.4064126	0.0231435	0.6614881	0.6610368	0.6061071	0.7394139
500	0.0549129	0.3376754	0.6031990	0.4006967	0.5034335	0.0250629	0.6928268	0.5912448	0.5686725	0.6834685
501	0.0451139	0.4055104	0.7044250	0.3983575	0.4703904	0.0250671	0.6926234	0.7012417	0.6363581	0.7417214
502	0.0369106	0.3063955	0.5423405	0.4444101	0.3661768	0.0412697	0.6062463	0.5697914	0.7011504	0.7487123
503	0.0474905	0.3489251	0.5950884	0.4182238	0.4454536	0.0242687	0.6181201	0.6300106	0.6234430	0.8189280
504	0.0296561	0.3869082	0.6818059	0.4774261	0.5036306	0.0271258	0.6815282	0.6465828	0.5965553	0.7909943
505	0.0306226	0.3289266	0.5595897	0.4351520	0.5074526	0.0414455	0.6969631	0.5374941	0.6257090	0.6847229
506	0.0254894	0.3276743	0.5862138	0.3234184	0.4562770	0.0524027	0.6438255	0.6306784	0.6099925	0.7892510
507	0.0308185	0.3227275	0.6395709	0.4770402	0.4130731	0.0431013	0.6872559	0.5850628	0.5944356	0.6450107
508	0.0359436	0.3369355	0.5711754	0.3968182	0.4482038	0.0642732	0.6965020	0.6294950	0.6503018	0.6564931
509	0.0256568	0.3072039	0.5793426	0.3503020	0.4250510	0.0591470	0.6514130	0.6387158	0.5636706	0.6605263
510	0.0532667	0.3214331	0.6091429	0.3867325	0.4975914	0.0235622	0.5555782	0.5539470	0.6552947	0.5843865
511	0.0203964	0.2830344	0.6574088	0.4725794	0.4100629	0.0578001	0.6497695	0.5171669	0.6355834	0.7632764
512	0.0577849	0.2920523	0.5788135	0.4313566	0.4881431	0.0417082	0.7024960	0.5870049	0.6070098	0.6069594
513	0.0353071	0.3496777	0.6887001	0.4654444	0.4752955	0.0529645	0.7367548	0.6239821	0.5665633	0.5798593
514	0.0313213	0.2875420	0.6847299	0.4429493	0.4365406	0.0719400	0.7567176	0.6351731	0.6231438	0.6899733
515	0.0710126	0.2941763	0.6452247	0.4539341	0.4508392	0.0703236	0.6764772	0.5181645	0.5162389	0.7271213
516	0.0812871	0.3033487	0.6189533	0.3812138	0.4476938	0.0795613	0.8555809	0.6509842	0.6068747	0.6795214
517	0.0278140	0.3670465	0.6226180	0.3708204	0.4435458	0.0505020	0.7795644	0.6242001	0.6191518	0.6142519
518	0.0369078	0.3403209	0.5829402	0.4673704	0.4431084	0.0715991	0.6414119	0.7313837	0.7094456	0.6757594
519	0.0330809	0.2832922	0.6181949	0.4403313	0.4510316	0.0724590	0.6327042	0.5933142	0.6217431	0.8094542
520	0.0716655	0.2981490	0.6055524	0.3942662	0.4309216	0.0605972	0.7372074	0.5058494	0.6595698	0.6279703
521	0.0464348	0.3111685	0.6062020	0.4171881	0.4801860	0.0659008	0.5488980	0.7126560	0.6935656	0.5943785
522	0.0521260	0.2925543	0.5466262	0.5186188	0.4725007	0.0707253	0.5831519	0.7085200	0.6659857	0.7245163
523	0.0408421	0.2997623	0.7529304	0.4282515	0.4281318	0.0804502	0.6434881	0.6255689	0.6429702	0.6249137
524	0.0462498	0.2961705	0.6312126	0.4529233	0.4119366	0.0792932	0.6477429	0.6878007	0.6022946	0.5998878
525	0.0375345	0.3054939	0.5525645	0.4055113	0.4537685	0.0908289	0.8052647	0.6546447	0.6632834	0.6729674
526	0.0442750	0.3087023	0.6559087	0.4571576	0.4373833	0.1226702	0.6104181	0.5785762	0.7614520	0.6447868
527	0.0226790	0.2940811	0.6289728	0.4193821	0.4301108	0.1248865	0.6331920	0.5414960	0.7644544	0.6783345
528	0.0257462	0.3095757	0.6010227	0.3973351	0.4351730	0.0856552	0.6010323	0.4750350	0.6023801	0.6922679
529	0.0346952	0.2954114	0.6029330	0.5008981	0.4183237	0.0704404	0.6515977	0.6623189	0.7019974	0.5900834
530	0.0305722	0.3674590	0.6230470	0.3669206	0.4522094	0.0743827	0.6288263	0.5660657	0.6488705	0.7413606
531	0.0241496	0.2779835	0.7352650	0.4499507	0.3823135	0.0779184	0.6238817	0.5343436	0.6544359	0.7602438
532	0.0519148	0.3809115	0.6242558	0.4538816	0.4189385	0.0831473	0.6448168	0.5756720	0.7657842	0.6896798
533	0.0464881	0.2738770	0.6867899	0.4160833	0.4650559	0.0685418	0.6004270	0.5656812	0.6028075	0.5643183
534	0.0478071	0.3174906	0.6364626	0.3990119	0.4109867	0.0955290	0.6818623	0.6036540	0.6783617	0.7544751
535	0.0372113	0.3072823	0.6343483	0.4382954	0.4925014	0.0569649	0.6264312	0.4972826	0.6745728	0.7145066
536	0.0144480	0.3082990	0.6028897	0.3911640	0.3817473	0.0929584	0.6378853	0.4983830	0.6188917	0.8051160
537	0.0631333	0.3100089	0.5518811	0.4975457	0.5077068	0.0919015	0.6471569	0.6168443	0.5808564	0.6624788
538	0.0601505	0.3118459	0.6270618	0.4426131	0.4177726	0.0994326	0.6047826	0.6171037	0.5686511	0.7493511
539	0.0280656	0.3150971	0.6943967	0.3866304	0.4603053	0.0887944	0.7593983	0.6016004	0.6452216	0.7679801
540	0.0164679	0.3915191	0.6192603	0.3984802	0.4202381	0.1272804	0.5057117	0.6397458	0.5568767	0.7129757
541	0.0306813	0.2881984	0.6183427	0.5154178	0.4627795	0.0795682	0.7518808	0.6105558	0.5610864	0.6687257
542	0.0283953	0.2987569	0.6946544	0.4261057	0.4408245	0.0798088	0.7108884	0.5838952	0.6747656	0.7159118
543	0.0214484	0.3038470	0.6362919	0.4404424	0.4678994	0.1051835	0.6680146	0.5763255	0.7383214	0.6450508
544	0.0199961	0.2955362	0.6244682	0.4419111	0.4026483	0.0650959	0.6022724	0.5367826	0.6076838	0.7744970
545	0.0100404	0.2541669	0.6899247	0.4512748	0.4196847	0.0742844	0.5812450	0.6278615	0.5315908	0.6664376
546	0.0308598	0.3142189	0.6051328	0.4367504	0.4200706	0.0967539	0.7006315	0.6463495	0.7172977	0.6551894
547	0.0106978	0.2202434	0.7266814	0.4601561	0.4239393	0.0746015	0.6296574	0.6873630	0.5907899	0.6701752
548	0.0111017	0.3433166	0.6084214	0.3651472	0.4360774	0.1244960	0.5697605	0.6373132	0.6538643	0.6578904
549	0.0221251	0.3470951	0.7275969	0.4163396	0.4774469	0.0900203	0.8331950	0.7032733	0.5920113	0.7002877
550	0.0234198	0.3524081	0.5508419	0.4204985	0.4538833	0.0965973	0.6745212	0.6649603	0.6520548	0.7058270
551	0.0217146	0.3044755	0.6725369	0.4518353	0.4720636	0.0957240	0.6869747	0.5504096	0.6680717	0.7154635
552	0.0282290	0.2517089	0.6764391	0.4897407	0.5321095	0.0919320	0.6295299	0.5331119	0.5658159	0.7013988
553	0.0276023	0.3149738	0.6322008	0.5262164	0.4510849	0.1487764	0.5787564	0.5825576	0.5305674	0.6258448
554	0.0404983	0.3625970	0.6764166	0.4361764	0.5004878	0.1127982	0.5853817	0.5369067	0.6613703	0.6160514
555	0.0467729	0.3709020	0.6947171	0.4207650	0.5136168	0.1051451	0.6255028	0.6091865	0.5386095	0.6097798
556	0.0172622	0.3800543	0.7993555	0.4408213	0.4949253	0.0849023	0.5155378	0.6533686	0.5799082	0.6878046
557	0.0265440	0.2952201	0.5858884	0.4617778	0.4295248	0.1001388	0.6541724	0.4681901	0.5896232	0.6661002
558	0.0242091	0.2884437	0.5696232	0.4343350	0.5835338	0.0930896	0.6499526	0.5875847	0.6745831	0.7075228
559	0.0224828	0.2583940	0.8332005	0.5375337	0.4727864	0.1299160	0.6608269	0.6203372	0.5900067	0.6474048
560	0.0338101	0.2331727	0.7640279	0.4403197	0.5522128	0.1122221	0.6293898	0.5387774	0.7110911	0.6428445
561	0.0167122	0.2510018	0.6132140	0.5552294	0.4699086	0.0940761	0.6490168	0.6083482	0.6627953	0.6839929
562	0.0111963	0.3380870	0.6348429	0.4460321	0.5194798	0.1280133	0.6308339	0.5162947	0.7028209	0.8682491
563	0.0241072	0.3496120	0.7172049	0.4550827	0.4678721	0.0866238	0.6748189	0.7135075	0.6461854	0.6033666
564	0.0279103	0.3130731	0.6151981	0.5024653	0.4919009	0.0886515	0.7015938	0.6043410	0.6061276	0.6402626
565	0.0581736	0.3751032	0.6991700	0.4237956	0.5017299	0.1129448	0.7713297	0.6825606	0.5909976	0.6371132
566	0.0190532	0.2714504	0.6711730	0.4686859	0.5468931	0.1199870	0.6763912	0.6706514	0.6016266	0.7143140
567	0.0251678	0.3042135	0.6161985	0.4832471	0.5539329	0.1148719	0.6548895	0.5529629	0.6262833	0.6507009
568	0.0161380	0.2873517	0.6817389	0.4674537	0.5225571	0.1016089	0.5962631	0.6094043	0.6485668	0.6120992
569	0.0331026	0.3194757	0.6227047	0.4291607	0.4106917	0.1179270	0.5745382	0.6611448	0.6261496	0.6997688
570	0.0167235	0.3336560	0.6216382	0.4438458	0.4564256	0.1505035	0.6804384	0.6760133	0.7349269	0.6864366
571	0.0214340	0.2758751	0.7211829	0.4000885	0.5153330	0.1296688	0.7446736	0.7061106	0.6505974	0.6239897
572	0.0164573	0.3261203	0.6371760	0.4532567	0.4673618	0.1158898	0.5960653	0.6371111	0.6567080	0.6187417
573	0.0449429	0.3312573	0.6009358	0.3658688	0.4229009	0.1061594	0.6091837	0.6595681	0.6955241	0.5948114
574	0.0227836	0.2867831	0.5794171	0.3799037	0.4973604	0.1305940	0.6357611	0.6088380	0.7240406	0.5750047
575	0.0209473	0.2347776	0.5938487	0.4485280	0.3814020	0.1468881	0.6143439	0.6387553	0.6846234	0.5754800
576	0.0444494	0.2656173	0.6548960	0.4689364	0.4017857	0.0926545	0.6782804	0.5938773	0.6791421	0.7203472
577	0.0350562	0.2698842	0.6442179	0.5226199	0.3914529	0.1282371	0.6589188	0.6050607	0.6906921	0.7026348
578	0.0395381	0.2807098	0.7283084	0.4169131	0.4024946	0.1476294	0.7799098	0.6471153	0.6491528	0.7128898
579	0.0195567	0.2364383	0.6939237	0.4393638	0.4453647	0.1133779	0.7412285	0.6113338	0.6117977	0.7157132
580	0.0183668	0.2209895	0.6499867	0.4431889	0.4333007	0.1314006	0.5851523	0.6242060	0.5213909	0.6385223
581	0.0356370	0.2947882	0.5963072	0.4473660	0.3598644	0.1015756	0.5850103	0.5974030	0.6472093	0.7468441
582	0.0288589	0.2316548	0.6488837	0.3981815	0.4501958	0.1577172	0.6843984	0.5351067	0.6925530	0.6865607
583	0.0387938	0.3074454	0.6857833	0.4601785	0.4302739	0.0777223	0.6422183	0.5468227	0.7940715	0.6086753
584	0.0210044	0.2581989	0.6476517	0.4036778	0.4031021	0.1542480	0.6242592	0.5673695	0.6745712	0.7344234
585	0.0241158	0.1852228	0.6456054	0.4041238	0.5055894	0.0747017	0.5906934	0.6614295	0.7310159	0.5981615
586	0.0237872	0.3273090	0.6728690	0.4693234	0.4370766	0.1515100	0.6865151	0.5590677	0.6708381	0.6388899
587	0.0282242	0.3151450	0.7152203	0.3644221	0.5049477	0.1148441	0.6048235	0.5421219	0.6483894	0.5634136
588	0.0288338	0.3218190	0.6559919	0.4114013	0.3992280	0.1215613	0.6532639	0.6022817	0.6477280	0.6788530
589	0.0345852	0.3219380	0.7543417	0.4170517	0.3900054	0.1004058	0.5927577	0.6377402	0.6005957	0.5021266
590	0.0239461	0.2898752	0.6767813	0.3367086	0.3953500	0.1250009	0.6440239	0.5862598	0.7114848	0.5614862
591	0.0519754	0.3398030	0.6189403	0.4175162	0.3837253	0.1259722	0.5562650	0.6241239	0.7050010	0.6936715
592	0.0199064	0.3104402	0.6389676	0.4156298	0.4513738	0.1090977	0.6350797	0.6957335	0.6110205	0.6098876
593	0.0400002	0.3188181	0.6353902	0.5412019	0.3853297	0.0798591	0.5518168	0.6404886	0.5797988	0.5761965
594	0.0257950	0.3409846	0.6261326	0.4084087	0.3759564	0.1067175	0.5236407	0.6688980	0.7169385	0.6206940
595	0.0479574	0.2453249	0.7013286	0.4289685	0.4277443	0.1073302	0.6137657	0.6409629	0.6879166	0.5836542
596	0.0179740	0.3047820	0.5613200	0.4794704	0.4234829	0.1270586	0.5916213	0.6141357	0.6491709	0.5535017
597	0.0280894	0.3014443	0.7063658	0.3852478	0.3824494	0.1209782	0.6174190	0.5129335	0.7043824	0.5619819
598	0.0248405	0.2447639	0.6403856	0.4718666	0.4007947	0.0990359	0.6489127	0.5629339	0.6811177	0.5936178
599	0.0344444	0.2304863	0.5999714	0.3753033	0.4154826	0.1112090	0.7157035	0.4966541	0.7509492	0.6696698
600	0.0299458	0.2610743	0.7980365	0.4665039	0.5069659	0.1331455	0.6133383	0.5781884	0.6759371	0.6419571
601	0.0482526	0.2664713	0.6553162	0.4139942	0.3763805	0.0685144	0.5900835	0.5409825	0.6492310	0.5636836
602	0.0526818	0.3166995	0.6229340	0.4421563	0.4189105	0.1293889	0.6212506	0.6118946	0.6200753	0.5917092
603	0.0243692	0.2665856	0.6599833	0.3963211	0.4567915	0.1461744	0.4917403	0.5515596	0.7606368	0.6571746
604	0.0529189	0.2600688	0.7482682	0.4429399	0.3988674	0.1556987	0.6336054	0.5904347	0.7582930	0.6311420
605	0.0265217	0.3206936	0.6121113	0.4242192	0.3472722	0.0917265	0.6252516	0.6196717	0.6549748	0.5392348
606	0.0417876	0.2402557	0.6811215	0.4009433	0.4445477	0.1043575	0.5709063	0.5859536	0.6601846	0.5461572
607	0.0326844	0.2473213	0.6189026	0.4369746	0.4271466	0.0822244	0.6076742	0.6065770	0.8305458	0.5746196
608	0.0450874	0.2155905	0.5761075	0.4302403	0.3832437	0.1243012	0.5367094	0.5750011	0.6447251	0.6075297
609	0.0269988	0.1973197	0.6609275	0.4207398	0.3846341	0.1314304	0.6270345	0.6251566	0.6288726	0.5785169
610	0.0391076	0.2454940	0.6340474	0.4903826	0.3850266	0.1010807	0.5838350	0.5594764	0.6994762	0.6045639
611	0.0463170	0.2456496	0.6721774	0.4235933	0.4581887	0.1535785	0.5388495	0.6614297	0.7640789	0.6520276
612	0.0209299	0.2672102	0.6266179	0.4696141	0.4436162	0.1056835	0.6401445	0.5183954	0.5993495	0.6973970
613	0.0224455	0.2429693	0.5601467	0.4503241	0.3638089	0.1110644	0.6201241	0.6586860	0.5465995	0.6332704
614	0.0281968	0.1971673	0.6980867	0.3791334	0.4278405	0.1057931	0.5635199	0.6665735	0.6149587	0.6049808
615	0.0683365	0.3056782	0.6592358	0.4409366	0.4449875	0.1441852	0.5574783	0.7030581	0.6441785	0.6683750
616	0.0411663	0.2950748	0.7614973	0.4387193	0.3533574	0.1410623	0.5559790	0.5521567	0.6192929	0.6230756
617	0.0313936	0.2781801	0.7123530	0.3667218	0.3805698	0.1265371	0.5880436	0.5823231	0.5889207	0.7021295
618	0.0351800	0.2436484	0.7300150	0.4153481	0.4645855	0.1587823	0.5498436	0.6429895	0.7146450	0.7889307
619	0.0506630	0.2452029	0.7244653	0.4583290	0.4136681	0.1368889	0.5722224	0.6503917	0.6912020	0.7140783
620	0.0240617	0.2891946	0.8101430	0.5328097	0.4325579	0.0995026	0.5832374	0.6239985	0.5438592	0.5906575
621	0.0294373	0.2479941	0.6747206	0.4328134	0.3463991	0.1367983	0.6569143	0.5404787	0.6624873	0.5796456
622	0.0209386	0.2303645	0.6659117	0.5018110	0.4519495	0.1673513	0.5534739	0.6539885	0.6301586	0.6775715
623	0.0191912	0.2299603	0.7135537	0.4071754	0.4057705	0.1233927	0.6405037	0.6370449	0.6958898	0.6438674
624	0.0186306	0.2804573	0.5982847	0.4965301	0.3978901	0.1117182	0.6155599	0.6166856	0.6782312	0.7817511
625	0.0273083	0.2594142	0.7304781	0.4875178	0.3614474	0.1258013	0.6170427	0.6374495	0.5507461	0.6279443
626	0.0292170	0.2523556	0.6050060	0.5201861	0.3920441	0.1357563	0.6030677	0.6214762	0.5117691	0.6206103
627	0.0231985	0.2343206	0.6888641	0.5015435	0.4231372	0.1127894	0.6391212	0.6281348	0.5508313	0.6368137
628	0.0382784	0.2711784	0.6829124	0.4491105	0.4030285	0.1171613	0.5898843	0.5589211	0.6466552	0.5428799
629	0.0274011	0.2840793	0.7391830	0.4001818	0.3541298	0.0856383	0.6742180	0.5465062	0.7389587	0.6629126
630	0.0221013	0.2429238	0.6835438	0.5455923	0.4082466	0.1022254	0.6425296	0.6867090	0.7005661	0.7541231
631	0.0171812	0.2684459	0.7543556	0.4098548	0.4105158	0.1397790	0.6037972	0.5633209	0.6150340	0.6350191
632	0.0117717	0.2525547	0.5872375	0.4606446	0.3496037	0.1568824	0.6411884	0.5689992	0.6963591	0.6684696
633	0.0221854	0.2304542	0.6286262	0.4123179	0.4019931	0.1234312	0.6369606	0.5931011	0.6967546	0.6540095
634	0.0288458	0.2582084	0.5936538	0.4931420	0.4439814	0.1039474	0.6162174	0.6170020	0.6183228	0.5608294
635	0.0130285	0.2330682	0.6306554	0.4495401	0.3544542	0.1402755	0.6157449	0.5435835	0.6011696	0.5538290
636	0.0337134	0.2288275	0.6764838	0.4517402	0.4643226	0.1084351	0.6791733	0.6564323	0.5753966	0.5805228
637	0.0756279	0.2177614	0.6732247	0.4514748	0.3575779	0.1501068	0.5858897	0.6130360	0.5713840	0.6218126
638	0.0174618	0.2621882	0.6285698	0.4660069	0.4184817	0.1241915	0.6333041	0.6622134	0.6074866	0.5442628
639	0.0235616	0.2325817	0.6244918	0.4425368	0.3717762	0.1056767	0.6803824	0.6690271	0.5979658	0.4558920
640	0.0315716	0.2114011	0.6412701	0.4395167	0.3190719	0.1455230	0.6474155	0.6114370	0.6641785	0.6130898
641	0.0156156	0.2193929	0.6421870	0.4571105	0.4225326	0.1284880	0.5878634	0.6339161	0.5237268	0.5382579
642	0.0307761	0.2167513	0.5640109	0.4830530	0.3927448	0.1326086	0.6917632	0.5624452	0.6204283	0.6840160
643	0.0118292	0.3108486	0.7727365	0.4712845	0.3525021	0.1325541	0.6497865	0.5732949	0.6538077	0.6091755
644	0.0139785	0.2612413	0.5931802	0.4750740	0.3498079	0.1222183	0.6979732	0.6101102	0.6598088	0.6071680
645	0.0290481	0.2750583	0.6800363	0.5585518	0.3708828	0.1483647	0.6579110	0.6330683	0.6870357	0.5593015
646	0.0120652	0.3248570	0.6648686	0.3738589	0.3408480	0.1044296	0.6879590	0.6212443	0.5746111	0.6422611
647	0.0271771	0.2103110	0.6042599	0.4619483	0.3776097	0.1638513	0.5874342	0.5279238	0.5602202	0.6025560
648	0.0262740	0.2737373	0.6805949	0.4902281	0.3955032	0.1291833	0.5926063	0.6454333	0.6362825	0.5487026
649	0.0238415	0.2197659	0.7200482	0.4252540	0.4513645	0.1527396	0.6875783	0.6620982	0.6510122	0.5749584
650	0.0192383	0.2811739	0.6728752	0.5057785	0.3882951	0.1654730	0.5187627	0.6638538	0.7103665	0.5907103
651	0.0289042	0.3219531	0.6685632	0.5169436	0.3485814	0.1567672	0.6146502	0.6200607	0.5979117	0.5803208
652	0.0347594	0.2376852	0.6701512	0.5198313	0.3236695	0.1599236	0.5660896	0.6583807	0.6207018	0.5432191
653	0.0267807	0.2448153	0.7416215	0.5845305	0.3559661	0.1617192	0.5281610	0.6147236	0.6067688	0.5114600
654	0.0336983	0.2462370	0.5750816	0.4899516	0.3676081	0.1267535	0.5731145	0.5266820	0.6804448	0.5074538
655	0.0283834	0.2453320	0.8101756	0.3899524	0.3340440	0.1278353	0.5001896	0.6060826	0.6685335	0.6546583
656	0.0454097	0.2295752	0.7151524	0.4883944	0.3276717	0.1169904	0.6112934	0.5918233	0.5982304	0.5639009
657	0.0381862	0.1940536	0.6915201	0.4205672	0.3566972	0.1191437	0.6136992	0.5643581	0.6292330	0.5469610
658	0.0232541	0.2610400	0.7513303	0.4267667	0.3788651	0.1343270	0.5953876	0.5889308	0.5848366	0.5618954
659	0.0413558	0.2327440	0.6833138	0.4281110	0.3084545	0.1257462	0.5557866	0.6479144	0.6794888	0.6059891
660	0.0512644	0.2486630	0.6613717	0.4750975	0.3855509	0.1439027	0.6283934	0.6065852	0.6739065	0.6008043
661	0.0361402	0.2469528	0.6903515	0.5037627	0.3103780	0.0997016	0.6760223	0.5088924	0.6540524	0.5871760
662	0.0535694	0.1840206	0.5699647	0.4787459	0.2988018	0.0865380	0.6669906	0.6731073	0.6889120	0.5661736
663	0.0262695	0.2624040	0.6028113	0.4882783	0.3674052	0.1466640	0.5857615	0.7433329	0.6643084	0.5756002
664	0.0216035	0.2020179	0.6489997	0.3695053	0.2957730	0.1419661	0.6595848	0.6204143	0.6224581	0.5827675
