"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
224	0.7020147	0.4517487	0.4875825	0.7504705	0.6953439	0.6012285	0.2473642	0.5152214	0.4307457	0.1753729
225	0.6780292	0.3701375	0.5486877	0.6487103	0.6829249	0.6087484	0.2115587	0.6131055	0.4866551	0.1859893
226	0.6378231	0.3752241	0.5583857	0.7683699	0.6977312	0.7117089	0.2217898	0.4883032	0.4694818	0.1687296
227	0.6521356	0.4105454	0.5530317	0.8335258	0.7077175	0.6531096	0.2228813	0.4599306	0.3951522	0.2258070
228	0.6756547	0.4186663	0.6093154	0.6925286	0.6422932	0.5591506	0.2387728	0.5299438	0.4897140	0.2557536
229	0.5556985	0.4255645	0.6344948	0.6337096	0.7183626	0.7827954	0.2543886	0.4762335	0.5481888	0.1888462
230	0.6559930	0.4275556	0.5467351	0.6572245	0.6424593	0.6841978	0.3111986	0.5491087	0.5030971	0.2082482
231	0.5808052	0.4424553	0.4910484	0.6976933	0.6997053	0.5904989	0.2543604	0.5257834	0.5043592	0.2239850
232	0.5356222	0.3085500	0.6004702	0.6484634	0.5778446	0.6269923	0.2605622	0.4811585	0.3876557	0.2204890
233	0.6982962	0.4208640	0.6187118	0.6582552	0.7477123	0.6176427	0.2794166	0.5480961	0.4613226	0.1693804
234	0.6648452	0.4364644	0.6170637	0.6320013	0.7412900	0.5817777	0.2662218	0.4740336	0.4871737	0.1885328
235	0.7231891	0.3924478	0.5000222	0.6769145	0.7796697	0.5991847	0.2736622	0.4901761	0.5849631	0.2525389
236	0.6159178	0.4010026	0.5862399	0.5808518	0.6927112	0.6025310	0.2735220	0.5968999	0.4479252	0.2255250
237	0.6825451	0.4084319	0.6179463	0.7020259	0.7679629	0.7664122	0.2587258	0.4588492	0.5037175	0.1926779
238	0.7063170	0.4191835	0.5904116	0.6167729	0.6240255	0.6457475	0.2425673	0.4268554	0.5622428	0.1607054
239	0.5635230	0.3923062	0.5840690	0.7196440	0.7018977	0.7011019	0.2707144	0.4341124	0.4763196	0.1646672
240	0.5591815	0.4365723	0.6315831	0.5513769	0.7168420	0.5235145	0.2775277	0.4620875	0.4868748	0.1508590
241	0.4926541	0.4271581	0.5831188	0.8021125	0.7639666	0.6274477	0.2856971	0.5832764	0.5313909	0.2302065
242	0.5842703	0.4164903	0.6068935	0.5968865	0.6074009	0.6510654	0.2911940	0.4713378	0.4713214	0.2065378
243	0.5358295	0.4610316	0.5354039	0.6590408	0.7179697	0.6334923	0.2780243	0.5342319	0.5302408	0.1901718
244	0.5928880	0.4141127	0.6383722	0.6238156	0.8356650	0.5633277	0.3521871	0.5655988	0.4991435	0.2467399
245	0.5966693	0.3651541	0.5861776	0.6142406	0.7570118	0.7758554	0.3022963	0.4969051	0.4801760	0.2433910
246	0.6212093	0.4180831	0.5118100	0.6440384	0.7114128	0.6291301	0.3020772	0.4989052	0.4456610	0.1556952
247	0.7052253	0.3080290	0.6301252	0.7498487	0.8060747	0.6323317	0.2851503	0.5623507	0.4496831	0.2051574
248	0.5403414	0.3213923	0.6060551	0.7222086	0.7386589	0.6830003	0.2366030	0.5114065	0.4744928	0.1886538
249	0.6068821	0.3401905	0.5700705	0.7201240	0.7332017	0.8087624	0.3323055	0.6111460	0.5556713	0.2198615
250	0.5805308	0.3933856	0.5536200	0.7415413	0.7076014	0.7017315	0.2947006	0.6017801	0.4622888	0.2097315
251	0.5505097	0.4001615	0.5150382	0.5807945	0.7026083	0.6063012	0.3495807	0.6578310	0.5633168	0.2224019
252	0.6080060	0.4188161	0.6730637	0.6323259	0.7232519	0.4985382	0.2891317	0.6515874	0.5455204	0.1894405
253	0.6168219	0.3828630	0.5535872	0.6378985	0.7577821	0.6979712	0.2096268	0.5470400	0.5289672	0.1545875
254	0.5837463	0.4587823	0.4800157	0.7422122	0.7656255	0.8062152	0.2407247	0.5530408	0.5028414	0.2822475
255	0.6102395	0.3506024	0.6550076	0.6690026	0.7351407	0.5732354	0.2840268	0.5264380	0.4611161	0.2166504
256	0.5751528	0.3992925	0.5190682	0.5858924	0.6887651	0.5254328	0.3082596	0.5597471	0.5359835	0.1552258
257	0.5627363	0.4590790	0.6019186	0.5953778	0.7734093	0.5806202	0.2575241	0.5430250	0.4705112	0.1899672
258	0.6925932	0.3701590	0.6065612	0.7069483	0.7843398	0.6405190	0.2465165	0.6115112	0.5035603	0.1632271
259	0.5844536	0.3857109	0.6155122	0.7069622	0.7028987	0.6115335	0.2545468	0.5590202	0.5006517	0.2019895
260	0.6461920	0.3799528	0.6314371	0.6440858	0.8062367	0.6021391	0.2515702	0.5763912	0.5043713	0.2438718
261	0.6111777	0.3902672	0.5984623	0.7264581	0.6946721	0.5153838	0.3218563	0.6209266	0.4450956	0.1770874
262	0.6447081	0.3566999	0.7865898	0.6473850	0.8300491	0.5833942	0.2684460	0.5715833	0.5376994	0.2055788
263	0.6453669	0.3988375	0.5553797	0.6521305	0.7523595	0.6045390	0.1899117	0.5350417	0.6595209	0.1857874
264	0.4652363	0.3550860	0.5449006	0.6566436	0.8004959	0.6969003	0.2516933	0.5147688	0.4955961	0.2146503
265	0.6913471	0.3667304	0.5613334	0.6901928	0.6412627	0.7436058	0.2449965	0.7194126	0.5044950	0.1824734
266	0.6639204	0.4237723	0.7441624	0.6731371	0.6498406	0.5760538	0.2335785	0.6475772	0.5154369	0.2403058
267	0.5873121	0.3880684	0.5870236	0.6131666	0.6687054	0.7076115	0.3093007	0.5566344	0.6073121	0.1865725
268	0.4907977	0.3539939	0.7353828	0.6796171	0.6352473	0.5707130	0.3089652	0.6195679	0.6064224	0.2156034
269	0.5440609	0.3930473	0.6424970	0.6461728	0.6715220	0.5178091	0.2889376	0.5382103	0.5130931	0.2223097
270	0.6514909	0.3962729	0.5529323	0.6297878	0.6406218	0.5945823	0.2191806	0.5333032	0.5073175	0.2116319
271	0.6873477	0.3700186	0.5578945	0.5675680	0.7298029	0.6495175	0.2506956	0.6558837	0.5703805	0.2630053
272	0.5739422	0.3530296	0.6396956	0.5226093	0.7338238	0.6624669	0.2506681	0.5208231	0.5394729	0.2541924
273	0.6705750	0.3458900	0.5743387	0.6248913	0.7668409	0.6152696	0.2187987	0.5790733	0.5275762	0.2095196
274	0.6533088	0.3583140	0.6087439	0.6849163	0.8580216	0.6301803	0.3132258	0.5903545	0.5707213	0.2302371
275	0.6207752	0.4047972	0.6235103	0.6364711	0.8034593	0.5552506	0.2876498	0.5576244	0.6093875	0.2782327
276	0.6133517	0.3443780	0.5698348	0.5489574	0.7825415	0.6268937	0.2236540	0.6350777	0.5679648	0.2301684
277	0.5620141	0.3410040	0.6192449	0.6415374	0.5830490	0.6885701	0.3282982	0.5736935	0.4865546	0.2105785
278	0.6917676	0.3938112	0.5558583	0.7383030	0.6826420	0.5917566	0.2644674	0.5173842	0.4853573	0.2433472
279	0.5909193	0.3874488	0.5647642	0.4847562	0.7186596	0.5070908	0.2695326	0.5272827	0.5452202	0.2446639
280	0.5718465	0.4585768	0.6066808	0.5682241	0.6727622	0.6704275	0.1906120	0.5716975	0.5553464	0.2480677
281	0.5796451	0.3876215	0.7301419	0.5916665	0.7856792	0.6019711	0.2254210	0.6200822	0.5039047	0.2172176
282	0.6984454	0.3536724	0.6916044	0.6046031	0.7548960	0.5905641	0.2939697	0.5137853	0.5052887	0.2086352
283	0.7316272	0.3783131	0.6986724	0.6449527	0.7396477	0.6293224	0.2228388	0.6079152	0.5562451	0.1957522
284	0.5356759	0.3743691	0.6429487	0.5985861	0.7006734	0.6705008	0.2254755	0.5390203	0.5421478	0.2185547
285	0.5753855	0.5351924	0.6165090	0.8926566	0.6645051	0.6711485	0.2846832	0.4420169	0.4070863	0.2187386
286	0.6950745	0.4804365	0.6883439	0.6914827	0.6804529	0.6239822	0.2542696	0.5655690	0.4766986	0.2707724
287	0.7044102	0.3311666	0.6420241	0.6074465	0.7106447	0.6686251	0.2125442	0.6298686	0.5073195	0.2213618
288	0.6688403	0.3842715	0.5217049	0.6939680	0.6654034	0.5969187	0.2064569	0.6042011	0.4977086	0.2046940
289	0.6446161	0.3471453	0.6588247	0.7268649	0.6011865	0.6334615	0.3061022	0.6817076	0.4327768	0.2842123
290	0.6129360	0.4888945	0.6246420	0.7986530	0.7607738	0.5890150	0.2318369	0.5824210	0.5204307	0.2251179
291	0.6180136	0.3496899	0.5353084	0.6738194	0.7303123	0.6020155	0.2077687	0.5865545	0.5061482	0.2133758
292	0.5990802	0.4006629	0.5482230	0.6976239	0.7123441	0.6083071	0.3060336	0.6694740	0.4703520	0.2824602
293	0.6291495	0.3676679	0.5862992	0.6319826	0.6460666	0.6083822	0.2040933	0.6268955	0.5478209	0.1844822
294	0.5368322	0.4167162	0.6610691	0.6615208	0.6804558	0.5720378	0.2312737	0.5841334	0.5584197	0.2301003
295	0.6487342	0.3584801	0.7095770	0.6128134	0.7048833	0.6594404	0.2823685	0.5709466	0.5163976	0.2379912
296	0.6816369	0.3209141	0.6538958	0.6523073	0.6226123	0.5907156	0.2623428	0.5487251	0.5040204	0.2613824
297	0.6528439	0.4109075	0.6222974	0.6834527	0.6298893	0.6013014	0.2635142	0.6509189	0.5720762	0.1770865
298	0.6435907	0.3760636	0.6311644	0.6884355	0.5642568	0.5616747	0.2624305	0.6470303	0.5734467	0.2166968
299	0.7939139	0.3855968	0.6506142	0.6111426	0.5947699	0.7053999	0.3145533	0.5988997	0.4417312	0.2306612
300	0.6357334	0.3974743	0.6464282	0.6107433	0.6665559	0.5907986	0.2977176	0.5417094	0.5018897	0.2974493
301	0.7276065	0.3257563	0.5334775	0.7053683	0.6372215	0.5399410	0.3650273	0.6731818	0.5313154	0.1995715
302	0.6276670	0.3978016	0.6182791	0.7393008	0.7524708	0.6434892	0.3485084	0.6503735	0.5088004	0.1864411
303	0.5966681	0.3964718	0.5617624	0.7294411	0.7039170	0.5526144	0.2976692	0.6717894	0.6761512	0.2055732
304	0.5517298	0.3987400	0.5692881	0.8520540	0.5748075	0.6065034	0.3166123	0.5932028	0.5163750	0.1773151
305	0.5963547	0.4048261	0.6309402	0.7245933	0.7589205	0.6478074	0.2907979	0.6034860	0.5876851	0.2316372
306	0.7121529	0.3617189	0.5738158	0.7540334	0.6926506	0.6177921	0.2762920	0.5780354	0.5838767	0.2209581
307	0.6451725	0.3073472	0.5970237	0.6484879	0.6705661	0.6027231	0.2580290	0.6625371	0.4569549	0.1788640
308	0.5889238	0.4065059	0.5163563	0.7158746	0.7374409	0.6473759	0.3344163	0.6292825	0.5191476	0.2120215
309	0.6450763	0.2921238	0.7148850	0.7418903	0.6213353	0.6494152	0.2886996	0.6061073	0.5833161	0.2558318
310	0.6390265	0.3584737	0.5867578	0.6954359	0.6778602	0.5966872	0.2682632	0.6442431	0.5290152	0.2363780
311	0.6334211	0.3403825	0.5613636	0.6250406	0.7509269	0.6325608	0.2726644	0.5524921	0.5590537	0.2219103
312	0.6625847	0.3839960	0.5958919	0.6250050	0.7285201	0.7019208	0.3009960	0.6613166	0.6285793	0.2465527
313	0.7072083	0.3825925	0.4939344	0.6807694	0.5307505	0.6474115	0.2468791	0.5792082	0.4905714	0.1901139
314	0.6108669	0.2974400	0.4896988	0.6914856	0.5803147	0.6921852	0.2912677	0.8022787	0.5396555	0.1889999
315	0.5141046	0.3657668	0.5643095	0.6768344	0.7523961	0.6605530	0.2760498	0.5991673	0.5427032	0.1994894
316	0.6048808	0.3698683	0.6445436	0.7340289	0.7732997	0.6820760	0.2382295	0.7008874	0.4292797	0.1804692
317	0.7600559	0.3683290	0.5666184	0.5725100	0.7784528	0.6003333	0.2743792	0.7132426	0.4921701	0.1900968
318	0.6778270	0.4543777	0.5100333	0.6100005	0.7110166	0.6886368	0.2812494	0.6473870	0.5475387	0.1835481
319	0.7067425	0.3702106	0.6413763	0.6286284	0.8030369	0.6380362	0.3016051	0.5438064	0.4407293	0.1916181
320	0.6520051	0.3417375	0.6694106	0.6650227	0.8045612	0.6526358	0.3495978	0.7266825	0.5622540	0.2060572
321	0.5471239	0.3336325	0.6092537	0.6527152	0.7187550	0.6992697	0.4257608	0.6447003	0.5528540	0.2257185
322	0.6291430	0.3113202	0.6017048	0.7626878	0.7165199	0.6258580	0.2400703	0.6264997	0.4753488	0.1889469
323	0.6206694	0.2614612	0.5104755	0.6999021	0.6494999	0.6941426	0.2979061	0.6200882	0.5408902	0.2087345
324	0.7174835	0.3396001	0.4923036	0.7084058	0.6388556	0.6270029	0.3251547	0.6132506	0.5202496	0.1790792
325	0.6416085	0.3714821	0.5636111	0.7841719	0.8092642	0.8045512	0.3248984	0.6174524	0.5084230	0.2038483
326	0.7007596	0.3817639	0.5506056	0.8445357	0.7358118	0.5813937	0.2789469	0.6271440	0.4844485	0.1877214
327	0.6950212	0.3279994	0.7086808	0.6477292	0.7283920	0.5914061	0.2919666	0.5927753	0.5984982	0.2438525
328	0.7310149	0.3851675	0.5937289	0.7320136	0.7215453	0.7737120	0.2742144	0.5571646	0.4764767	0.1854012
329	0.7224241	0.3879329	0.5764039	0.7368828	0.7524389	0.5364737	0.2555010	0.6228300	0.4830570	0.2096089
330	0.7781383	0.3994762	0.6585508	0.7289365	0.6755643	0.7880962	0.3669646	0.7218506	0.5159934	0.1841547
331	0.7018556	0.3973998	0.6060033	0.7561163	0.6875418	0.5963669	0.3983165	0.5973021	0.4659510	0.1950413
332	0.7038949	0.3565504	0.6339657	0.7810317	0.6754157	0.6693017	0.2970964	0.6457458	0.5356016	0.2588137
333	0.8382244	0.2954616	0.5669382	0.6183522	0.6923496	0.5923361	0.3496745	0.6126148	0.5705903	0.3465913
334	0.7603934	0.4019008	0.6340814	0.6841667	0.7541957	0.6995325	0.3548060	0.5452107	0.5963621	0.2510607
335	0.6329983	0.3091242	0.6396839	0.7727504	0.5748743	0.5266947	0.3009653	0.5673638	0.4805534	0.1880716
336	0.7695072	0.3548727	0.6033330	0.7771245	0.7015726	0.6369050	0.3860484	0.6364594	0.4878401	0.2377194
337	0.6659608	0.3798262	0.5803810	0.7144501	0.7572441	0.5793354	0.3645602	0.5633748	0.4106292	0.1839533
338	0.6493310	0.4068968	0.5392846	0.7134805	0.6114520	0.5206021	0.3013832	0.5807505	0.5393888	0.2024776
339	0.6785518	0.3579100	0.5495351	0.6696673	0.7012798	0.6689081	0.3142542	0.6516650	0.5621983	0.1818837
340	0.6584594	0.3332425	0.6559883	0.6448766	0.6047301	0.6335216	0.2853424	0.6965594	0.5456546	0.2493070
341	0.6775444	0.4422192	0.5761157	0.7111454	0.7305978	0.6423207	0.4025124	0.5597670	0.6681071	0.2067660
342	0.6807541	0.3891444	0.6385581	0.7142170	0.6910780	0.6649262	0.3028353	0.8189150	0.5991712	0.2723022
343	0.8057618	0.3222938	0.5245576	0.6011603	0.6957282	0.5464784	0.2515480	0.6578820	0.6170004	0.2091300
344	0.7237514	0.3433515	0.6225230	0.7748771	0.6894709	0.6498871	0.3627896	0.7336723	0.5751156	0.1797773
345	0.7346797	0.3997635	0.6247074	0.6707496	0.7211171	0.6879411	0.3164571	0.4917592	0.5758138	0.1774752
346	0.7317159	0.3808394	0.5630203	0.6500317	0.6336918	0.5758806	0.3385278	0.6099362	0.5658028	0.2599629
347	0.6445176	0.3756001	0.5566717	0.7102864	0.6687412	0.6086428	0.3903729	0.5969668	0.5639521	0.1734294
348	0.7480502	0.3645539	0.6088675	0.7340900	0.6675777	0.6483177	0.3699282	0.5308085	0.6158604	0.2496323
349	0.6885773	0.3526320	0.5278147	0.6424879	0.6982412	0.6736717	0.2786102	0.5478639	0.5073716	0.2510063
350	0.7039631	0.3836231	0.4212820	0.7641408	0.6126630	0.6204649	0.2672155	0.5667000	0.5845145	0.2048891
351	0.6749383	0.3857616	0.5730408	0.6507766	0.8372323	0.6387180	0.4228582	0.5664517	0.5754462	0.1545531
352	0.8061631	0.2823617	0.4893273	0.7410448	0.6097982	0.6803246	0.2975426	0.5107749	0.5140883	0.1902119
353	0.6254196	0.4033892	0.5496798	0.6337225	0.5979436	0.7260986	0.3651612	0.6868618	0.6198831	0.2150007
354	0.6972048	0.3746738	0.5470637	0.6013341	0.7596572	0.6157025	0.3701711	0.5864992	0.4813384	0.1873195
355	0.7490093	0.3924509	0.5562439	0.7277807	0.6975673	0.5833045	0.3378027	0.6762497	0.4939006	0.1907403
356	0.6861381	0.4078460	0.6541400	0.6557674	0.6957351	0.5558493	0.2567694	0.5583215	0.4931089	0.2289442
357	0.8124737	0.3747188	0.5385174	0.5812946	0.7163878	0.6094214	0.3209457	0.5806045	0.5924306	0.2342718
358	0.8518243	0.3765350	0.5797014	0.7043425	0.6724216	0.6037713	0.3688201	0.5941015	0.5339836	0.2748490
359	0.7413983	0.3281966	0.4884800	0.6420927	0.6446416	0.6865603	0.2495777	0.6616207	0.4569703	0.1912445
360	0.6554921	0.3726373	0.6706427	0.7724766	0.6385366	0.6259635	0.2926843	0.6057688	0.6144714	0.1915356
361	0.6624464	0.3543331	0.5761213	0.6205302	0.6746709	0.5453174	0.2462854	0.6609825	0.5157877	0.3289587
362	0.5749402	0.4000299	0.5664189	0.6021261	0.6918684	0.6348125	0.2439668	0.5101062	0.5127837	0.2045741
363	0.8028143	0.3690380	0.6134362	0.5329672	0.7207322	0.7139622	0.2437694	0.4842455	0.4842237	0.2347872
364	0.8110333	0.4198358	0.6103591	0.4964556	0.7170775	0.6066368	0.3314668	0.6366115	0.5903549	0.1887517
365	0.7137475	0.4058981	0.6745728	0.5807476	0.7235438	0.5731323	0.2789911	0.5631130	0.5882211	0.2331316
366	0.6919218	0.4314358	0.6546482	0.6150361	0.7316223	0.6637034	0.4447277	0.6703145	0.5980172	0.2177422
367	0.7628738	0.3990252	0.6072581	0.6660698	0.6843220	0.7285208	0.3068677	0.5892581	0.4796591	0.2068084
368	0.7385637	0.3905452	0.5903698	0.7385122	0.7785743	0.6856761	0.4036337	0.6013228	0.6567080	0.2343334
369	0.7438806	0.3871146	0.5703998	0.5697990	0.7532256	0.6909604	0.3229343	0.6823191	0.6162839	0.2484044
370	0.7081119	0.5519270	0.4996619	0.6565996	0.6688470	0.5636505	0.3117938	0.6606797	0.5166497	0.1933678
371	0.6444415	0.4232165	0.5166783	0.5595432	0.7144604	0.7681429	0.2995031	0.6450777	0.5107202	0.1702327
372	0.7269513	0.4141723	0.5119130	0.5448559	0.7481039	0.6501641	0.3313077	0.6431543	0.4961633	0.1912979
373	0.8250798	0.3445160	0.6536302	0.6459752	0.6671388	0.5930621	0.3622563	0.5887832	0.4889358	0.1861047
374	0.6928466	0.4093990	0.5276696	0.6605595	0.7796362	0.7165521	0.3333129	0.5631698	0.4330710	0.2308726
375	0.7517971	0.4177705	0.6095910	0.5587048	0.7361806	0.6060118	0.3827834	0.5400883	0.5535742	0.2832916
376	0.7699064	0.3906550	0.7076863	0.5341753	0.7268840	0.6349212	0.3260474	0.5642194	0.5446539	0.2108464
377	0.6942419	0.4934094	0.5696872	0.6549993	0.5890451	0.5779614	0.2778220	0.6840494	0.5310155	0.2542916
378	0.7043340	0.4370019	0.5950267	0.6951310	0.7722380	0.4887285	0.3194077	0.6153477	0.5217406	0.2019155
379	0.8086363	0.3611791	0.6182766	0.7243525	0.8239969	0.5946290	0.2487611	0.6937683	0.6740006	0.2019765
380	0.7443084	0.4862709	0.5480856	0.6210488	0.7682844	0.6203780	0.3086995	0.5756830	0.5354982	0.2251653
381	0.8694763	0.4628502	0.5307766	0.5976521	0.6520918	0.6417461	0.3145623	0.6539852	0.4824143	0.2378684
382	0.6339239	0.3740434	0.6101414	0.6134704	0.6806547	0.5495404	0.3095048	0.6069796	0.6389758	0.1627527
383	0.8225129	0.3766145	0.6123181	0.6178566	0.6677518	0.6486937	0.3209641	0.6365956	0.5658622	0.1814559
384	0.7341628	0.4093479	0.5140327	0.6065365	0.5861391	0.7232076	0.4032381	0.5279397	0.5544297	0.1916059
385	0.6875874	0.4490491	0.5606139	0.5471206	0.7568500	0.6740764	0.2890619	0.5441917	0.6193607	0.2232707
386	0.7222945	0.5038211	0.5319385	0.6835642	0.7895915	0.7077692	0.3364203	0.5864648	0.5671027	0.2286982
387	0.7529092	0.4440759	0.5294694	0.6106945	0.6121084	0.7287477	0.3461800	0.5186960	0.6374562	0.2056553
388	0.7506645	0.4642874	0.4939831	0.5471575	0.7607980	0.6389343	0.2936103	0.5655171	0.5513771	0.2342581
389	0.8668352	0.4350103	0.5647599	0.5348502	0.7430611	0.5679805	0.3364577	0.6282595	0.5306941	0.2293668
390	0.8374076	0.4324144	0.6305145	0.6789293	0.7893392	0.5886404	0.3928876	0.6650308	0.6412786	0.2764934
391	0.7035765	0.5361559	0.5414250	0.5867797	0.6636974	0.5751178	0.2859078	0.6744289	0.5318286	0.2257956
392	0.7519653	0.3691995	0.6482163	0.5253233	0.8586967	0.6470354	0.3870348	0.5715845	0.6069822	0.2641530
393	0.8623117	0.4106632	0.5098420	0.5778143	0.7076343	0.6503992	0.3016776	0.6185738	0.5854483	0.1917113
394	0.9070980	0.3891330	0.5317867	0.5937758	0.7619560	0.5595437	0.3935418	0.6584674	0.5206043	0.2751275
395	0.8580577	0.3668662	0.5169294	0.6585349	0.7260224	0.6066180	0.3204132	0.6591737	0.6273848	0.2513188
396	0.8345964	0.4078023	0.4316300	0.6513224	0.8318279	0.6485964	0.3660507	0.6221555	0.5308012	0.2464312
397	0.6770540	0.4740410	0.5221246	0.5833561	0.7128884	0.6203516	0.3363450	0.6953550	0.5242056	0.2538054
398	0.7770873	0.4717407	0.5193376	0.5638491	0.7007931	0.5602468	0.3190144	0.6224135	0.5647302	0.2168310
399	0.6814022	0.4928192	0.5685921	0.5486402	0.6293314	0.5764177	0.3431299	0.4877885	0.4557224	0.2718653
400	0.6455963	0.3722397	0.5327491	0.5782056	0.6951115	0.6640196	0.3267681	0.6577480	0.5142143	0.2103137
401	0.7151747	0.3808522	0.5112479	0.5364709	0.7504021	0.6123506	0.2347617	0.7247370	0.5555420	0.2260019
402	0.7093843	0.5255579	0.6268235	0.5441216	0.6796255	0.5737512	0.3229107	0.5533518	0.5290335	0.2430551
403	0.8012211	0.4289030	0.4654917	0.5137448	0.6774430	0.5444110	0.3462637	0.5426481	0.4597863	0.2435517
404	0.7473159	0.4323338	0.5914805	0.6315010	0.7736008	0.6029863	0.2685748	0.6282894	0.5224179	0.2499825
405	0.6535044	0.4025756	0.5391330	0.5262715	0.6885653	0.5336806	0.3116062	0.5833512	0.6060859	0.2679627
406	0.5610107	0.4145219	0.4438237	0.5579396	0.7041921	0.5972925	0.2858691	0.6962321	0.5841563	0.3690013
407	0.7307383	0.4381627	0.4848080	0.5656482	0.7127312	0.5697525	0.2597703	0.6982396	0.6043394	0.2183780
408	0.7417558	0.4557753	0.5210677	0.6342708	0.6833591	0.7078068	0.4343264	0.5395268	0.5288867	0.2989416
409	0.7286508	0.4997004	0.5459657	0.6380062	0.6375219	0.5613333	0.3844237	0.5804157	0.5095413	0.2301572
410	0.8013115	0.3804924	0.6158556	0.5145548	0.7541849	0.5711704	0.3502856	0.6773555	0.5600372	0.2066177
411	0.6838105	0.3613530	0.4254344	0.5656376	0.7303483	0.6341460	0.2643674	0.7806378	0.5518259	0.2733357
412	0.7717080	0.4724845	0.5021619	0.5645535	0.6885175	0.5655278	0.3467832	0.6584936	0.6468870	0.2442678
413	0.7245646	0.4286682	0.6050666	0.5310367	0.7472513	0.6350842	0.4081800	0.5749802	0.6353805	0.2929950
414	0.7527681	0.4120296	0.6319825	0.6374276	0.6413048	0.4883771	0.3501888	0.7540025	0.5975834	0.3420152
415	0.7401831	0.4675649	0.4857373	0.5462129	0.6905530	0.6084312	0.3328524	0.6231062	0.6829210	0.4162718
416	0.7032600	0.4242256	0.5971316	0.5237769	0.6557852	0.4951639	0.4147627	0.6825000	0.6216829	0.2653397
417	0.8416023	0.4025005	0.4577114	0.4952719	0.7339306	0.5177266	0.3669926	0.6424001	0.5028344	0.2530016
418	0.8165064	0.4585114	0.6492151	0.6016460	0.7959996	0.5063449	0.3651390	0.5455139	0.6537016	0.2561014
419	0.8373124	0.4481847	0.5559512	0.5168353	0.8777852	0.5932931	0.3594676	0.6354935	0.5401403	0.2550618
420	0.7879695	0.4732773	0.4489986	0.6242290	0.6826452	0.5469606	0.3228093	0.7013508	0.6014721	0.2427471
421	0.8409207	0.4210241	0.4741327	0.5510445	0.7872088	0.6167360	0.3519629	0.6547562	0.6190379	0.2215004
422	0.9231943	0.4513381	0.5986934	0.5443453	0.6570467	0.6467491	0.3689212	0.6336202	0.5289493	0.2615681
423	0.8047084	0.4633332	0.6052165	0.4839903	0.6771924	0.6134660	0.3242940	0.6485770	0.5922237	0.2618557
424	0.8595117	0.3552709	0.6121011	0.5673165	0.7613836	0.6373441	0.3534101	0.6148932	0.6926713	0.2891510
425	0.7324853	0.4313501	0.5766501	0.5645685	0.7513463	0.5117658	0.3435137	0.5635274	0.6338502	0.2312251
426	0.9608388	0.4521132	0.5061299	0.4910447	0.6870888	0.5214760	0.4240193	0.6829415	0.5746949	0.1884759
427	0.8178861	0.4475938	0.4752750	0.5002552	0.7161239	0.5429149	0.3202119	0.6391363	0.5566140	0.2726999
428	0.7127100	0.4504915	0.6284407	0.5914857	0.7702741	0.5677382	0.3293316	0.6530923	0.5384217	0.2325524
429	0.8232794	0.5116677	0.6039017	0.7362605	0.7450862	0.6013839	0.3832711	0.7053676	0.6553578	0.2321952
430	0.9537089	0.4086733	0.5228632	0.5399195	0.7418358	0.6144071	0.3527379	0.7694754	0.6209545	0.2207042
431	0.7058374	0.4732740	0.5534083	0.6538279	0.6978369	0.5504770	0.3868943	0.6084564	0.6548313	0.2816468
432	0.7222524	0.5128207	0.5416395	0.4980237	0.6791718	0.5216250	0.3410826	0.5768199	0.5640137	0.2546691
433	0.7814867	0.4375861	0.4843190	0.5958502	0.6592139	0.6828003	0.3035976	0.5513212	0.5177870	0.3119649
434	0.8027537	0.4542946	0.5005305	0.6695104	0.6230790	0.5526087	0.4039636	0.6376196	0.5642604	0.2352986
435	0.7463507	0.4488240	0.4767661	0.6557626	0.5946658	0.6179162	0.3372482	0.5802979	0.5063477	0.2756883
436	0.7464538	0.4954703	0.5291854	0.6294738	0.7200498	0.6108749	0.3403222	0.6694838	0.5810849	0.2423221
437	0.6664465	0.4232825	0.5519964	0.6200431	0.6955116	0.5341713	0.3294932	0.6460978	0.5657408	0.2307359
438	0.7585681	0.4532195	0.4363266	0.5005326	0.7272400	0.5407911	0.3521684	0.6954007	0.5609361	0.2563470
439	0.7704451	0.4822767	0.5359880	0.5059585	0.6798719	0.6161606	0.3904593	0.6450061	0.5052021	0.2464603
440	0.7619746	0.5673200	0.4599183	0.5343523	0.8048010	0.6133755	0.3838824	0.5788471	0.5575322	0.2247904
441	0.8295144	0.4783614	0.5051328	0.4900049	0.6709969	0.6301618	0.3963882	0.5456040	0.5449678	0.3872458
442	0.7844171	0.5044260	0.5715634	0.7621748	0.7277427	0.6146220	0.3280999	0.5829183	0.7065413	0.3084797
443	0.7601926	0.4787009	0.5291553	0.5572102	0.7354394	0.6213662	0.4031055	0.6850248	0.5044450	0.2472869
444	0.7990279	0.4501944	0.5000701	0.5749115	0.7440796	0.6663847	0.4645574	0.6485144	0.5650057	0.2224016
445	0.7218472	0.5088259	0.4851456	0.5583479	0.8493211	0.6375376	0.3048757	0.6544523	0.5995089	0.2096522
446	0.8401346	0.5150023	0.5813664	0.7042890	0.6559241	0.5513834	0.3406995	0.7671495	0.5721963	0.2519812
447	0.6762095	0.4110828	0.5700244	0.5404335	0.6585692	0.6611546	0.4106168	0.6752052	0.5585165	0.1836521
448	0.7409657	0.4347400	0.6104721	0.5864628	0.7032064	0.5617400	0.4348183	0.6187542	0.5341762	0.3526880
